target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,54.0930360998027,29.8047903402243,None,83.9174431001302,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,0,0,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,88.3703420001548,None,prac,1,1,1,positive,negative,j,j,1,2.41388170002028,90.3896130002104,91.4009029001463,91.3870791001245,None,90.3896130002104,None,90.3896130002104,None,90.3896130002104,None,93.80330280005,None,93.80330280005,None,93.80330280005,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,1,1,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,negative,j,j,1,0.851555499946699,94.8031301000156,95.8174344000872,95.7842455001082,None,94.8031301000156,None,94.8031301000156,None,94.8031301000156,None,96.6507457400207,None,96.6507457400207,None,96.6507457400207,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,2,2,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,1.21693139988929,96.6568843000568,97.6674032001756,97.650729900226,None,96.6568843000568,None,96.6568843000568,None,96.6568843000568,None,98.8698380401824,None,98.8698380401824,None,98.8698380401824,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,3,3,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,positive,l,l,1,0.812683399999514,98.8745471001603,99.8840215001255,99.8673231001012,None,98.8745471001603,None,98.8745471001603,None,98.8745471001603,None,100.684010440111,None,100.684010440111,None,100.684010440111,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,4,4,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,l,l,1,0.898755399975926,100.689698300092,101.700670500053,101.683990400052,None,100.689698300092,None,100.689698300092,None,100.689698300092,None,102.58405914004,None,102.58405914004,None,102.58405914004,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,5,5,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.699329799972475,102.590122800088,103.600633100141,103.58399630012,None,102.590122800088,None,102.590122800088,None,102.590122800088,None,104.283956740145,None,104.283956740145,None,104.283956740145,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,6,6,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,l,l,1,1.08154630009085,104.288087000139,105.300616300199,105.283942600014,None,104.288087000139,None,104.288087000139,None,104.288087000139,None,106.36759904013,None,106.36759904013,None,106.36759904013,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,7,7,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,positive,l,l,1,0.74821970006451,106.374072800158,107.386628200067,107.36723390012,None,106.374072800158,None,106.374072800158,None,106.374072800158,None,108.117170640128,None,108.117170640128,None,108.117170640128,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,8,8,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.648852000012994,108.122237800155,109.136546500027,109.103264000034,None,108.122237800155,None,108.122237800155,None,108.122237800155,None,109.767132040206,None,109.767132040206,None,109.767132040206,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,9,9,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,positive,l,l,1,0.665502400137484,109.772967300145,110.783820000011,110.76712370012,None,109.772967300145,None,109.772967300145,None,109.772967300145,None,111.433824440092,None,111.433824440092,None,111.433824440092,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,10,10,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,negative,j,j,1,0.664806599961594,111.453179500066,112.467124300078,112.433923500124,None,111.453179500066,None,111.453179500066,None,111.453179500066,None,113.100404340168,None,113.100404340168,None,113.100404340168,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,11,11,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,positive,l,l,1,0.731301600113511,113.106423300225,114.117069500033,114.100402300013,None,113.106423300225,None,113.106423300225,None,113.106423300225,None,114.833707740158,None,114.833707740158,None,114.833707740158,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,12,12,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.714260200038552,114.840579100186,115.853106400231,115.833747300087,None,114.840579100186,None,114.840579100186,None,114.840579100186,None,116.550363040157,None,116.550363040157,None,116.550363040157,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,13,13,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,neutral,k,k,1,0.798695800127462,116.556480300147,117.567045700038,117.55037570023,None,116.556480300147,None,116.556480300147,None,116.556480300147,None,118.350297140051,None,118.350297140051,None,118.350297140051,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,14,14,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,negative,j,j,1,0.83199689979665,118.353605100187,119.367116800044,119.353080800036,None,118.353605100187,None,118.353605100187,None,118.353605100187,None,120.183593140077,None,120.183593140077,None,120.183593140077,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,15,15,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,0.798671599943191,120.189158200053,121.200276300078,121.186369900126,None,120.189158200053,None,120.189158200053,None,120.189158200053,None,121.983613940049,None,121.983613940049,None,121.983613940049,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,16,16,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,negative,j,j,1,0.61539650009945,121.989441800164,123.000256700208,122.983595200116,None,121.989441800164,None,121.989441800164,None,121.989441800164,None,123.600229240116,None,123.600229240116,None,123.600229240116,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,17,17,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.698418400017545,123.605941300048,124.616863500094,124.600215300219,None,123.605941300048,None,123.605941300048,None,123.605941300048,None,125.300178140029,None,125.300178140029,None,125.300178140029,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,0,18,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,l,l,1,0.682269799988717,125.308854100062,126.316896900069,126.300158500206,None,125.308854100062,None,125.308854100062,None,125.308854100062,None,126.983466540091,None,126.983466540091,None,126.983466540091,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,1,19,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,neutral,k,k,1,0.931520400103182,126.989202900091,128.000122500118,127.98345950013,None,126.989202900091,None,126.989202900091,None,126.989202900091,None,128.91679314021,None,128.91679314021,None,128.91679314021,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,2,20,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,positive,l,l,1,0.565648199990392,128.922953200061,129.933448000113,129.916781100212,None,128.922953200061,None,128.922953200061,None,128.922953200061,None,130.48339924016,None,130.48339924016,None,130.48339924016,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,3,21,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,positive,l,l,1,0.698473500087857,130.487222400028,131.500076300232,131.483409200097,None,130.487222400028,None,130.487222400028,None,130.487222400028,None,132.183240240067,None,132.183240240067,None,132.183240240067,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,4,22,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,negative,j,j,1,0.765524700051174,132.189776100218,133.200050900225,133.183372600004,None,132.189776100218,None,132.189776100218,None,132.189776100218,None,133.950034540007,None,133.950034540007,None,133.950034540007,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,5,23,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,positive,l,l,1,0.765122599899769,133.956219900167,134.966778600123,134.950037400005,None,133.956219900167,None,133.956219900167,None,133.956219900167,None,135.716656240029,None,135.716656240029,None,135.716656240029,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,6,24,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.648804400116205,135.720025700051,136.719449400203,136.719449400203,None,135.720025700051,None,135.720025700051,None,135.720025700051,None,137.366616040096,None,137.366616040096,None,137.366616040096,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,7,25,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,positive,l,l,1,0.598671599989757,137.372150400188,138.383264400065,138.369425700046,None,137.372150400188,None,137.372150400188,None,137.372150400188,None,138.966459340043,None,138.966459340043,None,138.966459340043,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,8,26,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,negative,j,j,1,0.71513170003891,138.973512600176,139.983247900149,139.966549000004,None,138.973512600176,None,138.973512600176,None,138.973512600176,None,140.683230839996,None,140.683230839996,None,140.683230839996,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,9,27,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.532203400041908,140.688924100017,141.69988900004,141.666541500017,None,140.688924100017,None,140.688924100017,None,140.688924100017,None,142.216514539998,None,142.216514539998,None,142.216514539998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,10,28,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,j,l,0,0.548659400083125,142.221605400089,143.233236500062,143.21935980022,None,142.221605400089,None,142.221605400089,None,142.221605400089,None,143.766498900019,None,143.766498900019,None,143.766498900019,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,11,29,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.951176000060514,144.76758320001,145.78312180005,145.749807700049,None,144.76758320001,None,144.76758320001,None,144.76758320001,None,146.716519740038,None,146.716519740038,None,146.716519740038,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,12,30,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,j,j,1,0.547341200057417,146.720834600041,147.733109800145,147.719318100018,None,146.720834600041,None,146.720834600041,None,146.720834600041,None,148.266398940096,None,148.266398940096,None,148.266398940096,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,13,31,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.782031500013545,148.271700000158,149.2858519,149.266379100038,None,148.271700000158,None,148.271700000158,None,148.271700000158,None,150.04969344018,None,150.04969344018,None,150.04969344018,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,14,32,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,j,j,1,0.765328399837017,150.058589700144,151.066394700203,151.049880600069,None,150.058589700144,None,150.058589700144,None,150.058589700144,None,151.816327140061,None,151.816327140061,None,151.816327140061,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,15,33,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.59849529992789,151.821636100067,152.83301130007,152.816341000143,None,151.821636100067,None,151.821636100067,None,151.821636100067,None,153.416263940139,None,153.416263940139,None,153.416263940139,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,16,34,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,l,l,1,0.631760299904272,153.419822400203,154.432954800082,154.41628460004,None,153.419822400203,None,153.419822400203,None,153.419822400203,None,155.049570340058,None,155.049570340058,None,155.049570340058,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-03-29_13h30.11.345,Main,2022.1.1,59.7544331758505
