target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,12,30,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,j,j,1,1.34989660000429,144.724295600085,145.736045399914,145.719427000033,None,144.724295600085,None,144.724295600085,None,144.724295600085,None,147.069327470078,None,147.069327470078,None,147.069327470078,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,301,2023-06-02_10h30.59.752,Main,2022.1.1,59.1767800197862
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,13,31,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,negative,l,l,1,0.815529099898413,147.073411999969,148.085994899971,148.069398100022,None,147.073411999969,None,147.073411999969,None,147.073411999969,None,148.885942370095,None,148.885942370095,None,148.885942370095,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,301,2023-06-02_10h30.59.752,Main,2022.1.1,59.1767800197862
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,14,32,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,l,l,1,0.665143199963495,148.88899170002,149.902635399951,149.885995500023,None,148.88899170002,None,148.88899170002,None,148.88899170002,None,150.552556370082,None,150.552556370082,None,150.552556370082,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,301,2023-06-02_10h30.59.752,Main,2022.1.1,59.1767800197862
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,15,33,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.879565499955788,150.556049699895,151.5745933,151.552839200012,None,150.556049699895,None,150.556049699895,None,150.556049699895,None,152.433285470051,None,152.433285470051,None,152.433285470051,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,301,2023-06-02_10h30.59.752,Main,2022.1.1,59.1767800197862
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,16,34,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,j,j,1,0.831288299988955,152.433655499946,153.433351600077,153.433351600077,None,152.433655499946,None,152.433655499946,None,152.433655499946,None,154.266645969986,None,154.266645969986,None,154.266645969986,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,301,2023-06-02_10h30.59.752,Main,2022.1.1,59.1767800197862
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,17,35,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,l,l,1,0.782633000053465,154.266824800055,155.266707400093,155.266707400093,None,154.266824800055,None,154.266824800055,None,154.266824800055,None,156.050348469918,None,156.050348469918,None,156.050348469918,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,301,2023-06-02_10h30.59.752,Main,2022.1.1,59.1767800197862
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,156.05040580011,None,space,9.94398380024359,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,301,2023-06-02_10h30.59.752,Main,2022.1.1,59.1767800197862
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,0.07962963,-0.06481481,0,0,0,0.0108751701191068,None,NaN,NaN,301,2023-06-02_10h30.59.752,Main,2022.1.1,59.1767800197862
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,2,,NaN,NaN,,NaN,,166.018952700077,None,main,1,1,1,positive,positive,j,j,1,0.963994699995965,168.023771200096,169.035561499884,169.018988600001,None,168.023771200096,None,168.023771200096,None,168.023771200096,None,169.985532570095,None,169.985532570095,None,169.985532570095,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,301,2023-06-02_10h30.59.752,Main,2022.1.1,59.1767800197862
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,9,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,negative,l,l,1,0.663697400130332,169.990988800069,171.002208099933,170.985604400048,None,169.990988800069,None,169.990988800069,None,169.990988800069,None,171.652067070059,None,171.652067070059,None,171.652067070059,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,301,2023-06-02_10h30.59.752,Main,2022.1.1,59.1767800197862
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,12,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,negative,l,l,1,0.545728099998087,171.65558120003,172.666487199953,172.652206300059,None,171.65558120003,None,171.65558120003,None,171.65558120003,None,173.199521470047,None,173.199521470047,None,173.199521470047,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,301,2023-06-02_10h30.59.752,Main,2022.1.1,59.1767800197862
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,6,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,negative,l,l,1,0.730990499956533,173.200769100105,174.216263399925,174.199605599977,None,173.200769100105,None,173.200769100105,None,173.200769100105,None,174.932888270053,None,174.932888270053,None,174.932888270053,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,301,2023-06-02_10h30.59.752,Main,2022.1.1,59.1767800197862
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,4,15,,NaN,NaN,,NaN,,NaN,,main,1,1,2,positive,negative,l,l,1,0.764285300159827,174.934846499935,175.949632399948,175.932958000107,None,174.934846499935,None,174.934846499935,None,174.934846499935,None,176.699793769908,None,176.699793769908,None,176.699793769908,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,301,2023-06-02_10h30.59.752,Main,2022.1.1,59.1767800197862
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,17,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,positive,j,j,1,0.718311299802735,176.706828400027,177.718732200097,177.702151400037,None,176.706828400027,None,176.706828400027,None,176.706828400027,None,178.418699870049,None,178.418699870049,None,178.418699870049,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,301,2023-06-02_10h30.59.752,Main,2022.1.1,59.1767800197862
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,6,1,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,neutral,k,k,1,0.563853599829599,178.422866299981,179.435365800047,179.418741599889,None,178.422866299981,None,178.422866299981,None,178.422866299981,None,179.985239870078,None,179.985239870078,None,179.985239870078,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,301,2023-06-02_10h30.59.752,Main,2022.1.1,59.1767800197862
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7,7,10,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,neutral,k,k,1,0.515081900171936,179.988711199956,181.001936800079,180.985392899951,None,179.988711199956,None,179.988711199956,None,179.988711199956,None,181.501929270034,None,181.501929270034,None,181.501929270034,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,301,2023-06-02_10h30.59.752,Main,2022.1.1,59.1767800197862
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8,8,4,,NaN,NaN,,NaN,,NaN,,main,1,1,1,positive,neutral,k,k,1,0.781501800054684,181.505132500082,182.518633800093,182.502031499986,None,181.505132500082,None,181.505132500082,None,181.505132500082,None,183.285156170069,None,183.285156170069,None,183.285156170069,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,301,2023-06-02_10h30.59.752,Main,2022.1.1,59.1767800197862
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9,9,7,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,neutral,k,k,1,0.579397300025448,183.288199600065,184.299427899998,184.282743599964,None,183.288199600065,None,183.288199600065,None,183.288199600065,None,184.866006469983,None,184.866006469983,None,184.866006469983,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,301,2023-06-02_10h30.59.752,Main,2022.1.1,59.1767800197862
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10,10,11,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,positive,j,j,1,0.784379399847239,184.866107400041,185.866082299966,185.866082299966,None,184.866107400041,None,184.866107400041,None,184.866107400041,None,186.651948470087,None,186.651948470087,None,186.651948470087,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,301,2023-06-02_10h30.59.752,Main,2022.1.1,59.1767800197862
