target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,51.0644425998908,35.4844559699763,None,86.5663475000765,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,802,2023-11-04_16h12.06.284,Main,2022.1.1,60.1660462440089
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,0,0,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,90.6828834000044,None,prac,1,1,2,positive,neutral,k,k,1,1.21813170006499,92.6991730001755,93.7160788001493,93.6800347000826,None,92.6991730001755,None,92.6991730001755,None,92.6991730001755,None,94.9133955699857,None,94.9133955699857,None,94.9133955699857,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,802,2023-11-04_16h12.06.284,Main,2022.1.1,60.1660462440089
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,1,1,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.817654900019988,94.9172923001461,95.930004700087,95.9133340001572,None,94.9172923001461,None,94.9172923001461,None,94.9172923001461,None,96.7328855701257,None,96.7328855701257,None,96.7328855701257,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,802,2023-11-04_16h12.06.284,Main,2022.1.1,60.1660462440089
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,2,2,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,1.39949860004708,96.736060500145,97.7466129001696,97.7327982001007,None,96.736060500145,None,96.736060500145,None,96.736060500145,None,99.1325741699897,None,99.1325741699897,None,99.1325741699897,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,802,2023-11-04_16h12.06.284,Main,2022.1.1,60.1660462440089
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,3,3,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,positive,l,l,1,0.744971600128338,99.1367212000769,100.149372000014,100.132720000111,None,99.1367212000769,None,99.1367212000769,None,99.1367212000769,None,100.879847770184,None,100.879847770184,None,100.879847770184,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,802,2023-11-04_16h12.06.284,Main,2022.1.1,60.1660462440089
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,4,4,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.798558000009507,100.883160500089,101.882670300081,101.882670300081,None,100.883160500089,None,100.883160500089,None,100.883160500089,None,102.67994637005,None,102.67994637005,None,102.67994637005,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,802,2023-11-04_16h12.06.284,Main,2022.1.1,60.1660462440089
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,5,5,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,negative,j,j,1,1.11515509989113,102.685885400046,103.696479200153,103.679816000164,None,102.685885400046,None,102.685885400046,None,102.685885400046,None,104.796420469973,None,104.796420469973,None,104.796420469973,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,802,2023-11-04_16h12.06.284,Main,2022.1.1,60.1660462440089
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,6,6,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,positive,l,l,1,1.63193670008332,104.804692400154,105.813114000019,105.796441900078,None,104.804692400154,None,104.804692400154,None,104.804692400154,None,107.430387400091,None,107.430387400091,None,107.430387400091,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,802,2023-11-04_16h12.06.284,Main,2022.1.1,60.1660462440089
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,7,7,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,negative,j,l,0,0.719850200228393,108.431645400124,109.449244500138,109.413002700079,None,108.431645400124,None,108.431645400124,None,108.431645400124,None,110.146090800175,None,110.146090800175,None,110.146090800175,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,802,2023-11-04_16h12.06.284,Main,2022.1.1,60.1660462440089
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,8,8,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,negative,j,j,1,1.06743620010093,111.147786700167,112.148968600202,112.132377400063,None,111.147786700167,None,111.147786700167,None,111.147786700167,None,113.21288337009,None,113.21288337009,None,113.21288337009,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,802,2023-11-04_16h12.06.284,Main,2022.1.1,60.1660462440089
