target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,52.6788067000452,30.2281496498967,None,82.9247687000316,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,402,2023-07-03_10h27.33.501,Main,2022.1.1,59.9968561687363
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,0,0,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,86.4605558000039,None,prac,2,2,1,positive,positive,l,l,1,1.5200961001683,88.4964516998734,89.5104354999494,89.4772798998747,None,88.4964516998734,None,88.4964516998734,None,88.4964516998734,None,91.0078789000399,None,91.0078789000399,None,91.0078789000399,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,402,2023-07-03_10h27.33.501,Main,2022.1.1,59.9968561687363
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,1,1,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,positive,l,l,1,0.735992899863049,92.0096380999312,93.0104320999235,92.9937529000454,None,92.0096380999312,None,92.0096380999312,None,92.0096380999312,None,93.7414762498578,None,93.7414762498578,None,93.7414762498578,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,402,2023-07-03_10h27.33.501,Main,2022.1.1,59.9968561687363
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,2,2,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,l,l,1,0.63128920015879,93.7576389999595,94.7603793998715,94.743788999971,None,93.7576389999595,None,93.7576389999595,None,93.7576389999595,None,95.3744977500523,None,95.3744977500523,None,95.3744977500523,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,402,2023-07-03_10h27.33.501,Main,2022.1.1,59.9968561687363
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,3,3,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.715915899956599,95.38184190006,96.3936021998525,96.3770997999236,None,95.38184190006,None,95.38184190006,None,95.38184190006,None,97.0917632500408,None,97.0917632500408,None,97.0917632500408,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,402,2023-07-03_10h27.33.501,Main,2022.1.1,59.9968561687363
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,4,4,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,negative,j,j,1,0.630708099808544,97.0983428999316,98.1102159000002,98.0937159999739,None,97.0983428999316,None,97.0983428999316,None,97.0983428999316,None,98.7246435498586,None,98.7246435498586,None,98.7246435498586,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,402,2023-07-03_10h27.33.501,Main,2022.1.1,59.9968561687363
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,5,5,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,j,j,1,0.674978099996224,98.7382264998741,99.7435192000121,99.7245243999641,None,98.7382264998741,None,98.7382264998741,None,98.7382264998741,None,100.40072354998,None,100.40072354998,None,100.40072354998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,402,2023-07-03_10h27.33.501,Main,2022.1.1,59.9968561687363
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,6,6,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,l,l,1,0.656415599863976,100.421661800006,101.424323899904,101.390976999886,None,100.421661800006,None,100.421661800006,None,100.421661800006,None,102.057537049963,None,102.057537049963,None,102.057537049963,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,402,2023-07-03_10h27.33.501,Main,2022.1.1,59.9968561687363
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,7,7,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,neutral,k,k,1,0.601463400060311,102.066395299975,103.076789899962,103.060153999832,None,102.066395299975,None,102.066395299975,None,102.066395299975,None,103.66000384998,None,103.66000384998,None,103.66000384998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,402,2023-07-03_10h27.33.501,Main,2022.1.1,59.9968561687363
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,8,8,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,l,l,1,0.612266100011766,103.664451899938,104.67669490003,104.658005099976,None,103.664451899938,None,103.664451899938,None,103.664451899938,None,105.274516249984,None,105.274516249984,None,105.274516249984,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,402,2023-07-03_10h27.33.501,Main,2022.1.1,59.9968561687363
