distractor,target,set,ans1,ans2,rep_loop4_thisRepN,rep_loop4_thisTrialN,rep_loop4_thisN,rep_loop4_thisIndex,st2_prac_loop_thisRepN,st2_prac_loop_thisTrialN,st2_prac_loop_thisN,st2_prac_loop_thisIndex,st2_main_loop_thisRepN,st2_main_loop_thisTrialN,st2_main_loop_thisN,st2_main_loop_thisIndex,image_4_started,image_4_stopped,sound_2_started,sound_2_stopped,key_resp_3_keys,key_resp_3_rt,image_5_started,image_5_stopped,st_prac_back_started,st_prac_back_stopped,st_prac_text_started,st_prac_text_stopped,st_fix_back_started,st_fix_back_stopped,st_fix_2_started,st_fix_2_stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back_started,st_back_stopped,st2_resp_keys,st2_resp_corr,st_main_back_started,st_main_back_stopped,st_main_text_started,st_main_text_stopped,mouse_4_x,mouse_4_y,mouse_4_leftButton,mouse_4_midButton,mouse_4_rightButton,mouse_4_started,mouse_4_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
negative,yellow,1,k,None,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,31.7356770000042,None,37.6170390200037,None,space,60.8131414999953,98.462643400002,None,99.6461555999995,None,99.6461555999995,None,101.660109500001,None,101.660109500001,None,prac,None,None,1,1.50036109999928,103.675423599998,None,None,1,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,15,2022-05-12_10h47.24.123,Main,2022.1.1,60.0068647843371
positive,red,2,None,None,NaN,NaN,NaN,NaN,0,1,1,1,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,prac,None,None,1,1.49180699999852,106.189180000001,None,None,1,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,15,2022-05-12_10h47.24.123,Main,2022.1.1,60.0068647843371
negative,blue,2,None,k,NaN,NaN,NaN,NaN,0,2,2,2,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,prac,k,k,1,0.899426099997072,108.676854199999,None,None,0,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,15,2022-05-12_10h47.24.123,Main,2022.1.1,60.0068647843371
positive,yellow,1,None,k,NaN,NaN,NaN,NaN,0,3,3,3,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,prac,k,k,1,1.03261989999737,110.5767586,None,None,0,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,15,2022-05-12_10h47.24.123,Main,2022.1.1,60.0068647843371
negative,blue,2,None,k,NaN,NaN,NaN,NaN,0,4,4,4,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,prac,k,k,1,1.21560279999539,112.610103200001,None,None,0,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,15,2022-05-12_10h47.24.123,Main,2022.1.1,60.0068647843371
negative,blue,1,None,k,NaN,NaN,NaN,NaN,0,5,5,5,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,prac,k,k,1,9.53264559999661,114.826641600004,None,None,0,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,15,2022-05-12_10h47.24.123,Main,2022.1.1,60.0068647843371
negative,yellow,2,k,None,NaN,NaN,NaN,NaN,0,6,6,6,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,prac,None,None,1,1.48681660000148,126.359568400003,None,None,1,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,15,2022-05-12_10h47.24.123,Main,2022.1.1,60.0068647843371
negative,red,1,None,None,NaN,NaN,NaN,NaN,0,7,7,7,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,prac,None,None,1,1.49875250000332,128.845567600001,None,None,1,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,15,2022-05-12_10h47.24.123,Main,2022.1.1,60.0068647843371
positive,yellow,2,None,k,NaN,NaN,NaN,NaN,0,8,8,8,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,prac,k,k,1,4.41316850000294,131.345528800004,None,None,0,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,15,2022-05-12_10h47.24.123,Main,2022.1.1,60.0068647843371
negative,yellow,1,k,None,NaN,NaN,NaN,NaN,0,9,9,9,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,prac,None,None,1,1.49855399999797,137.762103200002,None,None,1,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,15,2022-05-12_10h47.24.123,Main,2022.1.1,60.0068647843371
positive,yellow,2,None,k,NaN,NaN,NaN,NaN,0,10,10,10,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,prac,k,k,1,1.38216419999662,140.259581300001,None,None,0,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,15,2022-05-12_10h47.24.123,Main,2022.1.1,60.0068647843371
negative,yellow,2,k,None,NaN,NaN,NaN,NaN,0,11,11,11,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,prac,None,None,1,1.50129590000142,142.642760200004,None,None,1,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,15,2022-05-12_10h47.24.123,Main,2022.1.1,60.0068647843371
