target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,mouse_x,mouse_y,mouse_leftButton,mouse_midButton,mouse_rightButton,mouse_started,mouse_stopped,sound_1_started,sound_1_stopped,no_text_started,no_text_stopped,yes_text_started,yes_text_stopped,mouse_2_x,mouse_2_y,mouse_2_leftButton,mouse_2_midButton,mouse_2_rightButton,mouse_2_started,mouse_2_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,id_,age_,gender_,date,expName,psychopyVersion,frameRate
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,9,9,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.906399899999087,103.0328809,104.0470045,104.028964900001,None,103.0328809,None,103.0328809,None,103.0328809,None,104.912781900001,None,104.912781900001,None,104.912781900001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,10,10,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,neutral,positive,l,l,1,0.881263700001,104.940958300002,105.9497374,105.931167600002,None,104.940958300002,None,104.940958300002,None,104.940958300002,None,106.796262800001,None,106.796262800001,None,106.796262800001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,11,11,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,positive,l,l,1,0.645775800001502,106.8247446,107.828379100001,107.8096181,None,106.8247446,None,106.8247446,None,106.8247446,None,108.444370400001,None,108.444370400001,None,108.444370400001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,12,12,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,negative,j,l,0,0.902344500000254,108.4656335,109.476871000001,109.438813100001,None,108.4656335,None,108.4656335,None,108.4656335,None,110.353786200001,None,110.353786200001,None,110.353786200001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,13,13,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,positive,l,l,1,0.760889600000155,111.368937300002,112.380471500001,112.361659300001,None,111.368937300002,None,111.368937300002,None,111.368937300002,None,113.107113,None,113.107113,None,113.107113,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,14,14,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.791691600001286,113.129118000001,114.142365400001,114.1236699,None,113.129118000001,None,113.129118000001,None,113.129118000001,None,114.9038427,None,114.9038427,None,114.9038427,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,15,15,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,negative,j,j,1,0.949496899998849,114.9236664,115.941149100001,115.9017408,None,114.9236664,None,114.9236664,None,114.9236664,None,116.8553569,None,116.8553569,None,116.8553569,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,16,16,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.806536000000051,116.8757919,117.881830800001,117.8633159,None,116.8757919,None,116.8757919,None,116.8757919,None,118.663830400001,None,118.663830400001,None,118.663830400001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,17,17,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,positive,l,l,1,0.744456800000989,118.6885674,119.704708700001,119.666229500001,None,118.6885674,None,118.6885674,None,118.6885674,None,120.4106751,None,120.4106751,None,120.4106751,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,0,18,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,negative,j,j,1,0.851196300000083,120.4405465,121.4485339,121.428328,None,120.4405465,None,120.4405465,None,120.4405465,None,122.266052400001,None,122.266052400001,None,122.266052400001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,1,19,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.913196599998628,122.291815800001,123.306876000001,123.287495300001,None,122.291815800001,None,122.291815800001,None,122.291815800001,None,124.179363700001,None,124.179363700001,None,124.179363700001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,2,20,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.882072899999912,124.206160500002,125.2122528,125.1938037,None,124.206160500002,None,124.206160500002,None,124.206160500002,None,126.0656494,None,126.0656494,None,126.0656494,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,3,21,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,negative,j,j,1,0.948810199999571,126.085435300001,127.1041064,127.065047400001,None,126.085435300001,None,126.085435300001,None,126.085435300001,None,128.016549100001,None,128.016549100001,None,128.016549100001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,4,22,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,positive,l,l,1,0.607453799999348,128.0353694,129.047233700001,129.0102396,None,128.0353694,None,128.0353694,None,128.0353694,None,129.6241531,None,129.6241531,None,129.6241531,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,5,23,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.841159400000834,129.643781100001,130.658572600001,130.619529400001,None,129.643781100001,None,129.643781100001,None,129.643781100001,None,131.469314300001,None,131.469314300001,None,131.469314300001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,6,24,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,positive,l,l,1,1.04218469999978,131.4986205,132.5084391,132.489663600001,None,131.4986205,None,131.4986205,None,131.4986205,None,133.516240200001,None,133.516240200001,None,133.516240200001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,7,25,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.781023800000185,133.535828900001,134.5382599,134.519186200001,None,133.535828900001,None,133.535828900001,None,133.535828900001,None,135.2996883,None,135.2996883,None,135.2996883,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,8,26,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,negative,j,l,0,0.84613360000003,135.319250100001,136.321610200001,136.302853700001,None,135.319250100001,None,135.319250100001,None,135.319250100001,None,137.153148000001,None,137.153148000001,None,137.153148000001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,9,27,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,0.850613300000987,138.1767349,139.1975447,139.159000200001,None,138.1767349,None,138.1767349,None,138.1767349,None,140.008187600001,None,140.008187600001,None,140.008187600001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,10,28,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,positive,l,l,1,0.770448399998713,140.028358900001,141.0346537,141.0156317,None,140.028358900001,None,140.028358900001,None,140.028358900001,None,141.782675300001,None,141.782675300001,None,141.782675300001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,11,29,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,neutral,negative,j,j,1,0.72509220000029,141.801526900001,142.809928600002,142.773190000002,None,141.801526900001,None,141.801526900001,None,141.801526900001,None,143.508045000001,None,143.508045000001,None,143.508045000001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,12,30,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,neutral,positive,l,l,1,0.722351899999921,143.529036700002,144.544162400001,144.505787900001,None,143.529036700002,None,143.529036700002,None,143.529036700002,None,145.234639100001,None,145.234639100001,None,145.234639100001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,13,31,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,negative,j,j,1,0.835138399999778,145.254175900001,146.272405000002,146.234253500001,None,145.254175900001,None,145.254175900001,None,145.254175900001,None,147.0712754,None,147.0712754,None,147.0712754,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,14,32,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,positive,l,l,1,0.680196900000738,147.090594300002,148.092788800001,148.074475000001,None,147.090594300002,None,147.090594300002,None,147.090594300002,None,148.753035900001,None,148.753035900001,None,148.753035900001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,15,33,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,positive,l,l,1,0.675242600000274,148.772308700001,149.791703300001,149.753262300001,None,148.772308700001,None,148.772308700001,None,148.772308700001,None,150.433144000001,None,150.433144000001,None,150.433144000001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,16,34,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.756998499999099,150.452099100001,151.455952800001,151.436924200001,None,150.452099100001,None,150.452099100001,None,150.452099100001,None,152.190207200002,None,152.190207200002,None,152.190207200002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,17,35,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,neutral,k,k,1,0.651278500001354,152.2170124,153.219066000001,153.2000537,None,152.2170124,None,152.2170124,None,152.2170124,None,153.8426872,None,153.8426872,None,153.8426872,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,153.849816600001,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,0.22870371,-0.0074074073,1,0,0,0.00350169999910577,None,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,5,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,157.080526900001,None,main,2,2,1,negative,positive,l,l,1,0.711242100000163,159.100445300001,160.107169700001,160.0883331,None,159.100445300001,None,159.100445300001,None,159.100445300001,None,160.792957200002,None,160.792957200002,None,160.792957200002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,6,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,main,1,1,1,positive,negative,j,j,1,0.716575100001137,160.8161719,161.827012900001,161.789866900001,None,160.8161719,None,160.8161719,None,160.8161719,None,162.512682700001,None,162.512682700001,None,162.512682700001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,16,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,main,1,1,2,negative,neutral,k,k,1,0.591778599999088,162.533625700002,163.542074700001,163.523766300001,None,162.533625700002,None,162.533625700002,None,162.533625700002,None,164.1061663,None,164.1061663,None,164.1061663,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,202,28,Male,2022-04-26_16h43.23.534,Main,2022.1.1,59.9749424691501
