target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,54.0374113998841,17.0978502201848,None,71.1634418000467,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,207,2023-03-29_17h28.11.530,Main,2022.1.1,60.8098657861958
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,0,0,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,75.6966783001553,None,prac,1,1,2,neutral,positive,j,j,1,1.94358030008152,77.7026271000504,78.7105603001546,78.6966370001901,None,77.7026271000504,None,77.7026271000504,None,77.7026271000504,None,80.6462689000182,None,80.6462689000182,None,80.6462689000182,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,207,2023-03-29_17h28.11.530,Main,2022.1.1,60.8098657861958
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,1,1,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,negative,l,l,1,1.06789479986764,81.6461118001025,82.6438090000302,82.6298431002069,None,81.6461118001025,None,81.6461118001025,None,81.6461118001025,None,83.7104755201377,None,83.7104755201377,None,83.7104755201377,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,207,2023-03-29_17h28.11.530,Main,2022.1.1,60.8098657861958
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,2,2,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,positive,j,j,1,1.63267620000988,83.718709600158,84.7271069001872,84.7132114002015,None,83.718709600158,None,83.718709600158,None,83.718709600158,None,86.3464128000196,None,86.3464128000196,None,86.3464128000196,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,207,2023-03-29_17h28.11.530,Main,2022.1.1,60.8098657861958
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,3,3,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,negative,l,l,1,1.0375143000856,87.3448330999818,88.3437087000348,88.3298500000965,None,87.3448330999818,None,87.3448330999818,None,87.3448330999818,None,89.3799166201148,None,89.3799166201148,None,89.3799166201148,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,207,2023-03-29_17h28.11.530,Main,2022.1.1,60.8098657861958
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,4,4,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.931451499927789,89.3837570000906,90.3964758000802,90.3770083000418,None,89.3837570000906,None,89.3837570000906,None,89.3837570000906,None,91.3134467200376,None,91.3134467200376,None,91.3134467200376,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,207,2023-03-29_17h28.11.530,Main,2022.1.1,60.8098657861958
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,5,5,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.81213380000554,91.3174875001423,92.3269285000861,92.3102655999828,None,91.3174875001423,None,91.3174875001423,None,91.3174875001423,None,93.1268863199744,None,93.1268863199744,None,93.1268863199744,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,207,2023-03-29_17h28.11.530,Main,2022.1.1,60.8098657861958
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,6,6,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,1.23224460007623,93.1318407000508,94.1461664000526,94.1102146001067,None,93.1318407000508,None,93.1318407000508,None,93.1318407000508,None,95.3602102200035,None,95.3602102200035,None,95.3602102200035,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,207,2023-03-29_17h28.11.530,Main,2022.1.1,60.8098657861958
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,7,7,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,positive,j,j,1,0.968135999981314,95.363603600068,96.3794660000131,96.3434950001538,None,95.363603600068,None,95.363603600068,None,95.363603600068,None,97.3296983201522,None,97.3296983201522,None,97.3296983201522,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,207,2023-03-29_17h28.11.530,Main,2022.1.1,60.8098657861958
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,8,8,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,l,l,1,0.962739899987355,97.3325253000949,98.346419100184,98.3268358001951,None,97.3325253000949,None,97.3325253000949,None,97.3325253000949,None,99.2932698201854,None,99.2932698201854,None,99.2932698201854,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,207,2023-03-29_17h28.11.530,Main,2022.1.1,60.8098657861958
