target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,mouse_x,mouse_y,mouse_leftButton,mouse_midButton,mouse_rightButton,mouse_started,mouse_stopped,sound_1_started,sound_1_stopped,no_text_started,no_text_stopped,yes_text_started,yes_text_stopped,mouse_2_x,mouse_2_y,mouse_2_leftButton,mouse_2_midButton,mouse_2_rightButton,mouse_2_started,mouse_2_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,id_,age_,gender_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,None,0.05277778,-0.40925926,0,0,0,1.01378976005071,None,21.4811793799985,None,72.2426220999987,None,72.2426220999987,None,-0.12222222,-0.09166667,0,0,0,0.0126443799999834,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.0063606746384
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,0,0,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,76.1242773999984,None,prac,1,1,2,positive,positive,j,j,1,1.78362320000087,78.1610915999991,79.1746223000009,79.1534427000006,None,78.1610915999991,None,78.1610915999991,None,78.1610915999991,None,80.9477788000004,None,80.9477788000004,None,80.9477788000004,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.0063606746384
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,1,1,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,positive,j,j,1,1.20419589999801,81.9703960999977,82.9875883999994,82.9478042999981,None,81.9703960999977,None,81.9703960999977,None,81.9703960999977,None,84.1543107800011,None,84.1543107800011,None,84.1543107800011,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.0063606746384
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,2,2,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,negative,l,l,1,0.959097399998427,84.1808377999987,85.1904245999976,85.1691901999984,None,84.1808377999987,None,84.1808377999987,None,84.1808377999987,None,86.1138993799999,None,86.1138993799999,None,86.1138993799999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.0063606746384
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,3,3,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,negative,l,l,1,0.938522600001306,86.142654299998,87.1566574999997,87.1356104999977,None,86.142654299998,None,86.142654299998,None,86.142654299998,None,88.0570583799985,None,88.0570583799985,None,88.0570583799985,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.0063606746384
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,4,4,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,neutral,negative,l,l,1,1.83041020000019,88.0836469999995,89.0958465000003,89.0765114999995,None,88.0836469999995,None,88.0836469999995,None,88.0836469999995,None,90.8962863999986,None,90.8962863999986,None,90.8962863999986,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.0063606746384
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,5,5,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.969262999999046,91.9180699999997,92.9285817999989,92.9097001000009,None,91.9180699999997,None,91.9180699999997,None,91.9180699999997,None,93.8678091799979,None,93.8678091799979,None,93.8678091799979,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.0063606746384
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,6,6,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,positive,j,j,1,0.883073400000285,93.8964097999997,94.897959599999,94.8788052999989,None,93.8964097999997,None,93.8964097999997,None,93.8964097999997,None,95.7538261799986,None,95.7538261799986,None,95.7538261799986,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.0063606746384
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,7,7,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,1.01318229999742,95.7798987999995,96.7843756000002,96.7651656999988,None,95.7798987999995,None,95.7798987999995,None,95.7798987999995,None,97.7687796800004,None,97.7687796800004,None,97.7687796800004,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.0063606746384
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,8,8,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,positive,j,j,1,0.883887300002243,97.7941061999991,98.805977699998,98.7847201000004,None,97.7941061999991,None,97.7941061999991,None,97.7941061999991,None,99.6552461800005,None,99.6552461800005,None,99.6552461800005,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,225,24,Female,2022-05-25_18h22.51.083,Main,2022.1.1,60.0063606746384
