target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,9,9,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.850702399970032,81.474725499982,82.4896825000178,82.4731683999998,None,81.474725499982,None,81.474725499982,None,81.474725499982,None,83.3229846200091,None,83.3229846200091,None,83.3229846200091,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,10,10,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,l,l,1,0.79596189991571,83.3259322999511,84.339698900003,84.3229649000568,None,83.3259322999511,None,83.3259322999511,None,83.3259322999511,None,85.1204696199973,None,85.1204696199973,None,85.1204696199973,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,11,11,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,l,l,1,0.699080999940634,85.1239899999928,86.1397271000315,86.1230819999473,None,85.1239899999928,None,85.1239899999928,None,85.1239899999928,None,86.8207188199856,None,86.8207188199856,None,86.8207188199856,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,12,12,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.75076939992141,86.8241533000255,87.839513599989,87.8229933000403,None,86.8241533000255,None,86.8241533000255,None,86.8241533000255,None,88.5729379200027,None,88.5729379200027,None,88.5729379200027,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,13,13,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,l,l,1,0.879302100045606,88.5756286999676,89.5896328999661,89.5728559000418,None,88.5756286999676,None,88.5756286999676,None,88.5756286999676,None,90.4536021200591,None,90.4536021200591,None,90.4536021200591,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,14,14,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,j,j,1,0.715294800000265,90.4537433000514,91.4535928999539,91.4535928999539,None,90.4537433000514,None,90.4537433000514,None,90.4537433000514,None,92.1703320200439,None,92.1703320200439,None,92.1703320200439,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,15,15,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.732620200025849,92.1734348000027,93.1729484000243,93.1562537000282,None,92.1734348000027,None,92.1734348000027,None,92.1734348000027,None,93.9039399200235,None,93.9039399200235,None,93.9039399200235,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,16,16,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,l,l,1,0.748545100097544,93.9097897999454,94.9227235000581,94.9061426999979,None,93.9097897999454,None,93.9097897999454,None,93.9097897999454,None,95.6538485200261,None,95.6538485200261,None,95.6538485200261,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,17,17,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,positive,j,j,1,0.801115199923515,95.6591754000401,96.6727257999592,96.6393519999692,None,95.6591754000401,None,95.6591754000401,None,95.6591754000401,None,97.4560378199792,None,97.4560378199792,None,97.4560378199792,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,0,18,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.647948500001803,97.4593494000146,98.4727313000476,98.4560926000122,None,97.4593494000146,None,97.4593494000146,None,97.4593494000146,None,99.1035376200569,None,99.1035376200569,None,99.1035376200569,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,1,19,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,negative,l,l,1,0.896426600054838,99.1084119000006,100.122704599984,100.103805499966,None,99.1084119000006,None,99.1084119000006,None,99.1084119000006,None,101.003387819987,None,101.003387819987,None,101.003387819987,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,2,20,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,negative,l,l,1,0.749175400007516,101.003662099945,102.003427100019,102.003427100019,None,101.003662099945,None,101.003662099945,None,101.003662099945,None,102.753420920006,None,102.753420920006,None,102.753420920006,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,3,21,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,positive,j,j,1,0.833519499981776,102.757564499974,103.772645400022,103.75594329997,None,102.757564499974,None,102.757564499974,None,102.757564499974,None,104.589277719974,None,104.589277719974,None,104.589277719974,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,4,22,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,j,j,1,0.713219500030391,104.592337799957,105.605975099956,105.589341799961,None,104.592337799957,None,104.592337799957,None,104.592337799957,None,106.303782020009,None,106.303782020009,None,106.303782020009,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,5,23,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,positive,j,j,1,0.715160000021569,106.306829800014,107.30590320006,107.289285499952,None,106.306829800014,None,106.306829800014,None,106.306829800014,None,108.020311019977,None,108.020311019977,None,108.020311019977,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,6,24,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,negative,l,l,1,0.751236299984157,108.023412800045,109.02025010006,109.005777699989,None,108.023412800045,None,108.023412800045,None,108.023412800045,None,109.772548020014,None,109.772548020014,None,109.772548020014,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,7,25,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,positive,j,j,1,0.86241629999131,109.775547700003,110.789055399946,110.772524000029,None,109.775547700003,None,109.775547700003,None,109.775547700003,None,111.636512020032,None,111.636512020032,None,111.636512020032,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,8,26,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.63269399991259,111.637054600054,112.636534900055,112.636534900055,None,111.637054600054,None,111.637054600054,None,111.637054600054,None,113.269952720043,None,113.269952720043,None,113.269952720043,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,9,27,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,l,l,1,0.717623899923638,113.275891100056,114.289117699955,114.272490000003,None,113.275891100056,None,113.275891100056,None,113.275891100056,None,114.989165219956,None,114.989165219956,None,114.989165219956,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,10,28,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,j,j,1,0.729634000104852,114.992283300031,116.005842800019,115.989080599975,None,114.992283300031,None,114.992283300031,None,114.992283300031,None,116.720192119956,None,116.720192119956,None,116.720192119956,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,11,29,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.798583399970084,116.723510600044,117.739003999974,117.722341699991,None,116.723510600044,None,116.723510600044,None,116.723510600044,None,118.520209420018,None,118.520209420018,None,118.520209420018,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,12,30,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,negative,l,l,1,0.867310700006783,118.523565600044,119.538995199953,119.522239999962,None,118.523565600044,None,118.523565600044,None,118.523565600044,None,120.388820520032,None,120.388820520032,None,120.388820520032,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,13,31,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,negative,l,l,1,0.730088100070134,120.391633699997,121.403401499963,121.389017799986,None,120.391633699997,None,120.391633699997,None,120.391633699997,None,122.119704119989,None,122.119704119989,None,122.119704119989,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,14,32,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.898372499970719,122.119858099963,123.119674099959,123.119674099959,None,122.119858099963,None,122.119858099963,None,122.119858099963,None,124.019709720055,None,124.019709720055,None,124.019709720055,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,15,33,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.714661499951035,124.036393100047,125.038811699953,125.022324400023,None,124.036393100047,None,124.036393100047,None,124.036393100047,None,125.736700520047,None,125.736700520047,None,125.736700520047,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,16,34,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.667366999899969,125.740569900023,126.755450200057,126.738815700053,None,125.740569900023,None,125.740569900023,None,125.740569900023,None,127.40536522005,None,127.40536522005,None,127.40536522005,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,17,35,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,j,j,1,0.78205949999392,127.407876000041,128.422058700002,128.405466599972,None,127.407876000041,None,127.407876000041,None,127.407876000041,None,129.188807919982,None,129.188807919982,None,129.188807919982,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,129.188730400056,None,space,5.72207999997772,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,0.59537035,-0.38518518,0,0,0,0.0112796199973673,None,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,4,,NaN,NaN,,NaN,,134.938618400018,None,main,1,1,1,positive,neutral,k,k,1,0.796999600017443,136.943649700028,137.955188299995,137.938749899971,None,136.943649700028,None,136.943649700028,None,136.943649700028,None,138.738574119995,None,138.738574119995,None,138.738574119995,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,17,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,positive,j,j,1,0.778430999955162,138.742737499997,139.755119799986,139.738709999947,None,138.742737499997,None,138.742737499997,None,138.742737499997,None,140.519703620009,None,140.519703620009,None,140.519703620009,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,1,,NaN,NaN,,NaN,,NaN,,main,1,1,1,neutral,neutral,k,l,0,0.631567399948835,140.52523499995,141.538515000022,141.521919199964,None,140.52523499995,None,140.52523499995,None,140.52523499995,None,142.15259990003,None,142.15259990003,None,142.15259990003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,13,,NaN,NaN,,NaN,,NaN,,main,1,1,2,positive,neutral,k,k,1,0.654814500012435,143.152748499997,144.152653299971,144.1359926,None,143.152748499997,None,143.152748499997,None,143.152748499997,None,144.802968519984,None,144.802968519984,None,144.802968519984,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,4,11,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,positive,j,j,1,0.880387000041083,144.807647799957,145.821697399952,145.805156099959,None,144.807647799957,None,144.807647799957,None,144.807647799957,None,146.685913020058,None,146.685913020058,None,146.685913020058,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,10,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,neutral,k,k,1,0.599339499953203,146.689581300016,147.705051700003,147.688550199964,None,146.689581300016,None,146.689581300016,None,146.689581300016,None,148.287192119996,None,148.287192119996,None,148.287192119996,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,6,8,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,positive,j,j,1,1.15180779993534,148.29273960006,149.305170399952,149.288529300014,None,148.29273960006,None,148.29273960006,None,148.29273960006,None,150.440676420007,None,150.440676420007,None,150.440676420007,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7,7,12,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,negative,l,l,1,0.727200100081973,150.443568999995,151.435764500056,151.428760400042,None,150.443568999995,None,150.443568999995,None,150.443568999995,None,152.169082019955,None,152.169082019955,None,152.169082019955,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8,8,3,,NaN,NaN,,NaN,,NaN,,main,1,1,1,neutral,negative,l,l,1,0.799042299971916,152.169080100022,153.169081600034,153.169081600034,None,152.169080100022,None,152.169080100022,None,152.169080100022,None,153.969084920024,None,153.969084920024,None,153.969084920024,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9,9,7,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,neutral,k,k,1,0.680937900091521,153.970747299958,154.985790899955,154.969124000054,None,153.970747299958,None,153.970747299958,None,153.970747299958,None,155.652431719948,None,155.652431719948,None,155.652431719948,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,701,2023-11-16_11h08.54.260,Main,2022.1.1,59.8247851583153
