target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,54.6194683999638,54.2382712799881,None,108.886947999999,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,209,2023-04-04_13h32.44.137,Main,2022.1.1,59.774470922709
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,0,0,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,112.920293000003,None,prac,2,2,1,neutral,positive,j,j,1,1.26931599999079,114.948129700031,115.951010700024,115.934330100019,None,114.948129700031,None,114.948129700031,None,114.948129700031,None,117.217725780007,None,117.217725780007,None,117.217725780007,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,209,2023-04-04_13h32.44.137,Main,2022.1.1,59.774470922709
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,1,1,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.970025599992368,117.221740500012,118.236707600008,118.220093599986,None,117.221740500012,None,117.221740500012,None,117.221740500012,None,119.186932079989,None,119.186932079989,None,119.186932079989,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,209,2023-04-04_13h32.44.137,Main,2022.1.1,59.774470922709
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,2,2,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,positive,j,j,1,0.828133600007277,119.1982861,120.203508600011,120.186823300028,None,119.1982861,None,119.1982861,None,119.1982861,None,121.020028980012,None,121.020028980012,None,121.020028980012,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,209,2023-04-04_13h32.44.137,Main,2022.1.1,59.774470922709
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,3,3,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,neutral,k,k,1,0.983432499982882,121.023205899983,122.036666800035,122.020079799986,None,121.023205899983,None,121.023205899983,None,121.023205899983,None,123.004787880025,None,123.004787880025,None,123.004787880025,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,209,2023-04-04_13h32.44.137,Main,2022.1.1,59.774470922709
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,4,4,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.729019599966705,123.008177999989,124.020055800036,124.003374100022,None,123.008177999989,None,123.008177999989,None,123.008177999989,None,124.73500368002,None,124.73500368002,None,124.73500368002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,209,2023-04-04_13h32.44.137,Main,2022.1.1,59.774470922709
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,5,5,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,j,j,1,0.782378400035668,124.741296900029,125.750760000024,125.734083299991,None,124.741296900029,None,124.741296900029,None,124.741296900029,None,126.517440080032,None,126.517440080032,None,126.517440080032,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,209,2023-04-04_13h32.44.137,Main,2022.1.1,59.774470922709
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,6,6,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,negative,l,l,1,0.616095400007907,126.519696300034,127.520066099998,127.520066099998,None,126.519696300034,None,126.519696300034,None,126.519696300034,None,128.136557279999,None,128.136557279999,None,128.136557279999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,209,2023-04-04_13h32.44.137,Main,2022.1.1,59.774470922709
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,7,7,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,neutral,k,k,1,0.798925000010058,128.139454899996,129.153196400031,129.136684300029,None,128.139454899996,None,128.139454899996,None,128.139454899996,None,129.936614880018,None,129.936614880018,None,129.936614880018,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,209,2023-04-04_13h32.44.137,Main,2022.1.1,59.774470922709
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,8,8,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,j,j,1,0.662691599980462,129.941541100037,130.953261799994,130.936554300017,None,129.941541100037,None,129.941541100037,None,129.941541100037,None,131.600718580041,None,131.600718580041,None,131.600718580041,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,209,2023-04-04_13h32.44.137,Main,2022.1.1,59.774470922709
