target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,mouse_x,mouse_y,mouse_leftButton,mouse_midButton,mouse_rightButton,mouse_started,mouse_stopped,sound_1_started,sound_1_stopped,no_text_started,no_text_stopped,yes_text_started,yes_text_stopped,mouse_2_x,mouse_2_y,mouse_2_leftButton,mouse_2_midButton,mouse_2_rightButton,mouse_2_started,mouse_2_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,id_,age_,gender_,date,expName,psychopyVersion,frameRate
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,9,9,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,positive,l,l,1,0.842739299987443,105.867226399947,106.880427099997,106.844162099995,None,105.867226399947,None,105.867226399947,None,105.867226399947,None,107.694507619948,None,107.694507619948,None,107.694507619948,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,10,10,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,0.821427099988796,107.712254300015,108.713134599966,108.694771999959,None,107.712254300015,None,107.712254300015,None,107.712254300015,None,109.514648619923,None,109.514648619923,None,109.514648619923,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,11,11,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,neutral,neutral,k,k,1,0.672268599970266,109.536747099948,110.551791999955,110.514220899902,None,109.536747099948,None,109.536747099948,None,109.536747099948,None,111.192931019934,None,111.192931019934,None,111.192931019934,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,12,12,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,positive,l,l,1,1.17998120002449,111.214145999984,112.2284604999,112.19254660001,None,111.214145999984,None,111.214145999984,None,111.214145999984,None,113.375936219934,None,113.375936219934,None,113.375936219934,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,13,13,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,negative,j,j,1,0.975494500016794,113.396291699959,114.396817100001,114.379342800006,None,113.396291699959,None,113.396291699959,None,113.396291699959,None,115.356030119932,None,115.356030119932,None,115.356030119932,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,14,14,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,positive,l,l,1,0.896050499984995,115.373511299957,116.394189300016,116.355756699922,None,115.373511299957,None,115.373511299957,None,115.373511299957,None,117.252471219981,None,117.252471219981,None,117.252471219981,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,15,15,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.837187899975106,117.276452299906,118.277746399981,118.259857399971,None,117.276452299906,None,117.276452299906,None,117.276452299906,None,119.093555819942,None,119.093555819942,None,119.093555819942,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,16,16,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,positive,l,l,1,0.876342399977148,119.111754299956,120.112686299952,120.094537199941,None,119.111754299956,None,119.111754299956,None,119.111754299956,None,120.973379720002,None,120.973379720002,None,120.973379720002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,17,17,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,positive,l,l,1,0.943569499999285,120.991574499989,122.01110959996,121.972315799911,None,120.991574499989,None,120.991574499989,None,120.991574499989,None,122.916848319932,None,122.916848319932,None,122.916848319932,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,0,18,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.894184099975973,122.941772399936,123.944388299948,123.927669199998,None,122.941772399936,None,122.941772399936,None,122.941772399936,None,124.813919820008,None,124.813919820008,None,124.813919820008,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,1,19,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,positive,l,l,1,0.986675200052559,124.833479099907,125.849168699933,125.811228899984,None,124.833479099907,None,124.833479099907,None,124.833479099907,None,126.803401020006,None,126.803401020006,None,126.803401020006,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,2,20,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,positive,l,l,1,0.937845300068147,126.824645099929,127.830580599955,127.811202200013,None,126.824645099929,None,126.824645099929,None,126.824645099929,None,128.744568519993,None,128.744568519993,None,128.744568519993,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,3,21,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,positive,l,l,1,1.03927960002329,128.762666799943,129.778272699914,129.739225099911,None,128.762666799943,None,128.762666799943,None,128.762666799943,None,130.786889620009,None,130.786889620009,None,130.786889620009,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,4,22,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,positive,negative,j,j,1,0.8674386999337,130.809123799903,131.830897099921,131.786824599956,None,130.809123799903,None,130.809123799903,None,130.809123799903,None,132.657333820011,None,132.657333820011,None,132.657333820011,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,5,23,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,negative,j,j,1,0.840702999965288,132.67664109997,133.677462499938,133.659363399958,None,132.67664109997,None,132.67664109997,None,132.67664109997,None,134.498835120001,None,134.498835120001,None,134.498835120001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,6,24,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,negative,j,j,1,0.912835599971004,134.516107299947,135.529964899994,135.511853999924,None,134.516107299947,None,134.516107299947,None,134.516107299947,None,136.41353171994,None,136.41353171994,None,136.41353171994,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,7,25,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,positive,l,l,1,1.34145920001902,136.432610799908,137.449001399917,137.411794599961,None,136.432610799908,None,136.432610799908,None,136.432610799908,None,138.758838019916,None,138.758838019916,None,138.758838019916,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,8,26,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,0.903787899995223,138.7780241,139.782658700016,139.764245499973,None,138.7780241,None,138.7780241,None,138.7780241,None,140.663716719951,None,140.663716719951,None,140.663716719951,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,9,27,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,positive,l,l,1,0.9907226000214,140.687622700003,141.700867699925,141.664226899971,None,140.687622700003,None,140.687622700003,None,140.687622700003,None,142.657424920006,None,142.657424920006,None,142.657424920006,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,10,28,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.85399990004953,142.677983699949,143.678624199936,143.661609999952,None,142.677983699949,None,142.677983699949,None,142.677983699949,None,144.515140519943,None,144.515140519943,None,144.515140519943,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,11,29,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.812793700024486,144.533711199998,145.551636399934,145.515986299957,None,144.533711199998,None,144.533711199998,None,144.533711199998,None,146.329593719915,None,146.329593719915,None,146.329593719915,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,12,30,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,negative,j,j,1,1.64492859994061,146.349096199963,147.361695299973,147.323160199914,None,146.349096199963,None,146.349096199963,None,146.349096199963,None,148.98310740001,None,148.98310740001,None,148.98310740001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,13,31,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,neutral,positive,l,l,1,1.76063399994746,149.998637199984,151.011724799988,150.991312599974,None,149.998637199984,None,149.998637199984,None,149.998637199984,None,152.746333499905,None,152.746333499905,None,152.746333499905,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,14,32,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,neutral,negative,j,j,1,1.30200219992548,153.76385499991,154.774114699918,154.752807299956,None,153.76385499991,None,153.76385499991,None,153.76385499991,None,156.051799819921,None,156.051799819921,None,156.051799819921,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,15,33,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.744730699923821,156.074080999941,157.085440899944,157.047337699914,None,156.074080999941,None,156.074080999941,None,156.074080999941,None,157.797589719994,None,157.797589719994,None,157.797589719994,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,16,34,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.758743399986997,157.817681099987,158.828108099988,158.810889899964,None,157.817681099987,None,157.817681099987,None,157.817681099987,None,159.560711019905,None,159.560711019905,None,159.560711019905,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,17,35,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.758318300009705,159.579160299967,160.5790729,160.561576899956,None,159.579160299967,None,159.579160299967,None,159.579160299967,None,161.322187219979,None,161.322187219979,None,161.322187219979,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,161.334429699928,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,0.05462963,-0.23425926,1,0,0,0.0063417199999094,None,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,7,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,192.607330699917,None,main,1,1,1,negative,neutral,k,k,1,1.04918680002447,194.630270799971,195.633085699985,195.614408099907,None,194.630270799971,None,194.630270799971,None,194.630270799971,None,196.657792520011,None,196.657792520011,None,196.657792520011,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,5,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,main,2,2,1,negative,positive,l,l,1,1.02241630002391,196.681879499927,197.682369299931,197.664294799906,None,196.681879499927,None,196.681879499927,None,196.681879499927,None,198.683258319972,None,198.683258319972,None,198.683258319972,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,122,21,Female,2022-05-09_15h51.13.789,Boat,2022.1.1,60.1343883322616
