target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,12.9953338000923,41.2559878799715,None,54.2723911999492,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,604,2023-11-15_16h46.41.702,Main,2022.1.1,60.0616472687068
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,60.2364720000187,None,prac,2,2,1,negative,negative,j,j,1,1.49962019990198,62.2423592999112,63.2556281000143,63.2390239000088,None,62.2423592999112,None,62.2423592999112,None,62.2423592999112,None,64.738858479925,None,64.738858479925,None,64.738858479925,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,604,2023-11-15_16h46.41.702,Main,2022.1.1,60.0616472687068
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,1,1,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,j,j,1,0.812392199994065,64.7424782000016,65.7555897999555,65.7390377999982,None,64.7424782000016,None,64.7424782000016,None,64.7424782000016,None,66.5533651799546,None,66.5533651799546,None,66.5533651799546,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,604,2023-11-15_16h46.41.702,Main,2022.1.1,60.0616472687068
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,2,2,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,positive,l,l,1,0.898840199923143,66.5567560999189,67.5722275999142,67.5556412999285,None,66.5567560999189,None,66.5567560999189,None,66.5567560999189,None,68.4533220799989,None,68.4533220799989,None,68.4533220799989,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,604,2023-11-15_16h46.41.702,Main,2022.1.1,60.0616472687068
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,3,3,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,l,l,1,0.781449200003408,68.4593167999992,69.4721253999742,69.4555221999763,None,68.4593167999992,None,68.4593167999992,None,68.4593167999992,None,70.2361539799371,None,70.2361539799371,None,70.2361539799371,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,604,2023-11-15_16h46.41.702,Main,2022.1.1,60.0616472687068
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,4,4,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,l,l,1,0.648741599987261,70.2362395999953,71.2362732000183,71.2362732000183,None,70.2362395999953,None,70.2362395999953,None,70.2362395999953,None,71.886154979968,None,71.886154979968,None,71.886154979968,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,604,2023-11-15_16h46.41.702,Main,2022.1.1,60.0616472687068
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,5,5,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,l,l,1,0.782373100053519,71.8861869999673,72.8888557999162,72.8888557999162,None,71.8861869999673,None,71.8861869999673,None,71.8861869999673,None,73.6698878800147,None,73.6698878800147,None,73.6698878800147,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,604,2023-11-15_16h46.41.702,Main,2022.1.1,60.0616472687068
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,6,6,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,j,j,1,0.581515899975784,73.6761135999113,74.6887332999613,74.6721419999376,None,73.6761135999113,None,73.6761135999113,None,73.6761135999113,None,75.2532758799265,None,75.2532758799265,None,75.2532758799265,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,604,2023-11-15_16h46.41.702,Main,2022.1.1,60.0616472687068
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,7,7,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.648641400039196,75.2584222999867,76.2720401999541,76.2387219999218,None,75.2584222999867,None,75.2584222999867,None,75.2584222999867,None,76.903003079968,None,76.903003079968,None,76.903003079968,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,604,2023-11-15_16h46.41.702,Main,2022.1.1,60.0616472687068
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,8,8,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,positive,l,l,1,0.684088899986818,76.9093512999825,77.9219356999965,77.9052959999535,None,76.9093512999825,None,76.9093512999825,None,76.9093512999825,None,78.5865320799989,None,78.5865320799989,None,78.5865320799989,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,604,2023-11-15_16h46.41.702,Main,2022.1.1,60.0616472687068
