target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,mouse_x,mouse_y,mouse_leftButton,mouse_midButton,mouse_rightButton,mouse_started,mouse_stopped,sound_1_started,sound_1_stopped,no_text_started,no_text_stopped,yes_text_started,yes_text_stopped,mouse_2_x,mouse_2_y,mouse_2_leftButton,mouse_2_midButton,mouse_2_rightButton,mouse_2_started,mouse_2_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,id_,age_,gender_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,None,-0.027777778,-0.27222222,0,0,0,1.00969480000822,None,20.3926022000001,None,69.1055796999999,None,69.1055796999999,None,-0.1037037,-0.10277778,0,0,0,0.0121242000004713,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,205,24,Female,2022-04-28_11h56.09.621,Main,2022.1.1,59.9815616677458
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,0,0,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,72.8025128999998,None,prac,2,2,2,negative,positive,j,j,1,1.51421389999996,74.8575879,75.8621164999995,75.8434391999999,None,74.8575879,None,74.8575879,None,74.8575879,None,77.3609698999999,None,77.3609698999999,None,77.3609698999999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,205,24,Female,2022-04-28_11h56.09.621,Main,2022.1.1,59.9815616677458
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,1,1,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,positive,j,j,1,0.834875000000466,78.4039907999995,79.4093518,79.3901958999995,None,78.4039907999995,None,78.4039907999995,None,78.4039907999995,None,80.1946323999997,None,80.1946323999997,None,80.1946323999997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,205,24,Female,2022-04-28_11h56.09.621,Main,2022.1.1,59.9815616677458
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,2,2,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.867895200000021,80.2281683000001,81.2483411000003,81.2077946999998,None,80.2281683000001,None,80.2281683000001,None,80.2281683000001,None,82.0678967,None,82.0678967,None,82.0678967,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,205,24,Female,2022-04-28_11h56.09.621,Main,2022.1.1,59.9815616677458
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,3,3,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,negative,l,l,1,0.745840099999441,82.1029626,83.1149616000002,83.0957679000003,None,82.1029626,None,82.1029626,None,82.1029626,None,83.81461,None,83.81461,None,83.81461,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,205,24,Female,2022-04-28_11h56.09.621,Main,2022.1.1,59.9815616677458
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,4,4,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.979922100000294,83.8532416999997,84.8645692999999,84.8263460999997,None,83.8532416999997,None,83.8532416999997,None,83.8532416999997,None,85.7945831000003,None,85.7945831000003,None,85.7945831000003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,205,24,Female,2022-04-28_11h56.09.621,Main,2022.1.1,59.9815616677458
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,5,5,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.669426399999793,85.8364592999997,86.8481916999999,86.8104274999996,None,85.8364592999997,None,85.8364592999997,None,85.8364592999997,None,87.4700742000001,None,87.4700742000001,None,87.4700742000001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,205,24,Female,2022-04-28_11h56.09.621,Main,2022.1.1,59.9815616677458
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,6,6,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.602249699999447,87.5066946999996,88.5122838999996,88.4933652999998,None,87.5066946999996,None,87.5066946999996,None,87.5066946999996,None,89.0731326000001,None,89.0731326000001,None,89.0731326000001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,205,24,Female,2022-04-28_11h56.09.621,Main,2022.1.1,59.9815616677458
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,7,7,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,negative,l,l,1,0.85244369999964,89.0935854999998,90.0955243999997,90.0759751999994,None,89.0935854999998,None,89.0935854999998,None,89.0935854999998,None,90.9264615999997,None,90.9264615999997,None,90.9264615999997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,205,24,Female,2022-04-28_11h56.09.621,Main,2022.1.1,59.9815616677458
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,8,8,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,positive,j,j,1,0.749407599999358,90.9711926999998,91.9838952,91.9457624999995,None,90.9711926999998,None,90.9711926999998,None,90.9711926999998,None,92.6809517999996,None,92.6809517999996,None,92.6809517999996,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,205,24,Female,2022-04-28_11h56.09.621,Main,2022.1.1,59.9815616677458
