target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,54.4841851999518,45.9701644100249,None,100.483432499925,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,408,2023-07-06_19h22.09.644,Main,2022.1.1,60.1155903254274
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,0,0,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,103.85266590002,None,prac,2,2,1,negative,positive,l,l,1,2.04125909996219,105.85771599994,106.868901500013,106.852421599906,None,105.85771599994,None,105.85771599994,None,105.85771599994,None,108.904832199914,None,108.904832199914,None,108.904832199914,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,408,2023-07-06_19h22.09.644,Main,2022.1.1,60.1155903254274
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,1,1,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,l,l,1,0.803705699974671,109.916506000096,110.916451599915,110.899775600061,None,109.916506000096,None,109.916506000096,None,109.916506000096,None,111.716378210066,None,111.716378210066,None,111.716378210066,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,408,2023-07-06_19h22.09.644,Main,2022.1.1,60.1155903254274
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,2,2,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,l,l,1,0.748055399861187,111.717333799927,112.71640740009,112.71640740009,None,111.717333799927,None,111.717333799927,None,111.717333799927,None,113.466432410013,None,113.466432410013,None,113.466432410013,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,408,2023-07-06_19h22.09.644,Main,2022.1.1,60.1155903254274
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,3,3,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,negative,j,j,1,1.00125680002384,113.47040589992,114.48549280013,114.452237599995,None,113.47040589992,None,113.47040589992,None,113.47040589992,None,115.468849810027,None,115.468849810027,None,115.468849810027,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,408,2023-07-06_19h22.09.644,Main,2022.1.1,60.1155903254274
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,4,4,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,j,j,1,0.680231499951333,115.472704800079,116.485436900053,116.468880299944,None,115.472704800079,None,115.472704800079,None,115.472704800079,None,117.149995109951,None,117.149995109951,None,117.149995109951,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,408,2023-07-06_19h22.09.644,Main,2022.1.1,60.1155903254274
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,5,5,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.6986426000949,117.155868600123,118.168739699991,118.152122600004,None,117.155868600123,None,117.155868600123,None,117.155868600123,None,118.850002709962,None,118.850002709962,None,118.850002709962,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,408,2023-07-06_19h22.09.644,Main,2022.1.1,60.1155903254274
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,6,6,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.700883400160819,118.855965600116,119.86864170013,119.852120100055,None,118.855965600116,None,118.855965600116,None,118.855965600116,None,120.552154810121,None,120.552154810121,None,120.552154810121,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,408,2023-07-06_19h22.09.644,Main,2022.1.1,60.1155903254274
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,7,7,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.629209499806166,120.555306799943,121.562155700056,121.562155700056,None,120.555306799943,None,120.555306799943,None,120.555306799943,None,122.182840309991,None,122.182840309991,None,122.182840309991,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,408,2023-07-06_19h22.09.644,Main,2022.1.1,60.1155903254274
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,8,8,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,positive,l,l,1,0.716461000032723,122.182806700002,123.182826899923,123.182826899923,None,122.182806700002,None,122.182806700002,None,122.182806700002,None,123.899515910028,None,123.899515910028,None,123.899515910028,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,408,2023-07-06_19h22.09.644,Main,2022.1.1,60.1155903254274
