target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,9,9,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.86266009999963,119.648533300002,120.659850299999,120.643182500004,None,119.648533300002,None,119.648533300002,None,119.648533300002,None,121.509812839991,None,121.509812839991,None,121.509812839991,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,10,10,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,positive,l,l,1,0.748830600001384,121.509810599993,122.509868299996,122.509868299996,None,121.509810599993,None,121.509810599993,None,121.509810599993,None,123.259840639999,None,123.259840639999,None,123.259840639999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,11,11,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,j,l,0,0.682209300008253,123.263328100002,124.262303099997,124.245723999993,None,123.263328100002,None,123.263328100002,None,123.263328100002,None,124.943440799994,None,124.943440799994,None,124.943440799994,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,12,12,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,1.00134520001302,125.944109999997,126.945547399999,126.929001800003,None,125.944109999997,None,125.944109999997,None,125.944109999997,None,127.943390239998,None,127.943390239998,None,127.943390239998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,13,13,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,negative,j,j,1,1.43593610000971,127.946973999991,128.962288499999,128.945602399996,None,127.946973999991,None,127.946973999991,None,127.946973999991,None,130.379740540004,None,130.379740540004,None,130.379740540004,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,14,14,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,neutral,k,k,1,1.24409009999363,130.393229499998,131.392941899991,131.376296200004,None,130.393229499998,None,130.393229499998,None,130.393229499998,None,132.626339339993,None,132.626339339993,None,132.626339339993,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,15,15,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,positive,l,l,1,0.76568350000889,132.629661500003,133.626295599999,133.626295599999,None,132.629661500003,None,132.629661500003,None,132.629661500003,None,134.393249039997,None,134.393249039997,None,134.393249039997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,16,16,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,negative,j,j,1,0.981831400000374,134.398972399998,135.412155800004,135.395525500004,None,134.398972399998,None,134.398972399998,None,134.398972399998,None,136.376536039992,None,136.376536039992,None,136.376536039992,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,17,17,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,l,l,1,1.18485210000654,136.380073599998,137.395420999994,137.378814600001,None,136.380073599998,None,136.380073599998,None,136.380073599998,None,138.562039139993,None,138.562039139993,None,138.562039139993,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,0,18,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,l,l,1,0.678434999994352,138.565797899995,139.578703899999,139.562088299994,None,138.565797899995,None,138.565797899995,None,138.565797899995,None,140.24277864,None,140.24277864,None,140.24277864,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,1,19,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,neutral,k,k,1,0.832131899995147,140.243143400003,141.242755799991,141.242755799991,None,140.243143400003,None,140.243143400003,None,140.243143400003,None,142.076130840003,None,142.076130840003,None,142.076130840003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,2,20,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,j,j,1,1.34860939999635,142.078781699995,143.092746199996,143.076083799999,None,142.078781699995,None,142.078781699995,None,142.078781699995,None,144.426089039996,None,144.426089039996,None,144.426089039996,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,3,21,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,j,j,1,0.93233730000793,144.428949199995,145.428645799999,145.412000099997,None,144.428949199995,None,144.428949199995,None,144.428949199995,None,146.359680239992,None,146.359680239992,None,146.359680239992,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,4,22,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.7985420999903,146.365232199998,147.378517499994,147.345274399995,None,146.365232199998,None,146.365232199998,None,146.365232199998,None,148.159737139991,None,148.159737139991,None,148.159737139991,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,5,23,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,j,j,1,0.882200899999589,148.165630899995,149.178521199996,149.1452881,None,148.165630899995,None,148.165630899995,None,148.165630899995,None,150.042924839996,None,150.042924839996,None,150.042924839996,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,6,24,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,0.92127750000509,150.046051900004,151.045108899998,151.045108899998,None,150.046051900004,None,150.046051900004,None,150.046051900004,None,151.964182239994,None,151.964182239994,None,151.964182239994,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,7,25,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.675972099998035,151.968743199992,152.975864299995,152.959195100004,None,151.968743199992,None,151.968743199992,None,151.968743199992,None,153.642507839999,None,153.642507839999,None,153.642507839999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,8,26,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.631752600005711,153.643171999996,154.642502799994,154.642502799994,None,153.643171999996,None,153.643171999996,None,153.643171999996,None,155.275835439992,None,155.275835439992,None,155.275835439992,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,9,27,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,positive,l,l,1,0.582085999994888,155.276066999999,156.27582889999,156.27582889999,None,155.276066999999,None,155.276066999999,None,155.276066999999,None,156.85918064,None,156.85918064,None,156.85918064,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,10,28,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,neutral,k,k,1,0.748980899996241,156.863318399992,157.878397499997,157.861803199994,None,156.863318399992,None,156.863318399992,None,156.863318399992,None,158.609445239992,None,158.609445239992,None,158.609445239992,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,11,29,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,l,l,1,0.649683800002094,158.613456999999,159.628354100001,159.611667699995,None,158.613456999999,None,158.613456999999,None,158.613456999999,None,160.261512739999,None,160.261512739999,None,160.261512739999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,12,30,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,negative,j,j,1,0.68320830000448,160.264126499998,161.278260099993,161.261627400003,None,160.264126499998,None,160.264126499998,None,160.264126499998,None,161.942680539993,None,161.942680539993,None,161.942680539993,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,13,31,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,positive,l,l,1,0.77875949999725,161.948545399995,162.961565899997,162.944948499993,None,161.948545399995,None,161.948545399995,None,161.948545399995,None,163.726040339992,None,163.726040339992,None,163.726040339992,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,14,32,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,negative,j,j,1,0.864749399988796,163.729049300004,164.741905399991,164.719869499997,None,163.729049300004,None,163.729049300004,None,163.729049300004,None,165.592250940004,None,165.592250940004,None,165.592250940004,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,15,33,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.665600100008305,165.592250899994,166.592257900003,166.592257900003,None,165.592250899994,None,165.592250899994,None,165.592250899994,None,167.258938539999,None,167.258938539999,None,167.258938539999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,16,34,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,positive,l,l,1,0.632247100002132,167.261853000004,168.261516899991,168.244858599995,None,167.261853000004,None,167.261853000004,None,167.261853000004,None,168.89254624,None,168.89254624,None,168.89254624,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,17,35,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,positive,l,l,1,0.648806400000467,168.895708299999,169.894739199997,169.878143499998,None,168.895708299999,None,168.895708299999,None,168.895708299999,None,170.542560740003,None,170.542560740003,None,170.542560740003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,170.544704799991,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,0.13148148,-0.083333336,1,0,0,0.0110375399963232,None,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,12,,NaN,NaN,,NaN,,178.525362899993,None,main,2,2,2,neutral,negative,j,j,1,0.975427199999103,180.537698699991,181.544532500004,181.528000199993,None,180.537698699991,None,180.537698699991,None,180.537698699991,None,182.508939939995,None,182.508939939995,None,182.508939939995,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,16,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,neutral,k,k,1,0.663603399996646,182.513540799991,183.527780999997,183.511213799997,None,182.513540799991,None,182.513540799991,None,182.513540799991,None,184.175571239997,None,184.175571239997,None,184.175571239997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,0,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,negative,j,j,1,0.931791299997712,184.179091800004,185.192205799991,185.177776099998,None,184.179091800004,None,184.179091800004,None,184.179091800004,None,186.108863540001,None,186.108863540001,None,186.108863540001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,11,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,positive,l,l,1,0.648095199998352,186.112546599994,187.127728799998,187.1110682,None,186.112546599994,None,186.112546599994,None,186.112546599994,None,187.758813839995,None,187.758813839995,None,187.758813839995,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,4,2,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,positive,l,l,1,0.598235299999942,187.762057,188.77513709999,188.758468,None,187.762057,None,187.762057,None,187.762057,None,189.358454740002,None,189.358454740002,None,189.358454740002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,10,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,neutral,k,k,1,0.665148500003852,189.358460299991,190.358467099999,190.358467099999,None,189.358460299991,None,189.358460299991,None,189.358460299991,None,191.025127840003,None,191.025127840003,None,191.025127840003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,6,14,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,positive,l,l,1,0.647450000004028,191.041836199991,192.041763300003,192.025104500004,None,191.041836199991,None,191.041836199991,None,191.041836199991,None,192.675109740005,None,192.675109740005,None,192.675109740005,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7,7,9,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,negative,j,j,1,0.798607299992,192.678177299997,193.677708899995,193.677708899995,None,192.678177299997,None,192.678177299997,None,192.678177299997,None,194.475385239995,None,194.475385239995,None,194.475385239995,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8,8,1,,NaN,NaN,,NaN,,NaN,,main,1,1,1,neutral,neutral,k,k,1,0.698151400007191,194.479374999995,195.494241599998,195.477683299992,None,194.479374999995,None,194.479374999995,None,194.479374999995,None,196.175342740004,None,196.175342740004,None,196.175342740004,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9,9,17,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,positive,l,l,1,1.26732990000164,196.178711400004,197.194175500001,197.175308799997,None,196.178711400004,None,196.178711400004,None,196.178711400004,None,198.444184539992,None,198.444184539992,None,198.444184539992,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10,10,15,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,negative,j,j,1,0.665095400006976,198.447153699992,199.460854699995,199.441918700002,None,198.447153699992,None,198.447153699992,None,198.447153699992,None,200.110855340004,None,200.110855340004,None,200.110855340004,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,11,11,6,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,negative,j,j,1,0.895179400002235,200.114926399998,201.124175199991,201.1081595,None,200.114926399998,None,200.114926399998,None,200.114926399998,None,202.008202339995,None,202.008202339995,None,202.008202339995,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18,2022-05-12_19h33.04.237,Main,2022.1.1,60.0050284195038
