target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,37.3216044001747,41.2883558099158,None,78.6377596999519,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,309,2023-07-06_10h26.38.419,Main,2022.1.1,60.209662069584
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,0,0,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,81.9876325000077,None,prac,1,1,2,positive,negative,l,l,1,1.35705669992603,84.0008109998889,85.0042504998855,84.9875604000408,None,84.0008109998889,None,84.0008109998889,None,84.0008109998889,None,86.354082610039,None,86.354082610039,None,86.354082610039,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,309,2023-07-06_10h26.38.419,Main,2022.1.1,60.209662069584
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,1,1,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,1.12787170009688,86.3597260999959,87.3708579998929,87.3519969999325,None,86.3597260999959,None,86.3597260999959,None,86.3597260999959,None,88.4850551099982,None,88.4850551099982,None,88.4850551099982,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,309,2023-07-06_10h26.38.419,Main,2022.1.1,60.209662069584
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,2,2,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.898547600023448,88.4914207998663,89.5015829999465,89.4848943999968,None,88.4914207998663,None,88.4914207998663,None,88.4914207998663,None,90.3848884099163,None,90.3848884099163,None,90.3848884099163,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,309,2023-07-06_10h26.38.419,Main,2022.1.1,60.209662069584
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,3,3,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.748790400102735,90.401591300033,91.4015897999052,91.3848995999433,None,90.401591300033,None,90.401591300033,None,90.401591300033,None,92.1349198099226,None,92.1349198099226,None,92.1349198099226,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,309,2023-07-06_10h26.38.419,Main,2022.1.1,60.209662069584
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,4,4,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,negative,l,l,1,0.798819500021636,92.1390022998676,93.1540830999147,93.1375495998655,None,92.1390022998676,None,92.1390022998676,None,92.1390022998676,None,93.935285009956,None,93.935285009956,None,93.935285009956,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,309,2023-07-06_10h26.38.419,Main,2022.1.1,60.209662069584
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,5,5,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,negative,l,l,1,0.898201900068671,93.9391222998966,94.9540994998533,94.9374086000025,None,93.9391222998966,None,93.9391222998966,None,93.9391222998966,None,95.8351760099642,None,95.8351760099642,None,95.8351760099642,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,309,2023-07-06_10h26.38.419,Main,2022.1.1,60.209662069584
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,6,6,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,l,l,1,0.751199600053951,95.839146199869,96.8518270999193,96.8206281999592,None,95.839146199869,None,95.839146199869,None,95.839146199869,None,97.5872566099744,None,97.5872566099744,None,97.5872566099744,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,309,2023-07-06_10h26.38.419,Main,2022.1.1,60.209662069584
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,7,7,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,positive,j,j,1,0.814438999863341,97.591312199831,98.6040141000412,98.5873235999607,None,97.591312199831,None,97.591312199831,None,97.591312199831,None,99.403809809871,None,99.403809809871,None,99.403809809871,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,309,2023-07-06_10h26.38.419,Main,2022.1.1,60.209662069584
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,8,8,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,positive,j,j,1,0.680757900001481,99.4071303999517,100.41800779989,100.401339999866,None,99.4071303999517,None,99.4071303999517,None,99.4071303999517,None,101.084621209931,None,101.084621209931,None,101.084621209931,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,309,2023-07-06_10h26.38.419,Main,2022.1.1,60.209662069584
