target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,mouse_x,mouse_y,mouse_leftButton,mouse_midButton,mouse_rightButton,mouse_started,mouse_stopped,sound_1_started,sound_1_stopped,no_text_started,no_text_stopped,yes_text_started,yes_text_stopped,mouse_2_x,mouse_2_y,mouse_2_leftButton,mouse_2_midButton,mouse_2_rightButton,mouse_2_started,mouse_2_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,id_,age_,gender_,date,expName,psychopyVersion,frameRate
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,16,16,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.645976799889468,123.404605800053,124.410074600019,124.391973700025,None,123.404605800053,None,123.404605800053,None,123.404605800053,None,125.035569949995,None,125.035569949995,None,125.035569949995,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,17,17,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.605070000048727,125.052381200017,126.063134400058,126.027394200093,None,125.052381200017,None,125.052381200017,None,125.052381200017,None,126.64231985003,None,126.64231985003,None,126.64231985003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,0,18,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,positive,j,j,1,0.722780599957332,126.660192200099,127.661137400079,127.644254800049,None,126.660192200099,None,126.660192200099,None,126.660192200099,None,128.369578750094,None,128.369578750094,None,128.369578750094,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,1,19,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,neutral,k,k,1,0.700049999984913,128.391463200096,129.393590099993,129.376802400104,None,128.391463200096,None,128.391463200096,None,128.391463200096,None,130.072520050092,None,130.072520050092,None,130.072520050092,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,2,20,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,negative,l,k,0,0.596125300042331,130.091153400019,131.101866500103,131.074807099998,None,130.091153400019,None,130.091153400019,None,130.091153400019,None,131.677635600092,None,131.677635600092,None,131.677635600092,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,3,21,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.725979899987578,132.695741500007,133.70851580007,133.688265500008,None,132.695741500007,None,132.695741500007,None,132.695741500007,None,134.408687650098,None,134.408687650098,None,134.408687650098,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,4,22,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,positive,j,j,1,0.7380519999424,134.4250682001,135.427309600054,135.393733300036,None,134.4250682001,None,134.4250682001,None,134.4250682001,None,136.14801245007,None,136.14801245007,None,136.14801245007,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,5,23,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.690816199989058,136.166344600031,137.178918600082,137.144216899993,None,136.166344600031,None,136.166344600031,None,136.166344600031,None,137.842483450065,None,137.842483450065,None,137.842483450065,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,6,24,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.592330800020136,137.859954700107,138.877524300013,138.838228900102,None,137.859954700107,None,137.859954700107,None,137.859954700107,None,139.438783250039,None,139.438783250039,None,139.438783250039,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,7,25,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,negative,l,l,1,0.791090599959716,139.459599000053,140.46036710008,140.443744600052,None,139.459599000053,None,139.459599000053,None,139.459599000053,None,141.228069149994,None,141.228069149994,None,141.228069149994,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,8,26,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.651501700049266,141.249387599993,142.260504300008,142.242649900028,None,141.249387599993,None,141.249387599993,None,141.249387599993,None,142.886299450055,None,142.886299450055,None,142.886299450055,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,9,27,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,negative,l,l,1,0.809774499968626,142.90380030009,143.921884300071,143.90207750001,None,142.90380030009,None,142.90380030009,None,142.90380030009,None,144.695091849996,None,144.695091849996,None,144.695091849996,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,10,28,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,positive,j,j,1,0.749132899916731,144.714737800066,145.729100600001,145.694258500007,None,144.714737800066,None,144.714737800066,None,144.714737800066,None,146.447513750044,None,146.447513750044,None,146.447513750044,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,11,29,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,positive,j,j,1,0.687982499948703,146.465842000092,147.477370300097,147.443984100013,None,146.465842000092,None,146.465842000092,None,146.465842000092,None,148.139088050101,None,148.139088050101,None,148.139088050101,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,12,30,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,negative,l,l,1,0.811234200024046,148.157715100097,149.160849200096,149.127500200062,None,148.157715100097,None,148.157715100097,None,148.157715100097,None,149.952492950007,None,149.952492950007,None,149.952492950007,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,13,31,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,negative,l,l,1,0.690366499940865,149.969689700054,150.98539460008,150.944334600004,None,149.969689700054,None,149.969689700054,None,149.969689700054,None,151.64398245,None,151.64398245,None,151.64398245,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,14,32,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,positive,j,j,1,0.871848399983719,151.662428500014,152.677603200078,152.644136700081,None,151.662428500014,None,151.662428500014,None,151.662428500014,None,153.520310950105,None,153.520310950105,None,153.520310950105,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,15,33,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,positive,j,j,1,0.751524699968286,153.541962400079,154.545538100065,154.510765200015,None,153.541962400079,None,153.541962400079,None,153.541962400079,None,155.274768350052,None,155.274768350052,None,155.274768350052,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,16,34,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,negative,l,l,1,0.756682700011879,155.291622000048,156.294699000078,156.27757720009,None,155.291622000048,None,155.291622000048,None,155.291622000048,None,157.032344449998,None,157.032344449998,None,157.032344449998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,17,35,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.643549100030214,157.050361300004,158.061070000054,158.025439199992,None,157.050361300004,None,157.050361300004,None,157.050361300004,None,158.677532050048,None,158.677532050048,None,158.677532050048,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,158.69415580004,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,0.050925925,-0.0018518518,1,0,0,0.00524535006843507,None,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,8,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,173.273213800043,None,main,1,1,1,neutral,positive,j,j,1,1.02016939991154,175.295906700077,176.311736000003,176.278114600107,None,175.295906700077,None,175.295906700077,None,175.295906700077,None,177.294800250081,None,177.294800250081,None,177.294800250081,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,13,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,main,1,1,2,positive,neutral,k,k,1,0.679362999973819,177.316203900031,178.328618300031,178.294609800098,None,177.316203900031,None,177.316203900031,None,177.316203900031,None,178.977861250041,None,178.977861250041,None,178.977861250041,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,10,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,main,2,2,2,neutral,neutral,k,k,1,0.783284999895841,178.996315900004,180.0124297,179.978158500046,None,178.996315900004,None,178.996315900004,None,178.996315900004,None,180.763527050021,None,180.763527050021,None,180.763527050021,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,125,19,Female,2022-05-10_12h40.36.647,Boat,2022.1.1,59.997252132867
