target,distractor,set,ans1,ans2,total_experiment_thisRepN,total_experiment_thisTrialN,total_experiment_thisN,total_experiment_thisIndex,word_task_thisRepN,word_task_thisTrialN,word_task_thisN,word_task_thisIndex,flanker_task_thisRepN,flanker_task_thisTrialN,flanker_task_thisN,flanker_task_thisIndex,conjunction_task_thisRepN,conjunction_task_thisTrialN,conjunction_task_thisN,conjunction_task_thisIndex,second_end_thisRepN,second_end_thisTrialN,second_end_thisN,second_end_thisIndex,last_end_thisRepN,last_end_thisTrialN,last_end_thisN,last_end_thisIndex,fl_inst_loop_thisRepN,fl_inst_loop_thisTrialN,fl_inst_loop_thisN,fl_inst_loop_thisIndex,fl_prac_loop_thisRepN,fl_prac_loop_thisTrialN,fl_prac_loop_thisN,fl_prac_loop_thisIndex,fl_main_loop_thisRepN,fl_main_loop_thisTrialN,fl_main_loop_thisN,fl_main_loop_thisIndex,conj_ins_loop_thisRepN,conj_ins_loop_thisTrialN,conj_ins_loop_thisN,conj_ins_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,back_2_started,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fix_fl_started,targ_started,fl_key_started,fix_fl_stopped,fl_ans,fl_res,fl_corr,fl_rt,fl_key_keys,fl_key_corr,fl_key_rt,mainback_started,key_resp_6_keys,key_resp_6_rt,back_2_stopped,text_5_started,key_resp_9_started,key_resp_9_keys,key_resp_9_rt,x____,x__,x___1,weather,flanker,conjunction,test_mode,date,expName,psychopyVersion,frameRate
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,5,113,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,neutral,negative,1243.2374303,1244.215246,1244.215246,1244.2540293,l,l,1,1.63595180000266,l,1,1.61509589999878,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,6,114,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,neutral,negative,1246.8859819,1247.8664518,1247.8664518,1247.9048239,l,l,1,1.42054270000153,l,1,1.41135340000073,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,7,115,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,positive,neutral,1249.310065,1250.2909344,1250.2909344,1250.3309365,k,k,1,2.26148069999908,k,1,2.24296309999954,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,8,116,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,positive,neutral,1253.5844726,1254.5712337,1254.5712337,1254.5916933,k,k,1,1.71563020000031,k,1,1.69825020000098,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,9,117,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,positive,negative,1257.3023002,1258.279633,1258.279633,1258.3185616,l,l,1,1.44897459999993,l,1,1.4310944000008,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,10,118,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,positive,negative,1259.7556252,1260.7382089,1260.7382089,1260.757365,l,l,1,1.86993799999982,l,1,1.84346600000026,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,11,119,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,negative,positive,1263.6331827,1264.623647,1264.623647,1264.6435302,j,j,1,1.38100599999962,j,1,1.35772099999849,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,12,120,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,negative,neutral,1266.0218864,1266.9941905,1266.9941905,1267.040647,k,k,1,1.39126839999881,k,1,1.3797151000017,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,13,121,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,negative,positive,1268.4173647,1269.3990776,1269.3990776,1269.4408801,j,j,1,4.35865369999738,j,1,4.32689129999744,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,14,122,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,negative,neutral,1274.7836334,1275.7619059,1275.7619059,1275.8005717,k,k,1,4.85424090000015,k,1,4.83753700000125,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,15,123,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,positive,positive,1281.6515031,1282.6414439,1282.6414439,1282.6614668,j,j,1,1.53614589999779,j,1,1.49214259999826,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,16,124,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,neutral,positive,1285.1838436,1286.1748253,1286.1748253,1286.1950706,j,j,1,2.15959570000268,j,1,2.13569939999979,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,17,125,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,negative,negative,1289.3539266,1290.3429138,1290.3429138,1290.3629516,l,l,1,1.61350360000142,l,1,1.575799799999,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,0,126,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,neutral,neutral,1292.9663723,1293.9574342,1293.9574342,1293.9772675,k,k,1,2.13512579999951,k,1,2.10471520000101,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,1,127,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,negative,positive,1297.1174096,1298.1094461,1298.1094461,1298.1299558,j,j,1,1.27870919999987,j,1,1.2400213000019,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,2,128,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,negative,negative,1299.4035537,1300.3951326,1300.3951326,1300.4162299,l,l,1,1.42549070000314,l,1,1.38679199999933,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,3,129,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,negative,neutral,1301.8327244,1302.8139471,1302.8139471,1302.853608,k,k,1,2.96675570000298,k,1,2.93600049999986,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,4,130,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,negative,neutral,1306.8001613,1307.7871419,1307.7871419,1307.8074879,k,k,1,2.41599740000311,k,1,2.3944268000032,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,5,131,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,positive,positive,1311.2338712,1312.2121614,1312.2121614,1312.2500071,j,j,1,1.48263969999971,j,1,1.46630689999984,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,6,132,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,negative,positive,1313.7246272,1314.7135968,1314.7135968,1314.7328048,j,k,0,1.7828542999996,k,0,1.75591170000007,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,7,133,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,positive,neutral,1317.517569,1318.500919,1318.500919,1318.5217638,k,k,1,1.47762110000258,k,1,1.46465310000167,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,8,134,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,positive,neutral,1320.0030469,1320.9858097,1320.9858097,1321.0049006,k,k,1,1.54689389999839,k,1,1.53180400000019,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,9,135,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,positive,positive,1323.5529249,1324.5359248,1324.5359248,1324.5558842,j,j,1,3.03537710000091,j,1,3.02153960000032,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,10,136,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,neutral,positive,1328.60029,1329.5899708,1329.5899708,1329.6109295,j,j,1,1.40688790000058,j,1,1.37642930000038,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,11,137,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,neutral,neutral,1331.0155568,1331.9944672,1331.9944672,1332.0359953,k,k,1,1.82545539999774,k,1,1.8107835000028,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,12,138,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,neutral,positive,1334.858474,1335.8389983,1335.8389983,1335.880335,j,j,1,1.49335219999921,j,1,1.47076890000062,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,13,139,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,positive,negative,1337.3533731,1338.3371015,1338.3371015,1338.3573043,l,l,1,1.28206979999959,l,1,1.26048970000011,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,14,140,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,positive,negative,1339.6372208,1340.6126398,1340.6126398,1340.6534693,l,l,1,1.2829387999991,l,1,1.26570600000014,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,15,141,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,neutral,negative,1341.9213739,1342.896424,1342.896424,1342.9347958,l,l,1,2.06539780000094,l,1,2.0537366999979,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,16,142,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,negative,negative,1346.0015684,1346.9825346,1346.9825346,1347.0241554,l,l,1,2.51910299999872,l,1,2.5046859999984,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,17,143,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,neutral,negative,1350.5339363,1351.5152111,1351.5152111,1351.5538832,l,l,1,2.30067829999825,l,1,2.29018629999882,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,0,144,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,positive,negative,1354.8498568,1355.8362255,1355.8362255,1355.8570234,l,l,1,2.02065159999984,l,1,1.99443000000065,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,1,145,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,positive,neutral,1358.8869494,1359.8735862,1359.8735862,1359.8931327,k,k,1,3.90235519999987,k,1,3.87659080000049,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,2,146,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,neutral,negative,1364.7999157,1365.7852858,1365.7852858,1365.8042072,l,l,1,2.51612089999981,l,1,2.50101890000042,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,147,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,neutral,positive,1369.3335705,1370.3107896,1370.3107896,1370.3489875,j,j,1,1.37106789999962,j,1,1.36019059999853,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,4,148,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,negative,negative,1371.7140921,1372.6878205,1372.6878205,1372.7281885,l,l,1,1.3835545999973,l,1,1.35788640000283,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,5,149,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,neutral,positive,1374.0993183,1375.07085,1375.07085,1375.1100816,j,j,1,1.21799260000262,j,1,1.20745080000233,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,6,150,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,1376.3181885,1377.300573,1377.300573,1377.3209153,k,k,1,3.06589960000201,k,1,3.04930250000143,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,7,151,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,negative,negative,1381.3893134,1382.3702108,1382.3702108,1382.4176976,l,l,1,1.69024320000244,l,1,1.65976359999877,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,8,152,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,positive,positive,1385.0870251,1386.0758123,1386.0758123,1386.095771,j,j,1,1.81457030000092,j,1,1.79545590000089,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,9,153,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,negative,neutral,1388.9001297,1389.879741,1389.879741,1389.9180544,k,k,1,3.40891829999964,k,1,3.39009649999753,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,10,154,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,positive,negative,1394.3200231,1395.3085338,1395.3085338,1395.3292133,l,l,1,3.53622330000144,l,1,3.51341750000029,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,113,68,여성,no,yes,yes,no,2023-11-28_14h16.23.060,experiment_2311,2022.2.5,60.0825052960943
