target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,mouse_x,mouse_y,mouse_leftButton,mouse_midButton,mouse_rightButton,mouse_started,mouse_stopped,sound_1_started,sound_1_stopped,no_text_started,no_text_stopped,yes_text_started,yes_text_stopped,mouse_2_x,mouse_2_y,mouse_2_leftButton,mouse_2_midButton,mouse_2_rightButton,mouse_2_started,mouse_2_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,id_,age_,gender_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,None,0.07777778,-0.38425925,0,0,0,1.0283089033328,None,27.3739611900412,None,76.7770271999761,None,76.7770271999761,None,-0.108333334,-0.08425926,0,0,0,0.013245390728116,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,133,22,Female,2022-05-31_15h56.56.347,Boat,2022.1.1,59.8076466720806
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,0,0,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,83.0761609999463,None,prac,2,2,2,neutral,positive,j,j,1,1.26505720010027,85.1100141997449,86.1118644000962,86.09344159998,None,85.1100141997449,None,85.1100141997449,None,85.1100141997449,None,87.3421159897,None,87.3421159897,None,87.3421159897,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,133,22,Female,2022-05-31_15h56.56.347,Boat,2022.1.1,59.8076466720806
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,1,1,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,positive,j,k,0,1.58591479994357,87.3666102997959,88.3915196997114,88.3460399997421,None,87.3666102997959,None,87.3666102997959,None,87.3666102997959,None,89.9671883997507,None,89.9671883997507,None,89.9671883997507,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,133,22,Female,2022-05-31_15h56.56.347,Boat,2022.1.1,59.8076466720806
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,2,2,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,positive,j,j,1,0.872476700227708,90.9941487000324,92.0109085999429,91.9749655998312,None,90.9941487000324,None,90.9941487000324,None,90.9941487000324,None,92.8405707900412,None,92.8405707900412,None,92.8405707900412,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,133,22,Female,2022-05-31_15h56.56.347,Boat,2022.1.1,59.8076466720806
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,3,3,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.740267800167203,92.8613431998529,93.8636177997105,93.8470735996962,None,92.8613431998529,None,92.8613431998529,None,92.8613431998529,None,94.58215088984,None,94.58215088984,None,94.58215088984,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,133,22,Female,2022-05-31_15h56.56.347,Boat,2022.1.1,59.8076466720806
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,4,4,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,1.05514110019431,94.6023828997277,95.6135868998244,95.5772406999022,None,94.6023828997277,None,94.6023828997277,None,94.6023828997277,None,96.6415250900202,None,96.6415250900202,None,96.6415250900202,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,133,22,Female,2022-05-31_15h56.56.347,Boat,2022.1.1,59.8076466720806
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,5,5,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,positive,j,k,0,-0.69446050003171,96.6657746997662,NaN,NaN,None,96.6657746997662,None,96.6657746997662,None,96.6657746997662,None,96.9580230996944,None,96.9580230996944,None,96.9580230996944,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,133,22,Female,2022-05-31_15h56.56.347,Boat,2022.1.1,59.8076466720806
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,6,6,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.585037199780345,99.9757364001125,100.989907499868,100.947392699774,None,99.9757364001125,None,99.9757364001125,None,99.9757364001125,None,101.534923789836,None,101.534923789836,None,101.534923789836,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,133,22,Female,2022-05-31_15h56.56.347,Boat,2022.1.1,59.8076466720806
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,7,7,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,negative,l,l,1,0.763153700158,101.555280500092,102.563839899842,102.528248500079,None,101.555280500092,None,101.555280500092,None,101.555280500092,None,103.302063189726,None,103.302063189726,None,103.302063189726,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,133,22,Female,2022-05-31_15h56.56.347,Boat,2022.1.1,59.8076466720806
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,8,8,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,positive,j,j,1,0.89169600000605,103.317142500076,104.327951299958,104.291673500091,None,103.317142500076,None,103.317142500076,None,103.317142500076,None,105.197492889874,None,105.197492889874,None,105.197492889874,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,133,22,Female,2022-05-31_15h56.56.347,Boat,2022.1.1,59.8076466720806
