target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,53.0261735999957,16.5749965900235,None,69.6214191000035,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,22,2022-05-18_13h31.13.219,Main,2022.1.1,60.1508824740842
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,0,0,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,73.2403938000207,None,prac,2,2,2,negative,negative,j,j,1,6.34603600000264,75.246484000003,76.2569487000001,76.2403255000245,None,75.246484000003,None,75.246484000003,None,75.246484000003,None,82.5914883000078,None,82.5914883000078,None,82.5914883000078,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,22,2022-05-18_13h31.13.219,Main,2022.1.1,60.1508824740842
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,1,1,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,positive,l,l,1,1.3034125000122,83.6055121000099,84.6067705000169,84.5901165000105,None,83.6055121000099,None,83.6055121000099,None,83.6055121000099,None,85.9067461900035,None,85.9067461900035,None,85.9067461900035,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,22,2022-05-18_13h31.13.219,Main,2022.1.1,60.1508824740842
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,2,2,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.945899299986195,85.9099959000014,86.9233387000277,86.9067456000193,None,85.9099959000014,None,85.9099959000014,None,85.9099959000014,None,87.8544751900103,None,87.8544751900103,None,87.8544751900103,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,22,2022-05-18_13h31.13.219,Main,2022.1.1,60.1508824740842
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,3,3,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,negative,j,l,0,1.94856350001646,87.8574215000262,88.8566885000037,88.8400230000261,None,87.8574215000262,None,87.8574215000262,None,87.8574215000262,None,90.8040935000172,None,90.8040935000172,None,90.8040935000172,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,22,2022-05-18_13h31.13.219,Main,2022.1.1,60.1508824740842
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,4,4,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,l,l,1,1.13910460000625,91.8059324000205,92.8207192000118,92.8040538000059,None,91.8059324000205,None,91.8059324000205,None,91.8059324000205,None,93.9399875900039,None,93.9399875900039,None,93.9399875900039,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,22,2022-05-18_13h31.13.219,Main,2022.1.1,60.1508824740842
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,5,5,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,negative,j,j,1,1.11262689999421,93.9432693000126,94.9565180000209,94.9398965,None,93.9432693000126,None,93.9432693000126,None,93.9432693000126,None,96.0542901900102,None,96.0542901900102,None,96.0542901900102,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,22,2022-05-18_13h31.13.219,Main,2022.1.1,60.1508824740842
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,6,6,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,l,l,1,0.917566200019792,96.0572997000127,97.0565194000083,97.0565194000083,None,96.0572997000127,None,96.0572997000127,None,96.0572997000127,None,97.9731297900056,None,97.9731297900056,None,97.9731297900056,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,22,2022-05-18_13h31.13.219,Main,2022.1.1,60.1508824740842
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,7,7,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.74863170000026,97.9760928000032,98.9898339000065,98.9711498000252,None,97.9760928000032,None,97.9760928000032,None,97.9760928000032,None,99.7230657900131,None,99.7230657900131,None,99.7230657900131,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,22,2022-05-18_13h31.13.219,Main,2022.1.1,60.1508824740842
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,8,8,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.77948369999649,99.7256473000161,100.737170400011,100.720708500012,None,99.7256473000161,None,99.7256473000161,None,99.7256473000161,None,101.503808590022,None,101.503808590022,None,101.503808590022,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,22,2022-05-18_13h31.13.219,Main,2022.1.1,60.1508824740842
