target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,mouse_x,mouse_y,mouse_leftButton,mouse_midButton,mouse_rightButton,mouse_started,mouse_stopped,sound_1_started,sound_1_stopped,no_text_started,no_text_stopped,yes_text_started,yes_text_stopped,mouse_2_x,mouse_2_y,mouse_2_leftButton,mouse_2_midButton,mouse_2_rightButton,mouse_2_started,mouse_2_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,id_,age_,gender_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,None,0.072222225,-0.2898148,0,0,0,1.0330887795717,None,29.3037426599971,None,85.8718904999841,None,85.8718904999841,None,-0.09351852,-0.0712963,0,0,0,0.0130492600146681,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,105,19,Female,2022-04-29_17h05.15.359,Boat,2022.1.1,60.4023399773259
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,0,0,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,89.9754517999827,None,prac,2,2,1,neutral,neutral,k,k,1,1.32671319998917,92.0009959999879,93.0097063999856,92.9754373999895,None,92.0009959999879,None,92.0009959999879,None,92.0009959999879,None,94.2992843599845,None,94.2992843599845,None,94.2992843599845,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,105,19,Female,2022-04-29_17h05.15.359,Boat,2022.1.1,60.4023399773259
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,1,1,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,negative,l,l,1,0.974152099981438,94.3161806999997,95.3274412000028,95.2934103999869,None,94.3161806999997,None,94.3161806999997,None,94.3161806999997,None,96.2764956600062,None,96.2764956600062,None,96.2764956600062,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,105,19,Female,2022-04-29_17h05.15.359,Boat,2022.1.1,60.4023399773259
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,2,2,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.895725300011691,96.2934365999827,97.3113374999957,97.2748391999921,None,96.2934365999827,None,96.2934365999827,None,96.2934365999827,None,98.1752292599907,None,98.1752292599907,None,98.1752292599907,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,105,19,Female,2022-04-29_17h05.15.359,Boat,2022.1.1,60.4023399773259
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,3,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,positive,j,j,1,0.848827199981315,98.1937742999871,99.1937249999901,99.1769805999938,None,98.1937742999871,None,98.1937742999871,None,98.1937742999871,None,100.026875559989,None,100.026875559989,None,100.026875559989,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,105,19,Female,2022-04-29_17h05.15.359,Boat,2022.1.1,60.4023399773259
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,4,4,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,neutral,positive,j,j,1,0.916428299999097,100.0451283,101.060026899999,101.021646899986,None,100.0451283,None,100.0451283,None,100.0451283,None,101.945945659993,None,101.945945659993,None,101.945945659993,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,105,19,Female,2022-04-29_17h05.15.359,Boat,2022.1.1,60.4023399773259
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,5,5,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,positive,j,j,1,0.927332299994305,101.963167899987,102.974360099994,102.954660399992,None,101.963167899987,None,101.963167899987,None,101.963167899987,None,103.876837859998,None,103.876837859998,None,103.876837859998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,105,19,Female,2022-04-29_17h05.15.359,Boat,2022.1.1,60.4023399773259
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,6,6,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.907878999976674,103.892466199992,104.918487099989,104.871240999986,None,103.892466199992,None,103.892466199992,None,103.892466199992,None,105.785690559997,None,105.785690559997,None,105.785690559997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,105,19,Female,2022-04-29_17h05.15.359,Boat,2022.1.1,60.4023399773259
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,7,7,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,neutral,k,k,1,0.723559800011571,105.807887000003,106.818147299986,106.776772599987,None,105.807887000003,None,105.807887000003,None,105.807887000003,None,107.509930559978,None,107.509930559978,None,107.509930559978,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,105,19,Female,2022-04-29_17h05.15.359,Boat,2022.1.1,60.4023399773259
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,8,8,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,negative,l,l,1,0.831488199997693,107.529807599989,108.551829599979,108.510088799987,None,107.529807599989,None,107.529807599989,None,107.529807599989,None,109.34580085999,None,109.34580085999,None,109.34580085999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,105,19,Female,2022-04-29_17h05.15.359,Boat,2022.1.1,60.4023399773259
