target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,mouse_x,mouse_y,mouse_leftButton,mouse_midButton,mouse_rightButton,mouse_started,mouse_stopped,sound_1_started,sound_1_stopped,no_text_started,no_text_stopped,yes_text_started,yes_text_stopped,mouse_2_x,mouse_2_y,mouse_2_leftButton,mouse_2_midButton,mouse_2_rightButton,mouse_2_started,mouse_2_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,id_,age_,gender_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,None,0.18981482,-0.36481482,0,0,0,1.02741161431186,None,31.8259603200248,None,82.0116589001846,None,82.0116589001846,None,0.08425926,-0.12962963,0,0,0,0.00989921996369958,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
,,NaN,,,1,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,None,0.03425926,-0.11296296,0,0,0,NaN,None,NaN,None,87.4435497000813,None,87.4435497000813,None,-0.073148146,-0.108333334,0,0,0,0.0128312199376523,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,0,0,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,89.6622187001631,None,prac,2,2,1,positive,positive,l,l,1,1.71432380005717,91.6935104001313,92.6991889001802,92.6653694000561,None,91.6935104001313,None,91.6935104001313,None,91.6935104001313,None,94.4027364000212,None,94.4027364000212,None,94.4027364000212,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,1,1,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,positive,l,l,1,0.954414900159463,95.4297194001265,96.433466500137,96.3987255999818,None,95.4297194001265,None,95.4297194001265,None,95.4297194001265,None,97.3569079200504,None,97.3569079200504,None,97.3569079200504,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,2,2,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,positive,l,l,1,0.743008499965072,97.3825869001448,98.3823214999866,98.3655606000684,None,97.3825869001448,None,97.3825869001448,None,97.3825869001448,None,99.1044830200961,None,99.1044830200961,None,99.1044830200961,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,3,3,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,positive,l,l,1,0.916173999896273,99.1374921000097,100.148933400167,100.131987000117,None,99.1374921000097,None,99.1374921000097,None,99.1374921000097,None,101.023262020038,None,101.023262020038,None,101.023262020038,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,4,4,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,positive,l,l,1,0.765266299946234,101.052597800037,102.067707800074,102.048959100153,None,101.052597800037,None,101.052597800037,None,101.052597800037,None,102.792408420076,None,102.792408420076,None,102.792408420076,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,5,5,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,,0,1.53393520019017,102.812479600077,103.833087700186,103.808822500054,None,102.812479600077,None,102.812479600077,None,102.812479600077,None,105.340114100138,None,105.340114100138,None,105.340114100138,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,6,6,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,negative,j,j,1,0.840773200150579,106.355471100193,107.365523500135,107.346477900166,None,106.355471100193,None,106.355471100193,None,106.355471100193,None,108.175082720187,None,108.175082720187,None,108.175082720187,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,7,7,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.710720399860293,108.214927500114,109.216152000008,109.198359500151,None,108.214927500114,None,108.214927500114,None,108.214927500114,None,109.89476861998,None,109.89476861998,None,109.89476861998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,8,8,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,negative,j,j,1,1.2092166999355,109.923213500064,110.932415200165,110.913994400064,None,109.923213500064,None,109.923213500064,None,109.923213500064,None,112.105102020153,None,112.105102020153,None,112.105102020153,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,9,9,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.854009400121868,112.130245900014,113.148749500047,113.127483300166,None,112.130245900014,None,112.130245900014,None,112.130245900014,None,113.962458420149,None,113.962458420149,None,113.962458420149,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,10,10,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.848253000061959,113.984344100114,114.992313500028,114.973375800066,None,113.984344100114,None,113.984344100114,None,113.984344100114,None,115.813466920122,None,115.813466920122,None,115.813466920122,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,11,11,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,neutral,negative,j,j,1,0.901926799910143,115.834459300153,116.849495799979,116.812814600067,None,115.834459300153,None,115.834459300153,None,115.834459300153,None,117.717046120041,None,117.717046120041,None,117.717046120041,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,12,12,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,positive,l,l,1,0.655247299931943,117.748919400154,118.75104930019,118.733453199966,None,117.748919400154,None,117.748919400154,None,117.748919400154,None,119.376770320185,None,119.376770320185,None,119.376770320185,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,13,13,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,negative,j,j,1,0.961023299954832,119.398076400161,120.401847800007,120.384097500006,None,119.398076400161,None,119.398076400161,None,119.398076400161,None,121.339124420029,None,121.339124420029,None,121.339124420029,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,14,14,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.740469699958339,121.358066900168,122.36859269999,122.332110400079,None,121.358066900168,None,121.358066900168,None,121.358066900168,None,123.082973419991,None,123.082973419991,None,123.082973419991,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,15,15,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,negative,j,j,1,0.798417200101539,123.113495600177,124.122170400107,124.104316700017,None,123.113495600177,None,123.113495600177,None,123.113495600177,None,124.883329120069,None,124.883329120069,None,124.883329120069,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,16,16,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,negative,j,j,1,1.918072800152,124.915351600153,125.917862100061,125.89947100007,None,124.915351600153,None,124.915351600153,None,124.915351600153,None,127.811770100147,None,127.811770100147,None,127.811770100147,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,17,17,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.8637012001127,128.819831500063,129.835274900077,129.79761190014,None,128.819831500063,None,128.819831500063,None,128.819831500063,None,130.666381320055,None,130.666381320055,None,130.666381320055,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,0,18,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,neutral,positive,l,l,1,0.677406499860808,130.689083800185,131.709382800153,131.666361400159,None,130.689083800185,None,130.689083800185,None,130.689083800185,None,132.348187620123,None,132.348187620123,None,132.348187620123,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,1,19,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,positive,negative,j,j,1,0.861819799989462,132.380004800158,133.383055299986,133.364191600122,None,132.380004800158,None,132.380004800158,None,132.380004800158,None,134.213534920081,None,134.213534920081,None,134.213534920081,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,2,20,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,positive,l,l,1,0.707346299896017,134.233371400042,135.237395600183,135.218955400167,None,134.233371400042,None,134.233371400042,None,134.233371400042,None,135.921529820026,None,135.921529820026,None,135.921529820026,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,3,21,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,negative,j,j,1,0.880078400019556,135.944426300004,136.950264499988,136.916483900044,None,135.944426300004,None,135.944426300004,None,135.944426300004,None,137.804778619972,None,137.804778619972,None,137.804778619972,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,4,22,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,positive,l,l,1,0.831147900084034,137.825276400195,138.838752100011,138.8026083,None,137.825276400195,None,137.825276400195,None,137.825276400195,None,139.637728620158,None,139.637728620158,None,139.637728620158,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,5,23,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,positive,positive,l,l,1,0.69446670007892,139.661120900186,140.668194900034,140.633505000034,None,139.661120900186,None,139.661120900186,None,139.661120900186,None,141.335806220141,None,141.335806220141,None,141.335806220141,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,6,24,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,positive,l,l,1,0.762726600049064,141.35709220008,142.366869300138,142.33227400016,None,141.35709220008,None,141.35709220008,None,141.35709220008,None,143.103035120131,None,143.103035120131,None,143.103035120131,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,7,25,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,1.60198269993998,143.121941799996,144.130809800001,144.112095199991,None,143.121941799996,None,143.121941799996,None,143.121941799996,None,145.714563800022,None,145.714563800022,None,145.714563800022,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,8,26,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,positive,neutral,k,j,0,1.9353954999242,146.737736199982,147.752173400018,147.716972900089,None,146.737736199982,None,146.737736199982,None,146.737736199982,None,149.663511899998,None,149.663511899998,None,149.663511899998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,9,27,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,1.14965409995057,150.687401600182,151.689289100002,151.670626300154,None,150.687401600182,None,150.687401600182,None,150.687401600182,None,152.817403520062,None,152.817403520062,None,152.817403520062,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,10,28,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,negative,j,j,1,1.18331880006008,152.848567500012,153.851191899972,153.833798800129,None,152.848567500012,None,152.848567500012,None,152.848567500012,None,155.006837120117,None,155.006837120117,None,155.006837120117,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,11,29,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.843944099964574,155.025917100022,156.034499700181,156.000189500162,None,155.025917100022,None,155.025917100022,None,155.025917100022,None,156.853450520034,None,156.853450520034,None,156.853450520034,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,12,30,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,neutral,k,k,1,0.874876500107348,156.872554500122,157.88341450016,157.846999900183,None,156.872554500122,None,156.872554500122,None,156.872554500122,None,158.732000620174,None,158.732000620174,None,158.732000620174,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,13,31,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,neutral,neutral,k,k,1,0.902082700049505,158.751688900171,159.765152000124,159.745089000091,None,158.751688900171,None,158.751688900171,None,158.751688900171,None,160.635818920168,None,160.635818920168,None,160.635818920168,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,132,24,Female,2022-05-17_17h09.34.567,Boat,2022.1.1,59.9974321182906
