target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,61.2723298000637,28.7656994500663,None,90.0645167999901,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,103,2023-03-28_16h31.27.554,Main,2022.1.1,60.0073329379498
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,0,0,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,94.1143865999766,None,prac,2,2,2,negative,neutral,k,k,1,1.2515488001518,96.1296993999276,97.1449803998694,97.111621899996,None,96.1296993999276,None,96.1296993999276,None,96.1296993999276,None,98.378220850043,None,98.378220850043,None,98.378220850043,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,103,2023-03-28_16h31.27.554,Main,2022.1.1,60.0073329379498
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,1,1,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,1.09785029990599,98.3822049999144,99.3948834000621,99.3782534999773,None,98.3822049999144,None,98.3822049999144,None,98.3822049999144,None,100.478172650002,None,100.478172650002,None,100.478172650002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,103,2023-03-28_16h31.27.554,Main,2022.1.1,60.0073329379498
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,2,2,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,negative,l,l,1,1.43218309991062,100.481901600026,101.494854199933,101.478254099842,None,100.481901600026,None,100.481901600026,None,100.481901600026,None,102.911462149955,None,102.911462149955,None,102.911462149955,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,103,2023-03-28_16h31.27.554,Main,2022.1.1,60.0073329379498
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,3,3,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.865397799992934,102.914595999988,103.93082499993,103.914207299938,None,102.914595999988,None,102.914595999988,None,102.914595999988,None,104.778098750068,None,104.778098750068,None,104.778098750068,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,103,2023-03-28_16h31.27.554,Main,2022.1.1,60.0073329379498
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,4,4,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,positive,j,j,1,0.869178500026464,104.782138600014,105.794770699926,105.78096350003,None,104.782138600014,None,104.782138600014,None,104.782138600014,None,106.649202149967,None,106.649202149967,None,106.649202149967,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,103,2023-03-28_16h31.27.554,Main,2022.1.1,60.0073329379498
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,5,5,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,l,l,1,0.946796200005338,106.652013899991,107.661432999885,107.64747389988,None,106.652013899991,None,106.652013899991,None,106.652013899991,None,108.597354950057,None,108.597354950057,None,108.597354950057,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,103,2023-03-28_16h31.27.554,Main,2022.1.1,60.0073329379498
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,6,6,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.829630800057203,108.600727800047,109.614015799947,109.594697799999,None,108.600727800047,None,108.600727800047,None,108.600727800047,None,110.428035050072,None,110.428035050072,None,110.428035050072,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,103,2023-03-28_16h31.27.554,Main,2022.1.1,60.0073329379498
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,7,7,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.781544799916446,110.433559099911,111.44466249994,111.430707999971,None,110.433559099911,None,110.433559099911,None,110.433559099911,None,112.211024949932,None,112.211024949932,None,112.211024949932,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,103,2023-03-28_16h31.27.554,Main,2022.1.1,60.0073329379498
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,8,8,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,l,l,1,1.13232320011593,112.217307299841,113.230658999877,113.21399790002,None,112.217307299841,None,112.217307299841,None,112.217307299841,None,114.344565849891,None,114.344565849891,None,114.344565849891,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,103,2023-03-28_16h31.27.554,Main,2022.1.1,60.0073329379498
