target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,9,9,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,positive,j,j,1,0.862115400028415,73.3859537000535,74.3984453000594,74.3819009000435,None,73.3859537000535,None,73.3859537000535,None,73.3859537000535,None,75.2462507799733,None,75.2462507799733,None,75.2462507799733,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,10,10,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,negative,l,l,1,0.967682200018317,75.2515463000163,76.2650018000277,76.2317667000461,None,75.2515463000163,None,75.2515463000163,None,75.2515463000163,None,77.2151140800212,None,77.2151140800212,None,77.2151140800212,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,11,11,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.715610300074331,77.2179860000033,78.2316943000769,78.2150859000394,None,77.2179860000033,None,77.2179860000033,None,77.2179860000033,None,78.9321023799945,None,78.9321023799945,None,78.9321023799945,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,12,12,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.712198699940927,78.9362728999695,79.9457093999954,79.9290855000727,None,78.9362728999695,None,78.9362728999695,None,78.9362728999695,None,80.6457412799587,None,80.6457412799587,None,80.6457412799587,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,13,13,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,negative,l,l,1,1.08467819995712,80.645744199981,81.645804699976,81.645804699976,None,80.645744199981,None,80.645744199981,None,80.645744199981,None,82.7315871799597,None,82.7315871799597,None,82.7315871799597,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,14,14,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,j,j,1,0.765332999988459,82.7343828000594,83.7482139000203,83.7316394000081,None,82.7343828000594,None,82.7343828000594,None,82.7343828000594,None,84.4983836800326,None,84.4983836800326,None,84.4983836800326,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,15,15,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.778724699979648,84.5022437999723,85.5149161000736,85.4982798000565,None,84.5022437999723,None,84.5022437999723,None,84.5022437999723,None,86.2793667799793,None,86.2793667799793,None,86.2793667799793,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,16,16,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,positive,j,j,1,0.817659399937838,86.2847235000227,87.298085300019,87.2649090000195,None,86.2847235000227,None,86.2847235000227,None,86.2847235000227,None,88.0982268799795,None,88.0982268799795,None,88.0982268799795,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,17,17,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,neutral,k,k,1,0.712778800050728,88.1010608000215,89.1148063000292,89.0981513999868,None,88.1010608000215,None,88.1010608000215,None,88.1010608000215,None,89.8122356799664,None,89.8122356799664,None,89.8122356799664,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,0,18,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,negative,l,l,1,0.915369300055318,89.8122024000622,90.8122426000191,90.8122426000191,None,89.8122024000622,None,89.8122024000622,None,89.8122024000622,None,91.7289219800383,None,91.7289219800383,None,91.7289219800383,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,1,19,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,j,j,1,0.750992199988104,91.7345722999889,92.7480436000042,92.7314484000672,None,91.7345722999889,None,91.7345722999889,None,91.7345722999889,None,93.4814043799648,None,93.4814043799648,None,93.4814043799648,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,2,20,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,l,l,1,0.813298000022769,93.4839253000682,94.4980162000284,94.4814218999818,None,93.4839253000682,None,93.4839253000682,None,93.4839253000682,None,95.2958309799666,None,95.2958309799666,None,95.2958309799666,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,3,21,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,negative,l,l,1,0.767783000017516,95.3010363000212,96.3145987000316,96.2813383999746,None,95.3010363000212,None,95.3010363000212,None,95.3010363000212,None,97.064673480019,None,97.064673480019,None,97.064673480019,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,4,22,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.612953600008041,97.0673803000245,98.0813450000715,98.0646504000761,None,97.0673803000245,None,97.0673803000245,None,97.0673803000245,None,98.6792109799804,None,98.6792109799804,None,98.6792109799804,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,5,23,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,j,j,1,0.887456899974495,98.6844090999803,99.6978669000091,99.6646196000511,None,98.6844090999803,None,98.6844090999803,None,98.6844090999803,None,100.568086180044,None,100.568086180044,None,100.568086180044,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,6,24,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,j,j,1,0.74307470000349,100.578920700005,101.581003700034,101.564397400012,None,100.578920700005,None,100.578920700005,None,100.578920700005,None,102.312247480056,None,102.312247480056,None,102.312247480056,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,7,25,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,negative,l,l,1,0.766468000016175,102.316246300004,103.328876300016,103.312223599991,None,102.316246300004,None,102.316246300004,None,102.316246300004,None,104.078875080007,None,104.078875080007,None,104.078875080007,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,8,26,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,neutral,k,k,1,0.59752029995434,104.084612800041,105.097638900043,105.08112820005,None,104.084612800041,None,104.084612800041,None,104.084612800041,None,105.678840080067,None,105.678840080067,None,105.678840080067,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,9,27,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,l,l,1,0.932161999982782,105.683743800037,106.697704500053,106.681064400007,None,105.683743800037,None,105.683743800037,None,105.683743800037,None,107.612199979974,None,107.612199979974,None,107.612199979974,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,10,28,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.615201400010847,107.617731700069,108.6288374,108.612170999986,None,107.617731700069,None,107.617731700069,None,107.617731700069,None,109.228901079996,None,109.228901079996,None,109.228901079996,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,11,29,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,positive,j,j,1,0.698931199964136,109.234564300044,110.247613799991,110.21438530006,None,109.234564300044,None,109.234564300044,None,109.234564300044,None,110.928844479984,None,110.928844479984,None,110.928844479984,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,12,30,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,positive,j,j,1,0.781378300045617,110.934282200062,111.94510370004,111.928437100025,None,110.934282200062,None,110.934282200062,None,110.934282200062,None,112.711759379972,None,112.711759379972,None,112.711759379972,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,13,31,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.665017600054853,112.711954600061,113.711801700061,113.711801700061,None,112.711954600061,None,112.711954600061,None,112.711954600061,None,114.37846527996,None,114.37846527996,None,114.37846527996,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,14,32,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,positive,j,j,1,0.815236099995673,114.384421500028,115.397585100029,115.364300300018,None,114.384421500028,None,114.384421500028,None,114.384421500028,None,116.195074880053,None,116.195074880053,None,116.195074880053,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,15,33,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.699014200014062,116.200605500024,117.214147099992,117.180899800034,None,116.200605500024,None,116.200605500024,None,116.200605500024,None,117.895361679979,None,117.895361679979,None,117.895361679979,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,16,34,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.614257899927907,117.901884100051,118.914172900026,118.897587400046,None,117.901884100051,None,117.901884100051,None,117.901884100051,None,119.512006280036,None,119.512006280036,None,119.512006280036,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,17,35,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,l,l,1,0.782054899958894,119.517571000033,120.530820299988,120.514206000022,None,119.517571000033,None,119.517571000033,None,119.517571000033,None,121.295294879959,None,121.295294879959,None,121.295294879959,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,121.295307600056,None,space,3.05713470000774,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,0.79814816,-0.21574074,0,0,0,0.011057679890655,None,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,15,,NaN,NaN,,NaN,,124.378227400011,None,main,2,2,2,positive,negative,l,l,1,0.911960900062695,126.385159300058,127.39725020004,127.380666900077,None,126.385159300058,None,126.385159300058,None,126.385159300058,None,128.295144079975,None,128.295144079975,None,128.295144079975,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,16,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,neutral,k,k,1,0.763670700020157,128.301584900008,129.31400620006,129.297343800077,None,128.301584900008,None,128.301584900008,None,128.301584900008,None,130.061785780033,None,130.061785780033,None,130.061785780033,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,3,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,negative,l,l,1,0.852045200066641,130.067931900034,131.080572100007,131.063924700022,None,130.067931900034,None,130.067931900034,None,130.067931900034,None,131.915322280047,None,131.915322280047,None,131.915322280047,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,5,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,positive,j,j,1,0.82751139998436,131.9282045,132.928020499996,132.91136430006,None,131.9282045,None,131.9282045,None,131.9282045,None,133.744637180027,None,133.744637180027,None,133.744637180027,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,4,7,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,neutral,k,k,1,0.882096700021066,133.744579800055,134.747265400016,134.747265400016,None,133.744579800055,None,133.744579800055,None,133.744579800055,None,135.628336380026,None,135.628336380026,None,135.628336380026,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,17,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,positive,j,j,1,0.815128099988215,135.631905300077,136.647227799986,136.630544000072,None,135.631905300077,None,135.631905300077,None,135.631905300077,None,137.445066179987,None,137.445066179987,None,137.445066179987,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,6,12,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,negative,l,l,1,0.865086300065741,137.464158699964,138.463835600065,138.447182200034,None,137.464158699964,None,137.464158699964,None,137.464158699964,None,139.311604380049,None,139.311604380049,None,139.311604380049,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7,7,4,,NaN,NaN,,NaN,,NaN,,main,1,1,1,positive,neutral,k,k,1,0.781484099919908,139.317742099985,140.330391100026,140.313754000003,None,139.317742099985,None,139.317742099985,None,139.317742099985,None,141.094853480021,None,141.094853480021,None,141.094853480021,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8,8,6,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,negative,l,l,1,0.764504499966279,141.10088579997,142.110842099995,142.088731499971,None,141.10088579997,None,141.10088579997,None,141.10088579997,None,142.861077880044,None,142.861077880044,None,142.861077880044,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9,9,11,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,positive,j,j,1,0.882610699976794,142.861086599994,143.861123000039,143.861123000039,None,142.861086599994,None,142.861086599994,None,142.861086599994,None,144.744496880006,None,144.744496880006,None,144.744496880006,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,501,2023-11-12_13h59.40.750,Main,2022.1.1,59.8303689279525
