target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,56.7248016998637,19.9986631100532,None,76.7498067000415,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,10,2022-05-10_19h32.13.107,Main,2022.1.1,61.1024346242042
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,0,0,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,84.3830365999602,None,prac,2,2,1,neutral,positive,l,l,1,8.17228180007078,86.3929149000905,87.399532499956,87.3663504999131,None,86.3929149000905,None,86.3929149000905,None,86.3929149000905,None,95.563447299879,None,95.563447299879,None,95.563447299879,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,10,2022-05-10_19h32.13.107,Main,2022.1.1,61.1024346242042
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,1,1,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,l,l,1,0.98602609988302,96.569983900059,97.5826032999903,97.5660518000368,None,96.569983900059,None,96.569983900059,None,96.569983900059,None,98.5467771099415,None,98.5467771099415,None,98.5467771099415,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,10,2022-05-10_19h32.13.107,Main,2022.1.1,61.1024346242042
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,2,2,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,j,j,1,1.24847799981944,98.5531573998742,99.5659211999737,99.5493816998787,None,98.5531573998742,None,98.5531573998742,None,98.5531573998742,None,100.796990810055,None,100.796990810055,None,100.796990810055,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,10,2022-05-10_19h32.13.107,Main,2022.1.1,61.1024346242042
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,3,3,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.881906599970534,100.800268999999,101.799396199873,101.799396199873,None,100.800268999999,None,100.800268999999,None,100.800268999999,None,102.680320110032,None,102.680320110032,None,102.680320110032,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,10,2022-05-10_19h32.13.107,Main,2022.1.1,61.1024346242042
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,4,4,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,j,j,1,1.06529589998536,102.684243999887,103.699133699993,103.663577100029,None,102.684243999887,None,102.684243999887,None,102.684243999887,None,104.7469110101,None,104.7469110101,None,104.7469110101,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,10,2022-05-10_19h32.13.107,Main,2022.1.1,61.1024346242042
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,5,5,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,negative,j,j,1,0.864916399819776,104.74996470008,105.763235399965,105.746563900029,None,104.74996470008,None,104.74996470008,None,104.74996470008,None,106.6132161099,None,106.6132161099,None,106.6132161099,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,10,2022-05-10_19h32.13.107,Main,2022.1.1,61.1024346242042
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,6,6,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,positive,l,j,0,0.668021599994972,106.613223100081,107.613247399917,107.613247399917,None,106.613223100081,None,106.613223100081,None,106.613223100081,None,108.279951500008,None,108.279951500008,None,108.279951500008,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,10,2022-05-10_19h32.13.107,Main,2022.1.1,61.1024346242042
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,7,7,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.820221799891442,109.280498699984,110.282339900034,110.265776499873,None,109.280498699984,None,109.280498699984,None,109.280498699984,None,111.099038210092,None,111.099038210092,None,111.099038210092,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,10,2022-05-10_19h32.13.107,Main,2022.1.1,61.1024346242042
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,8,8,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.680797299835831,111.102897099918,112.115617400035,112.099111899966,None,111.102897099918,None,111.102897099918,None,111.102897099918,None,112.782374810055,None,112.782374810055,None,112.782374810055,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,10,2022-05-10_19h32.13.107,Main,2022.1.1,61.1024346242042
