target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,mouse_x,mouse_y,mouse_leftButton,mouse_midButton,mouse_rightButton,mouse_started,mouse_stopped,sound_1_started,sound_1_stopped,no_text_started,no_text_stopped,yes_text_started,yes_text_stopped,mouse_2_x,mouse_2_y,mouse_2_leftButton,mouse_2_midButton,mouse_2_rightButton,mouse_2_started,mouse_2_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,id_,age_,gender_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,None,0.3175926,-0.32222223,0,0,0,1.00137935000657,None,21.2747742300003,None,71.2709322999999,None,71.2709322999999,None,-0.098148145,-0.035185184,0,0,0,0.0125681300000906,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,231,22,Female,2022-06-03_17h44.07.929,Main,2022.1.1,59.978935397816
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,74.5178456000003,None,prac,2,2,1,positive,neutral,k,k,1,1.30994539999983,76.575617,77.5797354000001,77.5609233,None,76.575617,None,76.575617,None,76.575617,None,78.8464697300001,None,78.8464697300001,None,78.8464697300001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,231,22,Female,2022-06-03_17h44.07.929,Main,2022.1.1,59.978935397816
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,1,1,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,negative,l,l,1,1.39372469999989,78.8862245999999,79.8953675000002,79.8578567,None,78.8862245999999,None,78.8862245999999,None,78.8862245999999,None,81.2423352300003,None,81.2423352300003,None,81.2423352300003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,231,22,Female,2022-06-03_17h44.07.929,Main,2022.1.1,59.978935397816
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,2,2,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,negative,l,l,1,0.79631180000024,81.2801442,82.2899388999999,82.270931,None,81.2801442,None,81.2801442,None,81.2801442,None,83.04164993,None,83.04164993,None,83.04164993,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,231,22,Female,2022-06-03_17h44.07.929,Main,2022.1.1,59.978935397816
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,3,3,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.795053800000005,83.0723167000001,84.0895446,84.0706642,None,83.0723167000001,None,83.0723167000001,None,83.0723167000001,None,84.8387960300002,None,84.8387960300002,None,84.8387960300002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,231,22,Female,2022-06-03_17h44.07.929,Main,2022.1.1,59.978935397816
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,4,4,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,positive,j,j,1,0.766473099999985,84.8595973000001,85.8799718,85.8406696000002,None,84.8595973000001,None,84.8595973000001,None,84.8595973000001,None,86.60708183,None,86.60708183,None,86.60708183,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,231,22,Female,2022-06-03_17h44.07.929,Main,2022.1.1,59.978935397816
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,5,5,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,positive,j,j,1,0.775528799999847,86.6510588000001,87.6682820999999,87.6298568000002,None,86.6510588000001,None,86.6510588000001,None,86.6510588000001,None,88.3878682300001,None,88.3878682300001,None,88.3878682300001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,231,22,Female,2022-06-03_17h44.07.929,Main,2022.1.1,59.978935397816
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,6,6,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,negative,l,l,1,0.767042399999809,88.4085264,89.4136379000001,89.3947206000003,None,88.4085264,None,88.4085264,None,88.4085264,None,90.15664883,None,90.15664883,None,90.15664883,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,231,22,Female,2022-06-03_17h44.07.929,Main,2022.1.1,59.978935397816
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,7,7,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.554749599999923,90.1947343000002,91.1959108999999,91.1771840000001,None,90.1947343000002,None,90.1947343000002,None,90.1947343000002,None,91.7149300300003,None,91.7149300300003,None,91.7149300300003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,231,22,Female,2022-06-03_17h44.07.929,Main,2022.1.1,59.978935397816
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,8,8,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,positive,negative,l,l,1,0.626184499999908,91.7522813999999,92.7633063000003,92.7255761000001,None,91.7522813999999,None,91.7522813999999,None,91.7522813999999,None,93.3411215300003,None,93.3411215300003,None,93.3411215300003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,231,22,Female,2022-06-03_17h44.07.929,Main,2022.1.1,59.978935397816
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,9,9,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,positive,j,j,1,0.731276699999853,93.375227,94.3801457,94.3615979000001,None,93.375227,None,93.375227,None,93.375227,None,95.07527743,None,95.07527743,None,95.07527743,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,231,22,Female,2022-06-03_17h44.07.929,Main,2022.1.1,59.978935397816
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,10,10,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.80231219999996,95.1103634999999,96.1155241000001,96.0961500000003,None,95.1103634999999,None,95.1103634999999,None,95.1103634999999,None,96.8815260300003,None,96.8815260300003,None,96.8815260300003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,231,22,Female,2022-06-03_17h44.07.929,Main,2022.1.1,59.978935397816
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,11,11,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,positive,j,j,1,0.843245300000035,96.9101581,97.9179709,97.8986666000001,None,96.9101581,None,96.9101581,None,96.9101581,None,98.7248884300002,None,98.7248884300002,None,98.7248884300002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,231,22,Female,2022-06-03_17h44.07.929,Main,2022.1.1,59.978935397816
