target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,mouse_x,mouse_y,mouse_leftButton,mouse_midButton,mouse_rightButton,mouse_started,mouse_stopped,sound_1_started,sound_1_stopped,no_text_started,no_text_stopped,yes_text_started,yes_text_stopped,mouse_2_x,mouse_2_y,mouse_2_leftButton,mouse_2_midButton,mouse_2_rightButton,mouse_2_started,mouse_2_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,id_,age_,gender_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,None,0.26759258,-0.39814815,0,0,0,1.02318560023559,None,26.1828285499942,None,77.8860966999782,None,77.8860966999782,None,-0.062962964,-0.08425926,0,0,0,0.0134235500008799,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,109,24,Female,2022-05-02_15h30.31.159,Boat,2022.1.1,59.8322662292773
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,0,0,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,83.1690368999843,None,prac,2,2,2,positive,neutral,k,k,1,1.32574369997019,85.1937712999643,86.208067599975,86.156464700005,None,85.1937712999643,None,85.1937712999643,None,85.1937712999643,None,87.4928042499814,None,87.4928042499814,None,87.4928042499814,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,109,24,Female,2022-05-02_15h30.31.159,Boat,2022.1.1,59.8322662292773
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,1,1,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,positive,j,j,1,1.46478280000156,87.5113028999767,88.5203203000128,88.5006346000009,None,87.5113028999767,None,87.5113028999767,None,87.5113028999767,None,89.9625262499903,None,89.9625262499903,None,89.9625262499903,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,109,24,Female,2022-05-02_15h30.31.159,Boat,2022.1.1,59.8322662292773
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,2,2,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,neutral,neutral,k,k,1,1.10883929999545,89.9782923999592,90.9968613999663,90.9719645999721,None,89.9782923999592,None,89.9782923999592,None,89.9782923999592,None,92.0728497499949,None,92.0728497499949,None,92.0728497499949,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,109,24,Female,2022-05-02_15h30.31.159,Boat,2022.1.1,59.8322662292773
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,3,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,positive,positive,j,j,1,1.39447620004648,92.0884707999649,93.1034306999645,93.0834980999934,None,92.0884707999649,None,92.0884707999649,None,92.0884707999649,None,94.4691238499945,None,94.4691238499945,None,94.4691238499945,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,109,24,Female,2022-05-02_15h30.31.159,Boat,2022.1.1,59.8322662292773
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,4,4,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,neutral,positive,j,j,1,1.60477780003566,94.4863806999638,95.5029693999677,95.4835311999777,None,94.4863806999638,None,94.4863806999638,None,94.4863806999638,None,97.1046810999978,None,97.1046810999978,None,97.1046810999978,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,109,24,Female,2022-05-02_15h30.31.159,Boat,2022.1.1,59.8322662292773
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,5,5,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,negative,l,l,1,1.05908109998563,98.1250017000129,99.1470887999749,99.1195924999774,None,98.1250017000129,None,98.1250017000129,None,98.1250017000129,None,100.170464749972,None,100.170464749972,None,100.170464749972,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,109,24,Female,2022-05-02_15h30.31.159,Boat,2022.1.1,59.8322662292773
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,6,6,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,positive,j,j,1,0.932458500028588,100.188365200011,101.206792199984,101.170398799994,None,100.188365200011,None,100.188365200011,None,100.188365200011,None,102.105480649974,None,102.105480649974,None,102.105480649974,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,109,24,Female,2022-05-02_15h30.31.159,Boat,2022.1.1,59.8322662292773
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,7,7,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,negative,l,l,1,0.951117900025565,102.123341700004,103.13984139997,103.1033054,None,102.123341700004,None,102.123341700004,None,102.123341700004,None,104.059271949984,None,104.059271949984,None,104.059271949984,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,109,24,Female,2022-05-02_15h30.31.159,Boat,2022.1.1,59.8322662292773
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,8,8,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,positive,j,j,1,0.916260299971327,104.075226099987,105.088679299981,105.05054169998,None,104.075226099987,None,104.075226099987,None,104.075226099987,None,105.977412250009,None,105.977412250009,None,105.977412250009,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,109,24,Female,2022-05-02_15h30.31.159,Boat,2022.1.1,59.8322662292773
