target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,59.0939424999524,17.9837359998608,None,77.0964850999881,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,11,2022-05-11_13h47.24.989,Main,2022.1.1,61.4137067062708
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,0,0,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,83.0656886999495,None,prac,1,1,2,positive,negative,l,l,1,1.97031899983995,85.0992286000401,86.1129687000066,86.0796264000237,None,85.0992286000401,None,85.0992286000401,None,85.0992286000401,None,88.0643497998826,None,88.0643497998826,None,88.0643497998826,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,11,2022-05-11_13h47.24.989,Main,2022.1.1,61.4137067062708
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,1,1,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,positive,j,j,1,1.77017359994352,89.0653554999735,90.065423999913,90.0488404999487,None,89.0653554999735,None,89.0653554999735,None,89.0653554999735,None,91.8320599999279,None,91.8320599999279,None,91.8320599999279,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,11,2022-05-11_13h47.24.989,Main,2022.1.1,61.4137067062708
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,2,2,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.751689299941063,92.8578609998804,93.8634305000305,93.8467555998359,None,92.8578609998804,None,92.8578609998804,None,92.8578609998804,None,94.5967367999954,None,94.5967367999954,None,94.5967367999954,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,11,2022-05-11_13h47.24.989,Main,2022.1.1,61.4137067062708
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,3,3,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.848793500103056,94.6104375999421,95.6133979000151,95.5967518000398,None,94.6104375999421,None,94.6104375999421,None,94.6104375999421,None,96.4460598999402,None,96.4460598999402,None,96.4460598999402,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,11,2022-05-11_13h47.24.989,Main,2022.1.1,61.4137067062708
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,4,4,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,negative,l,l,1,2.0179045998957,96.4511320998427,97.4631127000321,97.4462923998944,None,96.4511320998427,None,96.4511320998427,None,96.4511320998427,None,99.4653276000172,None,99.4653276000172,None,99.4653276000172,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,11,2022-05-11_13h47.24.989,Main,2022.1.1,61.4137067062708
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,5,5,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,positive,j,j,1,0.970383699983358,100.463352399878,101.465256199939,101.448587100022,None,100.463352399878,None,100.463352399878,None,100.463352399878,None,102.431771299872,None,102.431771299872,None,102.431771299872,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,11,2022-05-11_13h47.24.989,Main,2022.1.1,61.4137067062708
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,6,6,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,j,j,1,0.86453659995459,102.450291899964,103.465202799998,103.431869699853,None,102.450291899964,None,102.450291899964,None,102.450291899964,None,104.298427000013,None,104.298427000013,None,104.298427000013,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,11,2022-05-11_13h47.24.989,Main,2022.1.1,61.4137067062708
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,7,7,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,l,l,1,0.852808499941602,104.315472799819,105.315104899928,105.298520699842,None,104.315472799819,None,104.315472799819,None,104.315472799819,None,106.151322200033,None,106.151322200033,None,106.151322200033,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,11,2022-05-11_13h47.24.989,Main,2022.1.1,61.4137067062708
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,8,8,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.558956699911505,106.159071899951,107.162505100016,107.145838599885,None,106.159071899951,None,106.159071899951,None,106.159071899951,None,107.712496799952,None,107.712496799952,None,107.712496799952,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,11,2022-05-11_13h47.24.989,Main,2022.1.1,61.4137067062708
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,9,9,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.518063300056383,107.712497300003,108.715101999929,108.698505499866,None,107.712497300003,None,107.712497300003,None,107.712497300003,None,109.231701099849,None,109.231701099849,None,109.231701099849,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,11,2022-05-11_13h47.24.989,Main,2022.1.1,61.4137067062708
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,10,10,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,negative,l,l,1,0.813050199998543,109.247590599814,110.248338300036,110.231759899994,None,109.247590599814,None,109.247590599814,None,109.247590599814,None,111.046110799839,None,111.046110799839,None,111.046110799839,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,11,2022-05-11_13h47.24.989,Main,2022.1.1,61.4137067062708
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,11,11,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,positive,j,j,1,0.948782699881122,111.065039099893,112.064963399898,112.048428899841,None,111.065039099893,None,111.065039099893,None,111.065039099893,None,112.9960790999,None,112.9960790999,None,112.9960790999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,11,2022-05-11_13h47.24.989,Main,2022.1.1,61.4137067062708
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,12,12,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,positive,j,j,1,0.481584799941629,112.999070100021,113.998224199982,113.998224199982,None,112.999070100021,None,112.999070100021,None,112.999070100021,None,114.479412499885,None,114.479412499885,None,114.479412499885,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,11,2022-05-11_13h47.24.989,Main,2022.1.1,61.4137067062708
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,13,13,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,l,l,1,0.665491000050679,114.483113599941,115.498259699903,115.46493180003,None,114.483113599941,None,114.483113599941,None,114.483113599941,None,116.145986900036,None,116.145986900036,None,116.145986900036,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,11,2022-05-11_13h47.24.989,Main,2022.1.1,61.4137067062708
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,14,14,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.615106899989769,116.16000579996,117.162299299845,117.145627300022,None,116.16000579996,None,116.16000579996,None,116.16000579996,None,117.762271799915,None,117.762271799915,None,117.762271799915,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,11,2022-05-11_13h47.24.989,Main,2022.1.1,61.4137067062708
