target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,53.7538715999108,30.327747430047,None,84.1094531000126,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,311,2023-06-16_10h39.29.090,Main,2022.1.1,59.9918891046724
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,87.7929420000874,None,prac,1,1,1,negative,negative,l,l,1,4.16598879999947,89.8206274000695,90.8263997000176,90.8094669000711,None,89.8206274000695,None,89.8206274000695,None,89.8206274000695,None,94.9839522000402,None,94.9839522000402,None,94.9839522000402,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,311,2023-06-16_10h39.29.090,Main,2022.1.1,59.9918891046724
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,1,1,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,positive,j,l,0,0.0948128000600263,95.9975068001077,97.006664799992,96.9898662000196,None,95.9975068001077,None,95.9975068001077,None,95.9975068001077,None,97.086766500026,None,97.086766500026,None,97.086766500026,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,311,2023-06-16_10h39.29.090,Main,2022.1.1,59.9918891046724
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,2,2,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,1.0830183000071,100.101397800026,101.10646270006,101.089835799998,None,100.101397800026,None,100.101397800026,None,100.101397800026,None,102.173365030065,None,102.173365030065,None,102.173365030065,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,311,2023-06-16_10h39.29.090,Main,2022.1.1,59.9918891046724
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,3,3,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,1.08477280009538,102.189512200071,103.19248940004,103.173097899999,None,102.189512200071,None,102.189512200071,None,102.189512200071,None,104.259411830083,None,104.259411830083,None,104.259411830083,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,311,2023-06-16_10h39.29.090,Main,2022.1.1,59.9918891046724
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,4,4,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,positive,j,j,1,1.02308320009615,104.270253000082,105.273062300053,105.256377700018,None,104.270253000082,None,104.270253000082,None,104.270253000082,None,106.283863730007,None,106.283863730007,None,106.283863730007,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,311,2023-06-16_10h39.29.090,Main,2022.1.1,59.9918891046724
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,5,5,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,j,j,1,0.926353199989535,106.29570560006,107.306303000078,107.275792300003,None,106.29570560006,None,106.29570560006,None,106.29570560006,None,108.206595130009,None,108.206595130009,None,108.206595130009,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,311,2023-06-16_10h39.29.090,Main,2022.1.1,59.9918891046724
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,6,6,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,l,l,1,0.794183999998495,108.216069300077,109.222932900069,109.209050600068,None,108.216069300077,None,108.216069300077,None,108.216069300077,None,110.006527030002,None,110.006527030002,None,110.006527030002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,311,2023-06-16_10h39.29.090,Main,2022.1.1,59.9918891046724
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,7,7,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.724910299992189,110.009860499995,111.022938100039,110.989585500094,None,110.009860499995,None,110.009860499995,None,110.009860499995,None,111.732839030074,None,111.732839030074,None,111.732839030074,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,311,2023-06-16_10h39.29.090,Main,2022.1.1,59.9918891046724
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,8,8,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,positive,j,j,1,0.639022800023668,111.7351242,112.739536200068,112.722855800064,None,111.7351242,None,111.7351242,None,111.7351242,None,113.373109730054,None,113.373109730054,None,113.373109730054,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,311,2023-06-16_10h39.29.090,Main,2022.1.1,59.9918891046724
