target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,54.1824097998906,29.2307636799989,None,83.4434200001415,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.9839003102945
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,87.5129186999984,None,prac,2,2,1,negative,negative,j,j,1,1.67033080011606,89.5258500999771,90.5268059000373,90.5101362001151,None,89.5258500999771,None,89.5258500999771,None,89.5258500999771,None,92.1960634000134,None,92.1960634000134,None,92.1960634000134,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.9839003102945
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,1,1,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,1.21753300004639,93.1949770001229,94.1933784999419,94.1795071000233,None,93.1949770001229,None,93.1949770001229,None,93.1949770001229,None,95.4100329800742,None,95.4100329800742,None,95.4100329800742,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.9839003102945
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,2,2,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.731545400107279,95.4139611001592,96.4266641000286,96.4100043999497,None,95.4139611001592,None,95.4139611001592,None,95.4139611001592,None,97.1433165801456,None,97.1433165801456,None,97.1433165801456,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.9839003102945
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,3,3,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,neutral,k,k,1,0.601244499906898,97.1484966999851,98.1599344001152,98.1432566000149,None,97.1484966999851,None,97.1484966999851,None,97.1484966999851,None,98.7459236799506,None,98.7459236799506,None,98.7459236799506,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.9839003102945
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,4,4,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.896191499894485,98.7492662000004,99.7599852001294,99.7432548000943,None,98.7492662000004,None,98.7492662000004,None,98.7492662000004,None,100.643322579958,None,100.643322579958,None,100.643322579958,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.9839003102945
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,5,5,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.665180400013924,100.648813900072,101.659874400124,101.645949100144,None,100.648813900072,None,100.648813900072,None,100.648813900072,None,102.309844980179,None,102.309844980179,None,102.309844980179,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.9839003102945
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,6,6,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,l,l,1,1.31480249995366,102.315769500099,103.326528100064,103.312624200014,None,102.315769500099,None,102.315769500099,None,102.315769500099,None,104.626444379962,None,104.626444379962,None,104.626444379962,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.9839003102945
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,7,7,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,positive,l,l,1,0.965679199900478,104.62978580012,105.6459607,105.629174300004,None,104.62978580012,None,104.62978580012,None,104.62978580012,None,106.593110980163,None,106.593110980163,None,106.593110980163,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.9839003102945
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,8,8,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,0.831751799909398,106.59908620012,107.609744100133,107.593103799969,None,106.59908620012,None,106.59908620012,None,106.59908620012,None,108.426385480142,None,108.426385480142,None,108.426385480142,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.9839003102945
