target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,28.4228678999934,46.5859113899904,None,75.033073300001,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,704,2023-11-19_13h53.32.012,Main,2022.1.1,59.8464459970551
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,0,0,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,78.485388400004,None,prac,2,2,1,positive,positive,l,l,1,1.21020249999128,80.5106183000025,81.5186022999987,81.5020694000123,None,80.5106183000025,None,80.5106183000025,None,80.5106183000025,None,82.7163813899941,None,82.7163813899941,None,82.7163813899941,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,704,2023-11-19_13h53.32.012,Main,2022.1.1,59.8464459970551
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,1,1,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,positive,l,l,1,0.850228600000264,82.7331386000151,83.7353760999977,83.7186188999913,None,82.7331386000151,None,82.7331386000151,None,82.7331386000151,None,84.5684523899952,None,84.5684523899952,None,84.5684523899952,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,704,2023-11-19_13h53.32.012,Main,2022.1.1,59.8464459970551
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,2,2,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,positive,l,l,1,0.713114999991376,84.5714409000066,85.5828746999905,85.566290799994,None,84.5714409000066,None,84.5714409000066,None,84.5714409000066,None,86.2826957899932,None,86.2826957899932,None,86.2826957899932,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,704,2023-11-19_13h53.32.012,Main,2022.1.1,59.8464459970551
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,3,3,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.781902499991702,86.2826494000037,87.2827582999889,87.2827582999889,None,86.2826494000037,None,86.2826494000037,None,86.2826494000037,None,88.0660561899975,None,88.0660561899975,None,88.0660561899975,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,704,2023-11-19_13h53.32.012,Main,2022.1.1,59.8464459970551
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,4,4,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,positive,l,l,1,0.965623299998697,88.0726036000124,89.085167000012,89.0685719999892,None,88.0726036000124,None,88.0726036000124,None,88.0726036000124,None,90.0329586900159,None,90.0329586900159,None,90.0329586900159,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,704,2023-11-19_13h53.32.012,Main,2022.1.1,59.8464459970551
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,5,5,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,0.848920199990971,90.036858300009,91.0518375000102,91.0352993000124,None,90.036858300009,None,90.036858300009,None,90.036858300009,None,91.8829395899927,None,91.8829395899927,None,91.8829395899927,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,704,2023-11-19_13h53.32.012,Main,2022.1.1,59.8464459970551
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,6,6,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,l,l,1,0.948759999999311,91.8868724000058,92.899656900001,92.8829578000004,None,91.8868724000058,None,91.8868724000058,None,91.8868724000058,None,93.8328533899883,None,93.8328533899883,None,93.8328533899883,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,704,2023-11-19_13h53.32.012,Main,2022.1.1,59.8464459970551
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,7,7,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,j,j,1,0.847011500009103,93.837486000004,94.8518580000091,94.8352166000113,None,93.837486000004,None,93.837486000004,None,93.837486000004,None,95.6824402899918,None,95.6824402899918,None,95.6824402899918,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,704,2023-11-19_13h53.32.012,Main,2022.1.1,59.8464459970551
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,8,8,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.86578140000347,95.6824918999919,96.6826403999876,96.6826403999876,None,95.6824918999919,None,95.6824918999919,None,95.6824918999919,None,97.5493950899952,None,97.5493950899952,None,97.5493950899952,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,704,2023-11-19_13h53.32.012,Main,2022.1.1,59.8464459970551
