target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,53.8179525999585,42.7906692299701,None,96.6372622000054,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,0,0,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,99.4896405999898,None,prac,2,2,1,positive,positive,l,l,1,3.14471930003492,101.495103499969,102.506433199975,102.489633599995,None,101.495103499969,None,101.495103499969,None,101.495103499969,None,105.641569599975,None,105.641569599975,None,105.641569599975,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,1,1,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,j,j,1,1.45578479999676,106.648143199971,107.655931200017,107.620495899988,None,106.648143199971,None,106.648143199971,None,106.648143199971,None,109.092735329975,None,109.092735329975,None,109.092735329975,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,2,2,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.874038100009784,109.097857200017,110.10389909998,110.087133899971,None,109.097857200017,None,109.097857200017,None,109.097857200017,None,110.970374429988,None,110.970374429988,None,110.970374429988,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,3,3,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,neutral,k,k,1,0.682355099997949,110.973408599966,111.970475599985,111.970475599985,None,110.973408599966,None,110.973408599966,None,110.973408599966,None,112.653696230013,None,112.653696230013,None,112.653696230013,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,4,4,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,l,l,1,0.832038900000043,112.657360100013,113.672515199985,113.655918599979,None,112.657360100013,None,112.657360100013,None,112.657360100013,None,114.486972630006,None,114.486972630006,None,114.486972630006,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,5,5,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.78174060001038,114.49066000001,115.505989499972,115.489297599997,None,114.49066000001,None,114.49066000001,None,114.49066000001,None,116.270334529964,None,116.270334529964,None,116.270334529964,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,6,6,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.748835999984294,116.273428799992,117.27262589999,117.27262589999,None,116.273428799992,None,116.273428799992,None,116.273428799992,None,118.020299429988,None,118.020299429988,None,118.020299429988,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,7,7,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,negative,j,j,1,0.898336699989159,118.023356099962,119.036644399981,119.019968700013,None,118.023356099962,None,118.023356099962,None,118.023356099962,None,119.919928529981,None,119.919928529981,None,119.919928529981,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,8,8,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,negative,j,j,1,0.784630599955563,119.919958300015,120.920036599971,120.920036599971,None,119.919958300015,None,119.919958300015,None,119.919958300015,None,121.705730630009,None,121.705730630009,None,121.705730630009,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,9,9,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,positive,l,l,1,0.846891399996821,121.70851299999,122.722617499996,122.703753800015,None,121.70851299999,None,121.70851299999,None,121.70851299999,None,123.553584129998,None,123.553584129998,None,123.553584129998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,10,10,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,negative,j,j,1,0.783980700012762,123.557193099987,124.572552800004,124.555857500003,None,123.557193099987,None,123.557193099987,None,123.557193099987,None,125.338942829968,None,125.338942829968,None,125.338942829968,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,11,11,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.896964099956676,125.342052199994,126.355686799972,126.339150899963,None,125.342052199994,None,125.342052199994,None,125.342052199994,None,127.236514330009,None,127.236514330009,None,127.236514330009,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,12,12,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,neutral,k,k,1,0.630729100026656,127.255735200015,128.255778199993,128.239151799993,None,127.255735200015,None,127.255735200015,None,127.255735200015,None,128.869353429979,None,128.869353429979,None,128.869353429979,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,13,13,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,positive,l,l,1,0.815488399995957,128.880084600009,129.886472699989,129.870048300014,None,128.880084600009,None,128.880084600009,None,128.880084600009,None,130.686379829986,None,130.686379829986,None,130.686379829986,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,14,14,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,positive,l,l,1,1.10150439996505,130.687355100003,131.686837300018,131.686837300018,None,130.687355100003,None,130.687355100003,None,130.687355100003,None,132.788902429963,None,132.788902429963,None,132.788902429963,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,15,15,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,l,l,1,0.748413999972399,132.792141499987,133.805614500016,133.789051199972,None,132.792141499987,None,132.792141499987,None,132.792141499987,None,134.538791229989,None,134.538791229989,None,134.538791229989,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,16,16,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,0.746717699978035,134.542067000002,135.555498600006,135.538913099968,None,134.542067000002,None,134.542067000002,None,134.542067000002,None,136.286645230005,None,136.286645230005,None,136.286645230005,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,17,17,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,negative,j,j,1,0.982544399972539,136.290234100015,137.305385000014,137.288917800004,None,136.290234100015,None,136.290234100015,None,136.290234100015,None,138.270728329994,None,138.270728329994,None,138.270728329994,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,0,18,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,negative,j,j,1,0.714056100056041,138.27641619998,139.288893699995,139.27250750002,None,138.27641619998,None,138.27641619998,None,138.27641619998,None,139.986120129976,None,139.986120129976,None,139.986120129976,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,1,19,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,positive,l,l,1,0.732576799986418,139.986196200014,140.986489599978,140.986489599978,None,139.986196200014,None,139.986196200014,None,139.986196200014,None,141.719661829976,None,141.719661829976,None,141.719661829976,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,2,20,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.798428900016006,141.720462099998,142.71958460001,142.71958460001,None,141.720462099998,None,141.720462099998,None,141.720462099998,None,143.519713030005,None,143.519713030005,None,143.519713030005,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,3,21,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,l,l,1,0.7655818000203,143.520118199987,144.519568299991,144.519568299991,None,143.520118199987,None,143.520118199987,None,143.520118199987,None,145.286563729966,None,145.286563729966,None,145.286563729966,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,4,22,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,positive,l,l,1,0.785210700007156,145.290666099987,146.303206100012,146.286327900016,None,145.290666099987,None,145.290666099987,None,145.290666099987,None,147.071976930002,None,147.071976930002,None,147.071976930002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,5,23,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,negative,j,j,1,0.845333799952641,147.076174199989,148.08859639999,148.072009299998,None,147.076174199989,None,147.076174199989,None,147.076174199989,None,148.919720829971,None,148.919720829971,None,148.919720829971,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,6,24,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.732096799998544,148.925458399986,149.938620599976,149.922075900016,None,148.925458399986,None,148.925458399986,None,148.925458399986,None,150.653042629984,None,150.653042629984,None,150.653042629984,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,7,25,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,positive,l,l,1,0.712374599999748,150.656474899966,151.672009299975,151.655289300019,None,150.656474899966,None,150.656474899966,None,150.656474899966,None,152.366539829975,None,152.366539829975,None,152.366539829975,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,8,26,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,negative,j,j,1,0.684421700017992,152.377695299976,153.385932100005,153.369273299992,None,152.377695299976,None,152.377695299976,None,152.377695299976,None,154.052509929967,None,154.052509929967,None,154.052509929967,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,804,2023-11-08_19h12.33.531,Main,2022.1.1,61.1182687449596
