target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,63.4216217000503,34.1691418599803,None,97.617758700042,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,6,2022-05-06_19h18.11.697,Main,2022.1.1,60.2021226176959
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,0,0,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,102.748460000032,None,prac,2,2,1,neutral,positive,l,l,1,1.77748529997189,104.756675999961,105.767535199993,105.750923000043,None,104.756675999961,None,104.756675999961,None,104.756675999961,None,107.533810500056,None,107.533810500056,None,107.533810500056,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,6,2022-05-06_19h18.11.697,Main,2022.1.1,60.2021226176959
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,1,1,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,l,l,1,0.819824600010179,108.535881699994,109.550768699963,109.515176799963,None,108.535881699994,None,108.535881699994,None,108.535881699994,None,110.350648059975,None,110.350648059975,None,110.350648059975,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,6,2022-05-06_19h18.11.697,Main,2022.1.1,60.2021226176959
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,2,2,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.978887200006284,110.353984300047,111.364786699996,111.348118699971,None,110.353984300047,None,110.353984300047,None,110.353984300047,None,112.331399459974,None,112.331399459974,None,112.331399459974,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,6,2022-05-06_19h18.11.697,Main,2022.1.1,60.2021226176959
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,3,3,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.848850499955006,112.331847400055,113.331437599962,113.331437599962,None,112.331847400055,None,112.331847400055,None,112.331847400055,None,114.181400759961,None,114.181400759961,None,114.181400759961,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,6,2022-05-06_19h18.11.697,Main,2022.1.1,60.2021226176959
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,4,4,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,1.24882530001923,114.181674599997,115.181525900029,115.181525900029,None,114.181674599997,None,114.181674599997,None,114.181674599997,None,116.431681760005,None,116.431681760005,None,116.431681760005,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,6,2022-05-06_19h18.11.697,Main,2022.1.1,60.2021226176959
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,5,5,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,l,l,1,1.03432390000671,116.435089200037,117.45058579999,117.433984800009,None,116.435089200037,None,116.435089200037,None,116.435089200037,None,118.46725916001,None,118.46725916001,None,118.46725916001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,6,2022-05-06_19h18.11.697,Main,2022.1.1,60.2021226176959
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,6,6,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,negative,j,j,1,0.995758299948648,118.471187200048,119.483830000041,119.467271400033,None,118.471187200048,None,118.471187200048,None,118.471187200048,None,120.464605859946,None,120.464605859946,None,120.464605859946,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,6,2022-05-06_19h18.11.697,Main,2022.1.1,60.2021226176959
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,7,7,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,negative,j,j,1,0.882421200047247,120.46824810002,121.483783100033,121.450587500003,None,120.46824810002,None,120.46824810002,None,120.46824810002,None,122.348226460046,None,122.348226460046,None,122.348226460046,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,6,2022-05-06_19h18.11.697,Main,2022.1.1,60.2021226176959
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,8,8,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,l,l,1,0.882417300017551,122.351673900033,123.364553199965,123.347892899998,None,122.351673900033,None,122.351673900033,None,122.351673900033,None,124.231161560048,None,124.231161560048,None,124.231161560048,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,6,2022-05-06_19h18.11.697,Main,2022.1.1,60.2021226176959
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,9,9,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,negative,j,j,1,0.930900400038809,124.231775699998,125.231216600048,125.231216600048,None,124.231775699998,None,124.231775699998,None,124.231775699998,None,126.164482060005,None,126.164482060005,None,126.164482060005,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,6,2022-05-06_19h18.11.697,Main,2022.1.1,60.2021226176959
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,10,10,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,positive,l,l,1,0.868059400003403,126.165240100003,127.164534399984,127.164534399984,None,126.165240100003,None,126.165240100003,None,126.165240100003,None,128.033656960004,None,128.033656960004,None,128.033656960004,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,6,2022-05-06_19h18.11.697,Main,2022.1.1,60.2021226176959
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,11,11,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,neutral,k,k,1,0.780029500019737,128.036491599982,129.050358399982,129.033786099986,None,128.036491599982,None,128.036491599982,None,128.036491599982,None,129.814765059971,None,129.814765059971,None,129.814765059971,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,6,2022-05-06_19h18.11.697,Main,2022.1.1,60.2021226176959
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,12,12,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,j,j,1,0.852511000004597,129.818269900046,130.833661200013,130.817136600032,None,129.818269900046,None,129.818269900046,None,129.818269900046,None,131.664722559974,None,131.664722559974,None,131.664722559974,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,6,2022-05-06_19h18.11.697,Main,2022.1.1,60.2021226176959
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,13,13,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,0.71112200000789,131.67186490004,132.683589200024,132.667012599995,None,131.67186490004,None,131.67186490004,None,131.67186490004,None,133.381326260045,None,133.381326260045,None,133.381326260045,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,6,2022-05-06_19h18.11.697,Main,2022.1.1,60.2021226176959
