target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,28.7921825000085,44.8764296899084,None,73.6922808999661,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,805,2023-11-14_13h42.55.729,Main,2022.1.1,59.8390330154863
,,NaN,,,1,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,0.0916489999508485,78.8089628899237,None,78.9254137999378,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,805,2023-11-14_13h42.55.729,Main,2022.1.1,59.8390330154863
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,0,0,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,81.6422556999605,None,prac,1,1,2,positive,positive,j,j,1,1.57964390004054,83.6590890999651,84.6731082999613,84.6564538999228,None,83.6590890999651,None,83.6590890999651,None,83.6590890999651,None,86.2438707998954,None,86.2438707998954,None,86.2438707998954,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,805,2023-11-14_13h42.55.729,Main,2022.1.1,59.8390330154863
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,1,1,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,positive,j,k,0,0.971245599910617,87.2577246999135,88.2588739999337,88.2422781999921,None,87.2577246999135,None,87.2577246999135,None,87.2577246999135,None,89.2239493998932,None,89.2239493998932,None,89.2239493998932,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,805,2023-11-14_13h42.55.729,Main,2022.1.1,59.8390330154863
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,2,2,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,positive,j,j,1,0.684778800001368,90.2231290999334,91.2254262999631,91.2088782999199,None,90.2231290999334,None,90.2231290999334,None,90.2231290999334,None,91.9066074898932,None,91.9066074898932,None,91.9066074898932,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,805,2023-11-14_13h42.55.729,Main,2022.1.1,59.8390330154863
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,3,3,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,j,j,1,0.73125179996714,91.910302599892,92.9228583999211,92.906202299986,None,91.910302599892,None,91.910302599892,None,91.910302599892,None,93.6394946899731,None,93.6394946899731,None,93.6394946899731,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,805,2023-11-14_13h42.55.729,Main,2022.1.1,59.8390330154863
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,4,4,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,l,0,0.782142600044608,93.6395306999329,94.6395681999857,94.6395681999857,None,93.6395306999329,None,93.6395306999329,None,93.6395306999329,None,95.4228653999744,None,95.4228653999744,None,95.4228653999744,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,805,2023-11-14_13h42.55.729,Main,2022.1.1,59.8390330154863
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,5,5,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,l,l,1,1.15632800001185,96.4229048999259,97.4253751999931,97.4088211999042,None,96.4229048999259,None,96.4229048999259,None,96.4229048999259,None,98.5753857899457,None,98.5753857899457,None,98.5753857899457,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,805,2023-11-14_13h42.55.729,Main,2022.1.1,59.8390330154863
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,6,6,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.664880700060166,98.5786365999375,99.5919964999193,99.5754069999093,None,98.5786365999375,None,98.5786365999375,None,98.5786365999375,None,100.241933189891,None,100.241933189891,None,100.241933189891,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,805,2023-11-14_13h42.55.729,Main,2022.1.1,59.8390330154863
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,7,7,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,positive,j,j,1,0.765168100013398,100.245196399977,101.258568499936,101.242010899936,None,100.245196399977,None,100.245196399977,None,100.245196399977,None,102.008577389969,None,102.008577389969,None,102.008577389969,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,805,2023-11-14_13h42.55.729,Main,2022.1.1,59.8390330154863
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,8,8,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.614613999961875,102.011353799957,103.025169199915,103.008577999892,None,102.011353799957,None,102.011353799957,None,102.011353799957,None,103.623069489934,None,103.623069489934,None,103.623069489934,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,805,2023-11-14_13h42.55.729,Main,2022.1.1,59.8390330154863
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,9,9,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.813493699999526,103.627407099935,104.638881899999,104.621600599959,None,103.627407099935,None,103.627407099935,None,103.627407099935,None,105.439269189932,None,105.439269189932,None,105.439269189932,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,805,2023-11-14_13h42.55.729,Main,2022.1.1,59.8390330154863
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,10,10,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,l,l,1,0.76531960000284,105.439265899942,106.439281199942,106.439281199942,None,105.439265899942,None,105.439265899942,None,105.439265899942,None,107.205962589919,None,107.205962589919,None,107.205962589919,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,805,2023-11-14_13h42.55.729,Main,2022.1.1,59.8390330154863
