target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,9,9,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,l,l,1,0.698506399989128,75.2949811998988,76.3085318999365,76.2919763999525,None,75.2949811998988,None,75.2949811998988,None,75.2949811998988,None,76.9920507399249,None,76.9920507399249,None,76.9920507399249,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,10,10,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,l,l,1,0.582124500069767,76.9948190998985,78.008532699896,77.9919915999053,None,76.9948190998985,None,76.9948190998985,None,76.9948190998985,None,78.5752453399939,None,78.5752453399939,None,78.5752453399939,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,11,11,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,positive,l,l,1,0.615704399999231,78.5777561999857,79.5918492999626,79.5752253999235,None,78.5777561999857,None,78.5777561999857,None,78.5777561999857,None,80.1921011399129,None,80.1921011399129,None,80.1921011399129,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,12,12,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.662416199920699,80.195089399931,81.2060129999882,81.1895226999186,None,80.195089399931,None,80.195089399931,None,80.195089399931,None,81.8560401399038,None,81.8560401399038,None,81.8560401399038,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,13,13,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.482478099991567,81.8559971000068,82.8559810000006,82.8559810000006,None,81.8559971000068,None,81.8559971000068,None,81.8559971000068,None,83.3393959399429,None,83.3393959399429,None,83.3393959399429,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,14,14,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,j,l,0,0.584232999943197,83.3408443999942,84.3561496000038,84.3393120999681,None,83.3408443999942,None,83.3408443999942,None,83.3408443999942,None,84.9237604999216,None,84.9237604999216,None,84.9237604999216,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,15,15,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,j,j,1,0.753569100052118,85.9238887999672,86.925080499961,86.9085057999473,None,85.9238887999672,None,85.9238887999672,None,85.9238887999672,None,87.6751963399467,None,87.6751963399467,None,87.6751963399467,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,16,16,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,l,l,1,0.5473437999608,87.6781349999364,88.6916807999369,88.675107399933,None,87.6781349999364,None,87.6781349999364,None,87.6781349999364,None,89.2239612399018,None,89.2239612399018,None,89.2239612399018,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,17,17,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.566445000004023,89.2297072999645,90.2416830000002,90.2250783999916,None,89.2297072999645,None,89.2297072999645,None,89.2297072999645,None,90.7918087399914,None,90.7918087399914,None,90.7918087399914,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,0,18,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,l,l,1,0.616442000027746,90.7948308999185,91.8082808000036,91.7916842999402,None,90.7948308999185,None,90.7948308999185,None,90.7948308999185,None,92.4084485398955,None,92.4084485398955,None,92.4084485398955,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,1,19,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,negative,j,j,1,0.878243700019084,92.4190298999893,93.4224654999562,93.4057973999297,None,92.4190298999893,None,92.4190298999893,None,92.4190298999893,None,94.2891611399711,None,94.2891611399711,None,94.2891611399711,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,2,20,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,neutral,k,k,1,0.54839200002607,94.2890833999263,95.2894081999548,95.2894081999548,None,94.2890833999263,None,94.2890833999263,None,94.2890833999263,None,95.8391618399066,None,95.8391618399066,None,95.8391618399066,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,3,21,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,positive,l,l,1,0.633097300073132,95.8396876999177,96.8390930999303,96.8390930999303,None,95.8396876999177,None,95.8396876999177,None,95.8396876999177,None,97.4728140398976,None,97.4728140398976,None,97.4728140398976,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,4,22,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,j,j,1,0.683893600013107,97.4785592999542,98.4917184999213,98.4749032999389,None,97.4785592999542,None,97.4785592999542,None,97.4785592999542,None,99.1583117399015,None,99.1583117399015,None,99.1583117399015,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,5,23,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.548859099973924,99.1609600000083,100.174751099898,100.158179199905,None,99.1609600000083,None,99.1609600000083,None,99.1609600000083,None,100.708179739991,None,100.708179739991,None,100.708179739991,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,6,24,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.564582200022414,100.710837499937,101.724719399936,101.708178199944,None,100.710837499937,None,100.710837499937,None,100.710837499937,None,102.2727317399,None,102.2727317399,None,102.2727317399,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,7,25,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.582776000024751,102.279385500005,103.291376699926,103.274839899968,None,102.279385500005,None,102.279385500005,None,102.279385500005,None,103.858156239951,None,103.858156239951,None,103.858156239951,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,8,26,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,negative,j,j,1,1.04616260004696,103.860899199964,104.874775899923,104.85815320001,None,103.860899199964,None,103.860899199964,None,103.860899199964,None,105.905541039992,None,105.905541039992,None,105.905541039992,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,9,27,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,j,j,1,0.61565180006437,105.905475399923,106.905514499987,106.905514499987,None,105.905475399923,None,105.905475399923,None,105.905475399923,None,107.522553839942,None,107.522553839942,None,107.522553839942,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,10,28,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,l,l,1,0.682344800094143,107.527631599922,108.541362499935,108.508053099969,None,107.527631599922,None,107.527631599922,None,107.527631599922,None,109.205796040001,None,109.205796040001,None,109.205796040001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,11,29,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,0.617608000058681,109.212153799948,110.22461819998,110.208033400006,None,109.212153799948,None,109.212153799948,None,109.212153799948,None,110.824774239899,None,110.824774239899,None,110.824774239899,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,12,30,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.59647590003442,110.827675499953,111.84137239994,111.824637399986,None,110.827675499953,None,110.827675499953,None,110.827675499953,None,112.4227745399,None,112.4227745399,None,112.4227745399,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,13,31,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,negative,j,j,1,0.633629199932329,112.428679200006,113.441197099979,113.424650799949,None,112.428679200006,None,112.428679200006,None,112.428679200006,None,114.057887739956,None,114.057887739956,None,114.057887739956,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,14,32,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,l,l,1,0.646313300007023,114.060128199984,115.074551399914,115.057966099936,None,114.060128199984,None,114.060128199984,None,114.060128199984,None,115.705383240001,None,115.705383240001,None,115.705383240001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,15,33,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,neutral,k,k,1,0.648935099947266,115.70530859998,116.706067999941,116.706067999941,None,115.70530859998,None,115.70530859998,None,115.70530859998,None,117.355395740003,None,117.355395740003,None,117.355395740003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,16,34,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,positive,l,l,1,0.650942899985239,117.358691099915,118.357860999997,118.341259999899,None,117.358691099915,None,117.358691099915,None,117.358691099915,None,119.007836139982,None,119.007836139982,None,119.007836139982,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,17,35,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,positive,l,l,1,0.681797700002789,119.016900199931,120.024392399937,120.007826299989,None,119.016900199931,None,119.016900199931,None,119.016900199931,None,120.691162939987,None,120.691162939987,None,120.691162939987,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,120.691090399981,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,0.18148148,-0.073148146,1,0,0,0.0110527399228886,None,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,5,,NaN,NaN,,NaN,,123.407700599986,None,main,1,1,1,negative,positive,l,l,1,0.6635162999155,125.423734199954,126.438516099937,126.422058700002,None,125.423734199954,None,125.423734199954,None,125.423734199954,None,127.088589439972,None,127.088589439972,None,127.088589439972,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,1,,NaN,NaN,,NaN,,NaN,,main,1,1,1,neutral,neutral,k,k,1,0.549332799972035,127.099212099914,128.107597499969,128.09101069998,None,127.099212099914,None,127.099212099914,None,127.099212099914,None,128.641111639899,None,128.641111639899,None,128.641111639899,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,10,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,neutral,k,k,1,0.549547699978575,128.644662300008,129.657619099948,129.640976800001,None,128.644662300008,None,128.644662300008,None,128.644662300008,None,130.191022139962,None,130.191022139962,None,130.191022139962,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,6,,NaN,NaN,,NaN,,NaN,,main,1,1,1,positive,negative,j,j,1,0.747711600037292,130.194772799965,131.207578999922,131.190940300003,None,130.194772799965,None,130.194772799965,None,130.194772799965,None,131.941018439934,None,131.941018439934,None,131.941018439934,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,4,15,,NaN,NaN,,NaN,,NaN,,main,1,1,2,positive,negative,j,j,1,0.598382800002582,131.94409939996,132.957507499959,132.940887799952,None,131.94409939996,None,131.94409939996,None,131.94409939996,None,133.540903739969,None,133.540903739969,None,133.540903739969,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,17,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,positive,l,l,1,0.645824100007303,133.543940700009,134.557525399956,134.540926999995,None,133.543940700009,None,133.543940700009,None,133.543940700009,None,135.188410239981,None,135.188410239981,None,135.188410239981,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,6,11,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,positive,l,l,1,0.598598099895753,135.1890136,136.188308399986,136.188308399986,None,135.1890136,None,135.1890136,None,135.1890136,None,136.788575339934,None,136.788575339934,None,136.788575339934,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7,7,14,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,positive,l,l,1,0.598275600001216,136.79007499991,137.788328800001,137.788328800001,None,136.79007499991,None,136.79007499991,None,136.79007499991,None,138.388373640005,None,138.388373640005,None,138.388373640005,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8,8,13,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,neutral,k,k,1,0.567403900087811,138.389159999904,139.388304699911,139.388304699911,None,138.389159999904,None,138.389159999904,None,138.389159999904,None,139.957563739957,None,139.957563739957,None,139.957563739957,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9,9,12,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,negative,j,j,1,0.681769800023176,139.960131099913,140.974065899965,140.957498000003,None,139.960131099913,None,139.960131099913,None,139.960131099913,None,141.64075804,None,141.64075804,None,141.64075804,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10,10,16,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,neutral,k,k,1,0.595930999959819,141.64382639993,142.657332499977,142.640723499935,None,141.64382639993,None,141.64382639993,None,141.64382639993,None,143.238352239935,None,143.238352239935,None,143.238352239935,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,608,2023-11-23_19h56.30.779,Main,2022.1.1,58.9771823426014
