target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,55.1963868997991,29.7915669401409,None,85.0208175000735,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,509,2023-11-02_16h20.22.068,Main,2022.1.1,59.845156619214
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,0,0,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,88.4570609999355,None,prac,1,1,1,negative,neutral,k,k,1,2.313439700054,90.4616803999525,91.4708678000607,91.4570929999463,None,90.4616803999525,None,90.4616803999525,None,90.4616803999525,None,93.777216100134,None,93.777216100134,None,93.777216100134,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,509,2023-11-02_16h20.22.068,Main,2022.1.1,59.845156619214
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,1,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,1.38510840013623,94.7885887001175,95.8070658000652,95.7707774001174,None,94.7885887001175,None,94.7885887001175,None,94.7885887001175,None,97.1718524399912,None,97.1718524399912,None,97.1718524399912,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,509,2023-11-02_16h20.22.068,Main,2022.1.1,59.845156619214
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,2,2,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,l,l,1,1.41648130002432,97.1784008999821,98.1874291000422,98.1708247000352,None,97.1784008999821,None,97.1784008999821,None,97.1784008999821,None,99.5900922400178,None,99.5900922400178,None,99.5900922400178,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,509,2023-11-02_16h20.22.068,Main,2022.1.1,59.845156619214
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,3,3,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,j,j,1,2.96529270010069,99.5944419000298,100.604046599939,100.587381399935,None,99.5944419000298,None,99.5944419000298,None,99.5944419000298,None,103.556772100041,None,103.556772100041,None,103.556772100041,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,509,2023-11-02_16h20.22.068,Main,2022.1.1,59.845156619214
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,4,4,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,negative,l,l,1,1.45118499989621,104.554934000131,105.573363400064,105.53726370004,None,104.554934000131,None,104.554934000131,None,104.554934000131,None,107.003853039932,None,107.003853039932,None,107.003853039932,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,509,2023-11-02_16h20.22.068,Main,2022.1.1,59.845156619214
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,5,5,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.981434100074694,107.010785700055,108.020575799979,108.003900500014,None,107.010785700055,None,107.010785700055,None,107.010785700055,None,108.987291340134,None,108.987291340134,None,108.987291340134,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,509,2023-11-02_16h20.22.068,Main,2022.1.1,59.845156619214
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,6,6,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,j,j,1,1.63230579998344,108.993816399947,110.003862200072,109.989963700064,None,108.993816399947,None,108.993816399947,None,108.993816399947,None,111.620468900073,None,111.620468900073,None,111.620468900073,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,509,2023-11-02_16h20.22.068,Main,2022.1.1,59.845156619214
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,7,7,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,1.12024120008573,112.621415199945,113.637112700148,113.603754200041,None,112.621415199945,None,112.621415199945,None,112.621415199945,None,114.739809640101,None,114.739809640101,None,114.739809640101,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,509,2023-11-02_16h20.22.068,Main,2022.1.1,59.845156619214
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,8,8,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,j,j,1,1.06486389995553,114.742849400034,115.753739299951,115.737073699944,None,114.742849400034,None,114.742849400034,None,114.742849400034,None,116.806457140134,None,116.806457140134,None,116.806457140134,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,509,2023-11-02_16h20.22.068,Main,2022.1.1,59.845156619214
