target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,15,15,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.634411000064574,116.81088679994,117.810942100012,117.810942100012,None,116.81088679994,None,116.81088679994,None,116.81088679994,None,118.446701679984,None,118.446701679984,None,118.446701679984,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,16,16,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,negative,l,l,1,0.71448009996675,118.450474199955,119.463396199979,119.446784600033,None,118.450474199955,None,118.450474199955,None,118.450474199955,None,120.163384879963,None,120.163384879963,None,120.163384879963,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,17,17,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,negative,l,l,1,0.630127500044182,120.167519400013,121.180020599975,121.163401899976,None,120.167519400013,None,120.167519400013,None,120.167519400013,None,121.794488579989,None,121.794488579989,None,121.794488579989,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,0,18,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,l,l,1,0.601734800031409,121.798104899935,122.813318599947,122.796747999964,None,121.798104899935,None,121.798104899935,None,121.798104899935,None,123.396633079997,None,123.396633079997,None,123.396633079997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,1,19,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,l,l,1,0.479644200066105,123.400673500029,124.413306399947,124.396708299988,None,123.400673500029,None,123.400673500029,None,123.400673500029,None,124.877416680008,None,124.877416680008,None,124.877416680008,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,2,20,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,j,j,1,0.797863699961454,124.896612299955,125.910736799939,125.877392299939,None,124.896612299955,None,124.896612299955,None,124.896612299955,None,126.677342479955,None,126.677342479955,None,126.677342479955,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,3,21,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,negative,l,l,1,0.698735799989663,126.677368499921,127.677417899948,127.677417899948,None,126.677368499921,None,126.677368499921,None,126.677368499921,None,128.377312980033,None,128.377312980033,None,128.377312980033,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,4,22,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.600811199983582,128.379625999951,129.394056399935,129.377387800021,None,128.379625999951,None,128.379625999951,None,128.379625999951,None,129.979846279975,None,129.979846279975,None,129.979846279975,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,5,23,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.549960099975578,129.982473699958,130.996504899929,130.979939599987,None,129.982473699958,None,129.982473699958,None,129.982473699958,None,131.52972508003,None,131.52972508003,None,131.52972508003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,6,24,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,positive,j,l,0,0.561732699978165,131.533760900027,132.546475299983,132.529873799998,None,131.533760900027,None,131.533760900027,None,131.533760900027,None,133.096421299968,None,133.096421299968,None,133.096421299968,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,7,25,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,positive,j,j,1,0.720198500086553,134.095068200026,135.096332999994,135.079826200032,None,134.095068200026,None,134.095068200026,None,134.095068200026,None,135.813005380007,None,135.813005380007,None,135.813005380007,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,8,26,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.557795000029728,135.816346999956,136.829746400006,136.813109499984,None,135.816346999956,None,135.816346999956,None,135.816346999956,None,137.372355980007,None,137.372355980007,None,137.372355980007,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,9,27,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.469879699987359,137.387484999956,138.393786699977,138.360426999978,None,137.387484999956,None,137.387484999956,None,137.387484999956,None,138.843671879987,None,138.843671879987,None,138.843671879987,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,10,28,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,l,l,1,0.648931399919093,138.843767700018,139.843845800031,139.843845800031,None,138.843767700018,None,138.843767700018,None,138.843767700018,None,140.493731579999,None,140.493731579999,None,140.493731579999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,11,29,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,j,j,1,0.667746299994178,140.494045499945,141.493837599992,141.493837599992,None,140.494045499945,None,140.494045499945,None,140.494045499945,None,142.162860179925,None,142.162860179925,None,142.162860179925,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,12,30,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,negative,l,l,1,0.715635000029579,142.165798299946,143.179644700023,143.163001299952,None,142.165798299946,None,142.165798299946,None,142.165798299946,None,143.879650880024,None,143.879650880024,None,143.879650880024,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,13,31,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,l,l,1,0.862867099931464,143.883192299982,144.896242599934,144.879636700032,None,143.883192299982,None,143.883192299982,None,143.883192299982,None,145.743836379983,None,145.743836379983,None,145.743836379983,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,14,32,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.484145499998704,145.749881100026,146.762885999982,146.729589099996,None,145.749881100026,None,145.749881100026,None,145.749881100026,None,147.229398179939,None,147.229398179939,None,147.229398179939,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,15,33,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,j,j,1,0.613337200018577,147.232059299946,148.246137699927,148.229547800031,None,147.232059299946,None,147.232059299946,None,147.232059299946,None,148.843742379942,None,148.843742379942,None,148.843742379942,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,16,34,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,j,j,1,0.517139700008556,148.850348499953,149.860521099996,149.843878699932,None,148.850348499953,None,148.850348499953,None,148.850348499953,None,150.362521179975,None,150.362521179975,None,150.362521179975,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,17,35,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.513280399958603,150.365316799958,151.379375700024,151.362640299951,None,150.365316799958,None,150.365316799958,None,150.365316799958,None,151.877052380028,None,151.877052380028,None,151.877052380028,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,151.879191300017,None,space,3.75944030005485,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,0.68796295,-0.30555555,0,0,0,0.0111012799898162,None,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,15,,NaN,NaN,,NaN,,155.662527599954,None,main,1,1,2,positive,negative,l,l,1,0.661871499964036,157.666977199959,158.679112199927,158.662576099974,None,157.666977199959,None,157.666977199959,None,157.666977199959,None,159.326986879949,None,159.326986879949,None,159.326986879949,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,2,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,positive,j,j,1,0.713851200067438,159.331589199952,160.345809599967,160.329208799987,None,159.331589199952,None,159.331589199952,None,159.331589199952,None,161.043400079967,None,161.043400079967,None,161.043400079967,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,10,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,neutral,k,k,1,0.517309999908321,161.049772899947,162.062481399975,162.045864199987,None,161.049772899947,None,161.049772899947,None,161.049772899947,None,162.562330879993,None,162.562330879993,None,162.562330879993,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,8,,NaN,NaN,,NaN,,NaN,,main,1,1,1,neutral,positive,j,j,1,0.629101899918169,162.565348699922,163.576624299982,163.55992010003,None,162.565348699922,None,162.565348699922,None,162.565348699922,None,164.193161480036,None,164.193161480036,None,164.193161480036,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,4,12,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,negative,l,l,1,0.735316199949011,164.193264200003,165.193332699942,165.193332699942,None,164.193264200003,None,164.193264200003,None,164.193264200003,None,165.930097479979,None,165.930097479979,None,165.930097479979,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,7,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,neutral,k,k,1,0.530774599988945,165.933303199941,166.945778499939,166.929175399942,None,165.933303199941,None,165.933303199941,None,165.933303199941,None,167.462362280022,None,167.462362280022,None,167.462362280022,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,6,13,,NaN,NaN,,NaN,,NaN,,main,1,1,2,positive,neutral,k,k,1,0.479637500015087,167.465762599953,168.479063699953,168.462390700006,None,167.465762599953,None,167.465762599953,None,167.465762599953,None,168.943178079929,None,168.943178079929,None,168.943178079929,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7,7,11,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,positive,j,j,1,0.533984500099905,168.947468800005,169.96239599993,169.945774300024,None,168.947468800005,None,168.947468800005,None,168.947468800005,None,170.478978880006,None,170.478978880006,None,170.478978880006,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8,8,16,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,neutral,k,k,1,0.548244699952193,170.482152199955,171.495672999998,171.479096199968,None,170.482152199955,None,170.482152199955,None,170.482152199955,None,172.02888158001,None,172.02888158001,None,172.02888158001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9,9,9,,NaN,NaN,,NaN,,NaN,,main,1,1,2,negative,negative,l,l,1,0.628519400022924,172.033159299986,173.043062199955,173.026399999973,None,172.033159299986,None,172.033159299986,None,172.033159299986,None,173.659658479993,None,173.659658479993,None,173.659658479993,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10,10,1,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,neutral,k,k,1,0.465219300007448,173.65980569995,174.659803699935,174.659803699935,None,173.65980569995,None,173.65980569995,None,173.65980569995,None,175.126720179943,None,175.126720179943,None,175.126720179943,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,307,2023-06-28_14h38.17.000,Main,2022.1.1,59.999699985246
