target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,mouse_x,mouse_y,mouse_leftButton,mouse_midButton,mouse_rightButton,mouse_started,mouse_stopped,sound_1_started,sound_1_stopped,no_text_started,no_text_stopped,yes_text_started,yes_text_stopped,mouse_2_x,mouse_2_y,mouse_2_leftButton,mouse_2_midButton,mouse_2_rightButton,mouse_2_started,mouse_2_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,id_,age_,gender_,date,expName,psychopyVersion,frameRate
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,9,9,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,positive,l,l,1,0.767060099984519,107.007790200005,108.009885799955,107.99318239995,None,107.007790200005,None,107.007790200005,None,107.007790200005,None,108.74665695997,None,108.74665695997,None,108.74665695997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,10,10,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.891108100011479,108.774870999972,109.779609899968,109.760572799947,None,108.774870999972,None,108.774870999972,None,108.774870999972,None,110.642140559945,None,110.642140559945,None,110.642140559945,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,11,11,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,positive,l,l,1,0.804290500003844,110.673017299967,111.692087999952,111.671686699963,None,110.673017299967,None,110.673017299967,None,110.673017299967,None,112.449828559975,None,112.449828559975,None,112.449828559975,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,12,12,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,neutral,negative,j,j,1,0.822911299997941,112.472096799989,113.479039500002,113.444004499994,None,112.472096799989,None,112.472096799989,None,112.472096799989,None,114.275473959954,None,114.275473959954,None,114.275473959954,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,13,13,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,neutral,positive,l,l,1,0.873643299972173,114.293907499989,115.295347099949,115.276628699969,None,114.293907499989,None,114.293907499989,None,114.293907499989,None,116.153088459955,None,116.153088459955,None,116.153088459955,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,14,14,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,positive,positive,l,l,1,0.824029100011103,116.178988199972,117.193940699974,117.160052399966,None,116.178988199972,None,116.178988199972,None,116.178988199972,None,117.978572259983,None,117.978572259983,None,117.978572259983,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,15,15,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,0.734346400015056,117.998374499963,119.016232199967,118.976842999982,None,117.998374499963,None,117.998374499963,None,117.998374499963,None,119.714837859944,None,119.714837859944,None,119.714837859944,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,16,16,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,positive,negative,j,j,1,0.695336500008125,119.738636099966,120.748656099953,120.710298199963,None,119.738636099966,None,119.738636099966,None,119.738636099966,None,121.41249425998,None,121.41249425998,None,121.41249425998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,17,17,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,negative,j,j,1,0.749459900020156,121.432899899955,122.443437099981,122.410122899979,None,121.432899899955,None,121.432899899955,None,121.432899899955,None,123.16695855998,None,123.16695855998,None,123.16695855998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,0,18,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,positive,l,l,1,0.699452799977735,123.18475309998,124.20047479996,124.163953699986,None,123.18475309998,None,123.18475309998,None,123.18475309998,None,124.86733035997,None,124.86733035997,None,124.86733035997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,1,19,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,negative,j,j,1,0.778456199972425,124.889519099961,125.905828099989,125.866616899963,None,124.889519099961,None,124.889519099961,None,124.889519099961,None,126.647839859978,None,126.647839859978,None,126.647839859978,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,2,20,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,neutral,negative,j,j,1,1.25937980000162,126.666993499966,127.68195389997,127.644413199974,None,126.666993499966,None,126.666993499966,None,126.666993499966,None,128.910332959995,None,128.910332959995,None,128.910332959995,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,3,21,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,negative,positive,l,l,1,0.764452199975494,128.93028479995,129.932005599956,129.912979499961,None,128.93028479995,None,128.93028479995,None,128.93028479995,None,130.677815359994,None,130.677815359994,None,130.677815359994,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,4,22,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.658163700019941,130.699185399979,131.713197199977,131.67693929997,None,130.699185399979,None,130.699185399979,None,130.699185399979,None,132.339516859944,None,132.339516859944,None,132.339516859944,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,5,23,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,positive,l,l,1,0.696074999985285,132.359357799985,133.360385199951,133.343122299993,None,132.359357799985,None,132.359357799985,None,132.359357799985,None,134.038237459993,None,134.038237459993,None,134.038237459993,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,6,24,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.685542099992745,134.056028299965,135.072463499964,135.032921099977,None,134.056028299965,None,134.056028299965,None,134.056028299965,None,135.725731759949,None,135.725731759949,None,135.725731759949,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,7,25,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.587905000022147,135.744885699998,136.761123999953,136.722101999971,None,135.744885699998,None,135.744885699998,None,135.744885699998,None,137.317433359951,None,137.317433359951,None,137.317433359951,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,8,26,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.577064500015695,137.338663299975,138.346522099979,138.31052249996,None,137.338663299975,None,137.338663299975,None,137.338663299975,None,138.895147659967,None,138.895147659967,None,138.895147659967,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,9,27,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,positive,positive,l,l,1,0.772787000052631,138.914945499972,139.931732999976,139.895184099965,None,138.914945499972,None,138.914945499972,None,138.914945499972,None,140.671729459986,None,140.671729459986,None,140.671729459986,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,10,28,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,positive,l,l,1,0.66732150001917,140.69949899998,141.707116599951,141.6853978,None,140.69949899998,None,140.69949899998,None,140.69949899998,None,142.34254105998,None,142.34254105998,None,142.34254105998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,11,29,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,negative,j,j,1,0.789274399983697,142.360801699979,143.377484600001,143.339125899947,None,142.360801699979,None,142.360801699979,None,142.360801699979,None,144.133489959966,None,144.133489959966,None,144.133489959966,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,12,30,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.741079100000206,144.155469599995,145.160784699954,145.138496599975,None,144.155469599995,None,144.155469599995,None,144.155469599995,None,145.877337159973,None,145.877337159973,None,145.877337159973,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,13,31,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.596875999995973,145.895720499975,146.910844099999,146.875340399973,None,145.895720499975,None,145.895720499975,None,145.895720499975,None,147.477500059968,None,147.477500059968,None,147.477500059968,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,14,32,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,negative,j,j,1,0.744381299999077,147.494903699961,148.511587699992,148.476558199967,None,147.494903699961,None,147.494903699961,None,147.494903699961,None,149.225304359954,None,149.225304359954,None,149.225304359954,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,15,33,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,negative,negative,j,j,1,1.20644620002713,149.24480819999,150.245573499997,150.227531399985,None,149.24480819999,None,149.24480819999,None,149.24480819999,None,151.433319059992,None,151.433319059992,None,151.433319059992,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,16,34,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,neutral,negative,j,j,1,0.649807800014969,151.452671799983,152.464770899969,152.429036499991,None,151.452671799983,None,151.452671799983,None,151.452671799983,None,153.087419859983,None,153.087419859983,None,153.087419859983,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,17,35,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,positive,l,l,1,0.72329679998802,153.109268100001,154.11469419999,154.078217000002,None,153.109268100001,None,153.109268100001,None,153.109268100001,None,154.810962559981,None,154.810962559981,None,154.810962559981,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,154.821416599967,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,0.12592593,-0.075,1,0,0,0.00455295998835936,None,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,161.289185499947,None,main,2,2,1,negative,negative,j,j,1,0.769286399998236,163.306828200002,164.313426799956,164.294956199999,None,163.306828200002,None,163.306828200002,None,163.306828200002,None,165.059882259963,None,165.059882259963,None,165.059882259963,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,16,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,main,2,2,2,negative,neutral,k,k,1,0.747402500011958,165.081601199985,166.09470419999,166.061017,None,165.081601199985,None,165.081601199985,None,165.081601199985,None,166.810160959989,None,166.810160959989,None,166.810160959989,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,118,24,Female,2022-05-06_12h42.01.761,Boat,2022.1.1,60.0081611161676
