target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,mouse_x,mouse_y,mouse_leftButton,mouse_midButton,mouse_rightButton,mouse_started,mouse_stopped,sound_1_started,sound_1_stopped,no_text_started,no_text_stopped,yes_text_started,yes_text_stopped,mouse_2_x,mouse_2_y,mouse_2_leftButton,mouse_2_midButton,mouse_2_rightButton,mouse_2_started,mouse_2_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,id_,age_,gender_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,None,0.09166667,-0.39259258,0,0,0,1.01921949943062,None,28.8675942999776,None,79.6190014999593,None,79.6190014999593,None,-0.10277778,-0.08888889,0,0,0,0.0132861000020057,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,126,19,Female,2022-05-10_17h55.30.217,Boat,2022.1.1,59.9883262526573
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,84.0525984000415,None,prac,2,2,1,negative,negative,j,j,1,2.11467199993785,86.0881611999357,87.0930907999864,87.0752727999352,None,86.0881611999357,None,86.0881611999357,None,86.0881611999357,None,89.1961180999642,None,89.1961180999642,None,89.1961180999642,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,126,19,Female,2022-05-10_17h55.30.217,Boat,2022.1.1,59.9883262526573
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,1,1,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,positive,l,l,1,1.25075300002936,90.2198760999599,91.2484465000452,91.2015437999507,None,90.2198760999599,None,90.2198760999599,None,90.2198760999599,None,92.4451892000157,None,92.4451892000157,None,92.4451892000157,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,126,19,Female,2022-05-10_17h55.30.217,Boat,2022.1.1,59.9883262526573
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,2,2,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,neutral,negative,j,j,1,1.05007210001349,92.4734931000276,93.5015940000303,93.4547638000222,None,92.4734931000276,None,92.4734931000276,None,92.4734931000276,None,94.4995965999784,None,94.4995965999784,None,94.4995965999784,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,126,19,Female,2022-05-10_17h55.30.217,Boat,2022.1.1,59.9883262526573
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,3,3,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,neutral,positive,l,l,1,1.05536570004188,94.526186299976,95.5291903000325,95.5114829000086,None,94.526186299976,None,94.526186299976,None,94.526186299976,None,96.5562206999399,None,96.5562206999399,None,96.5562206999399,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,126,19,Female,2022-05-10_17h55.30.217,Boat,2022.1.1,59.9883262526573
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,4,4,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.886823300039396,96.5761636999669,97.5903468999313,97.5516775000142,None,96.5761636999669,None,96.5761636999669,None,96.5761636999669,None,98.4467945000157,None,98.4467945000157,None,98.4467945000157,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,126,19,Female,2022-05-10_17h55.30.217,Boat,2022.1.1,59.9883262526573
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,5,5,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,1.05184750002809,98.4722120999359,99.5019497999456,99.4539972000057,None,98.4722120999359,None,98.4722120999359,None,98.4722120999359,None,100.500736799929,None,100.500736799929,None,100.500736799929,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,126,19,Female,2022-05-10_17h55.30.217,Boat,2022.1.1,59.9883262526573
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,6,6,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,positive,negative,j,j,1,0.915594900026917,100.528139099944,101.530986499973,101.512597699999,None,100.528139099944,None,100.528139099944,None,100.528139099944,None,102.418753800006,None,102.418753800006,None,102.418753800006,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,126,19,Female,2022-05-10_17h55.30.217,Boat,2022.1.1,59.9883262526573
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,7,7,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,2,2,1,negative,positive,l,l,1,0.862785800010897,102.438185999985,103.440426299931,103.421911799931,None,102.438185999985,None,102.438185999985,None,102.438185999985,None,104.284441399993,None,104.284441399993,None,104.284441399993,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,126,19,Female,2022-05-10_17h55.30.217,Boat,2022.1.1,59.9883262526573
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,8,8,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.822907200083137,104.309213800007,105.311827199999,105.293513100012,None,104.309213800007,None,104.309213800007,None,104.309213800007,None,106.107986599929,None,106.107986599929,None,106.107986599929,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,126,19,Female,2022-05-10_17h55.30.217,Boat,2022.1.1,59.9883262526573
