target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,9,9,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.647787500056438,56.7501848000102,57.7625372000039,57.7459667000221,None,56.7501848000102,None,56.7501848000102,None,56.7501848000102,None,58.3958978799754,None,58.3958978799754,None,58.3958978799754,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,10,10,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,neutral,k,k,1,0.498649699962698,58.3987902000081,59.4125589999603,59.3959713999648,None,58.3987902000081,None,58.3987902000081,None,58.3987902000081,None,59.8959573799628,None,59.8959573799628,None,59.8959573799628,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,11,11,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,j,j,1,0.595835899934173,59.8986223000102,60.9124856999842,60.8959181000246,None,59.8986223000102,None,59.8986223000102,None,59.8986223000102,None,61.4932661800529,None,61.4932661800529,None,61.4932661800529,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,12,12,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,j,j,1,0.598585600033402,61.4932920000283,62.493299899972,62.493299899972,None,61.4932920000283,None,61.4932920000283,None,61.4932920000283,None,63.0932742799749,None,63.0932742799749,None,63.0932742799749,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,13,13,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.567933800048195,63.0932548999554,64.0957938999636,64.0792294000275,None,63.0932548999554,None,63.0932548999554,None,63.0932548999554,None,64.6623943799757,None,64.6623943799757,None,64.6623943799757,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,14,14,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,positive,j,j,1,0.796868999954313,64.6650573000079,65.6790487000253,65.6624604000244,None,64.6650573000079,None,64.6650573000079,None,64.6650573000079,None,66.4602306799614,None,66.4602306799614,None,66.4602306799614,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,15,15,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,negative,l,l,1,0.617571700015105,66.4660364000592,67.4790728000225,67.4624325999757,None,66.4660364000592,None,66.4660364000592,None,66.4660364000592,None,68.0792720799916,None,68.0792720799916,None,68.0792720799916,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,16,16,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,positive,j,j,1,0.597524299984798,68.0831807999639,69.0957060999935,69.0790953000542,None,68.0831807999639,None,68.0831807999639,None,68.0831807999639,None,69.6790073800483,None,69.6790073800483,None,69.6790073800483,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,17,17,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,negative,l,l,1,0.598732299986295,69.6815720000304,70.695632899995,70.6791157999542,None,69.6815720000304,None,69.6815720000304,None,69.6815720000304,None,71.2789995799656,None,71.2789995799656,None,71.2789995799656,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,0,18,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.595528900041245,71.2824870999902,72.293053500005,72.2763876999961,None,71.2824870999902,None,71.2824870999902,None,71.2824870999902,None,72.8766125800437,None,72.8766125800437,None,72.8766125800437,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,1,19,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,positive,j,j,1,0.55118670000229,72.8763802000321,73.8764307999518,73.8764307999518,None,72.8763802000321,None,72.8763802000321,None,72.8763802000321,None,74.4288961800165,None,74.4288961800165,None,74.4288961800165,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,2,20,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.57980680000037,74.4315965999849,75.4455848999787,75.4290009000106,None,74.4315965999849,None,74.4315965999849,None,74.4315965999849,None,76.0100787800155,None,76.0100787800155,None,76.0100787800155,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,3,21,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,positive,j,j,1,0.734181800042279,76.0135423999745,77.0288872000528,77.0122792000184,None,76.0135423999745,None,76.0135423999745,None,76.0135423999745,None,77.7456045800471,None,77.7456045800471,None,77.7456045800471,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,4,22,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.663051099982113,77.7484060999705,78.7621298000449,78.7455537000205,None,77.7484060999705,None,77.7484060999705,None,77.7484060999705,None,79.4098575799842,None,79.4098575799842,None,79.4098575799842,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,5,23,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,negative,l,l,1,0.731184000032954,79.4167329999618,80.4286960000172,80.4121843000175,None,79.4167329999618,None,79.4167329999618,None,79.4167329999618,None,81.1432601800305,None,81.1432601800305,None,81.1432601800305,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,6,24,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,negative,l,l,1,0.730759600060992,81.1495747000445,82.1595643999754,82.1429148999741,None,81.1495747000445,None,81.1495747000445,None,81.1495747000445,None,82.8762049799669,None,82.8762049799669,None,82.8762049799669,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,7,25,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,l,l,1,-0.719006800092757,82.876651300001,NaN,NaN,None,82.876651300001,None,82.876651300001,None,82.876651300001,None,83.1597234000219,None,83.1597234000219,None,83.1597234000219,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,8,26,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,negative,l,l,1,0.701030700001866,86.16093620006,87.1620062000584,87.1454241999891,None,86.16093620006,None,86.16093620006,None,86.16093620006,None,87.8594732800382,None,87.8594732800382,None,87.8594732800382,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,9,27,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.582162800012156,87.8628082999494,88.8619185000425,88.8453430000227,None,87.8628082999494,None,87.8628082999494,None,87.8628082999494,None,89.4431403799797,None,89.4431403799797,None,89.4431403799797,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,10,28,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,l,l,1,0.601083399960771,89.447478499962,90.4619247999508,90.445331600029,None,89.447478499962,None,89.447478499962,None,89.447478499962,None,91.0453585799667,None,91.0453585799667,None,91.0453585799667,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,11,29,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,positive,j,l,0,0.679181399988011,91.0487857999979,92.0589180999668,92.0416448999895,None,91.0487857999979,None,91.0487857999979,None,91.0487857999979,None,92.7260002000257,None,92.7260002000257,None,92.7260002000257,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,12,30,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,positive,j,j,1,0.653644200065173,93.7259981000097,94.7259789999807,94.7093228000449,None,93.7259981000097,None,93.7259981000097,None,93.7259981000097,None,95.3760194799514,None,95.3760194799514,None,95.3760194799514,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,13,31,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,positive,j,j,1,0.498483499977738,95.3802248999709,96.3952096999856,96.3785839000484,None,95.3802248999709,None,95.3802248999709,None,95.3802248999709,None,96.876292080048,None,96.876292080048,None,96.876292080048,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,14,32,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,positive,j,j,1,0.6668627000181,96.8801558000268,97.895174000063,97.8784704999998,None,96.8801558000268,None,96.8801558000268,None,96.8801558000268,None,98.5450803799438,None,98.5450803799438,None,98.5450803799438,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,15,33,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.596300900098868,98.5477081000572,99.5617582000559,99.5451767999912,None,98.5477081000572,None,98.5477081000572,None,98.5477081000572,None,100.142549579975,None,100.142549579975,None,100.142549579975,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,16,34,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,l,j,0,0.666378399939276,100.146144400002,101.161667600041,101.145091200015,None,100.146144400002,None,100.146144400002,None,100.146144400002,None,101.809599900036,None,101.809599900036,None,101.809599900036,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,17,35,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.77051639999263,102.820241100038,103.82604700001,103.794907800038,None,102.820241100038,None,102.820241100038,None,102.820241100038,None,104.575950579962,None,104.575950579962,None,104.575950579962,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,104.575994399958,None,space,10.044785899925,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,0.6925926,-0.31388888,0,0,0,0.0104859799612314,None,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,,NaN,NaN,,NaN,,114.644659699989,None,main,2,2,1,negative,negative,l,l,1,0.698017499991693,116.65919539996,117.658840200049,117.658840200049,None,116.65919539996,None,116.65919539996,None,116.65919539996,None,118.358781780011,None,118.358781780011,None,118.358781780011,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,5,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,positive,j,j,1,0.680495800101198,118.360069900053,119.361411700025,119.361411700025,None,118.360069900053,None,118.360069900053,None,118.360069900053,None,120.042156680033,None,120.042156680033,None,120.042156680033,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,9,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,negative,l,l,1,0.583251600037329,120.05918370001,121.061244899989,121.044711000053,None,120.05918370001,None,120.05918370001,None,120.05918370001,None,121.627872079972,None,121.627872079972,None,121.627872079972,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,4,,NaN,NaN,,NaN,,NaN,,main,1,1,1,positive,neutral,k,k,1,0.615230499999598,121.630895499955,122.644557300024,122.627878500032,None,121.630895499955,None,121.630895499955,None,121.630895499955,None,123.244625280041,None,123.244625280041,None,123.244625280041,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,4,1,,NaN,NaN,,NaN,,NaN,,main,1,1,1,neutral,neutral,k,k,1,0.628707000054419,123.248727599974,124.261241800035,124.244658399955,None,123.248727599974,None,123.248727599974,None,123.248727599974,None,124.875709780038,None,124.875709780038,None,124.875709780038,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,3,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,negative,l,l,1,0.728511999943294,124.88130160002,125.894557900028,125.877918099985,None,124.88130160002,None,124.88130160002,None,124.88130160002,None,126.60558227998,None,126.60558227998,None,126.60558227998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,6,10,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,neutral,k,k,1,0.601651199976914,126.605237800046,127.608620099956,127.591974199982,None,126.605237800046,None,126.605237800046,None,126.605237800046,None,128.208622280054,None,128.208622280054,None,128.208622280054,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7,7,15,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,negative,l,l,1,0.648958400008269,128.208597699995,129.211452199961,129.211452199961,None,128.208597699995,None,128.208597699995,None,128.208597699995,None,129.858994780004,None,129.858994780004,None,129.858994780004,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8,8,8,,NaN,NaN,,NaN,,NaN,,main,1,1,1,neutral,positive,j,j,1,0.750378699973226,129.862504699966,130.877803500043,130.861154600047,None,129.862504699966,None,129.862504699966,None,129.862504699966,None,131.611214680027,None,131.611214680027,None,131.611214680027,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9,9,6,,NaN,NaN,,NaN,,NaN,,main,1,1,1,positive,negative,l,l,1,0.681551099987701,131.615477100015,132.627710100031,132.611159399967,None,131.615477100015,None,131.615477100015,None,131.615477100015,None,133.294357280026,None,133.294357280026,None,133.294357280026,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,609,2023-11-15_10h31.09.187,Main,2022.1.1,60.0811335790608
