target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,54.799043099978,27.9051738499664,None,82.7349111000076,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,28,2022-05-23_10h52.44.503,Main,2022.1.1,59.114896321723
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,0,0,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,86.77073749993,None,prac,2,2,1,positive,positive,l,k,0,1.777350999997,88.7949079999235,89.8016683999449,89.7873188999947,None,88.7949079999235,None,88.7949079999235,None,88.7949079999235,None,91.5721487000119,None,91.5721487000119,None,91.5721487000119,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,28,2022-05-23_10h52.44.503,Main,2022.1.1,59.114896321723
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,1,1,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.75277979997918,92.5846675999928,93.5848797999788,93.5848797999788,None,92.5846675999928,None,92.5846675999928,None,92.5846675999928,None,94.3346068500075,None,94.3346068500075,None,94.3346068500075,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,28,2022-05-23_10h52.44.503,Main,2022.1.1,59.114896321723
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,2,2,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.665398000041023,94.3385048999917,95.3537494000047,95.3372350999853,None,94.3385048999917,None,94.3385048999917,None,94.3385048999917,None,96.0015804499388,None,96.0015804499388,None,96.0015804499388,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,28,2022-05-23_10h52.44.503,Main,2022.1.1,59.114896321723
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,3,3,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,j,j,1,0.853834900073707,96.0054931999184,97.0204913999187,97.0038540000096,None,96.0054931999184,None,96.0054931999184,None,96.0054931999184,None,97.8538684499916,None,97.8538684499916,None,97.8538684499916,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,28,2022-05-23_10h52.44.503,Main,2022.1.1,59.114896321723
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,4,4,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,j,j,1,0.579102000105195,97.864610999939,98.870351199992,98.8538375999779,None,97.864610999939,None,97.864610999939,None,97.864610999939,None,99.437147750007,None,99.437147750007,None,99.437147750007,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,28,2022-05-23_10h52.44.503,Main,2022.1.1,59.114896321723
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,5,5,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.696406599949114,99.4400404999033,100.451457299991,100.437103000004,None,99.4400404999033,None,99.4400404999033,None,99.4400404999033,None,101.134765949985,None,101.134765949985,None,101.134765949985,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,28,2022-05-23_10h52.44.503,Main,2022.1.1,59.114896321723
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,6,6,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,positive,l,l,1,0.681474099983461,101.13815689995,102.151095199981,102.13440599991,None,101.13815689995,None,101.13815689995,None,101.13815689995,None,102.817738349969,None,102.817738349969,None,102.817738349969,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,28,2022-05-23_10h52.44.503,Main,2022.1.1,59.114896321723
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,7,7,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,negative,j,j,1,0.700356500106864,102.817744900007,103.818032699986,103.818032699986,None,102.817744900007,None,102.817744900007,None,102.817744900007,None,104.518085550005,None,104.518085550005,None,104.518085550005,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,28,2022-05-23_10h52.44.503,Main,2022.1.1,59.114896321723
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,8,8,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.764150700066239,104.522210099967,105.535097099957,105.518314299989,None,104.522210099967,None,104.522210099967,None,104.522210099967,None,106.28468704999,None,106.28468704999,None,106.28468704999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,28,2022-05-23_10h52.44.503,Main,2022.1.1,59.114896321723
