target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,53.6266562999226,25.4761261601467,None,79.1250992000569,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,604,2023-11-03_16h12.14.574,Main,2022.1.1,59.9974321182906
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,0,0,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,82.6917016000953,None,prac,1,1,2,neutral,positive,l,l,1,3.3831424000673,84.7087137000635,85.7054663000163,85.6916135000065,None,84.7087137000635,None,84.7087137000635,None,84.7087137000635,None,89.0923568001017,None,89.0923568001017,None,89.0923568001017,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,604,2023-11-03_16h12.14.574,Main,2022.1.1,59.9974321182906
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,1,1,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,j,j,1,1.45064210006967,90.0903388001025,91.0887027001008,91.0748189000878,None,90.0903388001025,None,90.0903388001025,None,90.0903388001025,None,92.5386533601209,None,92.5386533601209,None,92.5386533601209,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,604,2023-11-03_16h12.14.574,Main,2022.1.1,59.9974321182906
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,2,2,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,0.881753299850971,92.5445223001298,93.5553022001404,93.5414813000243,None,92.5445223001298,None,92.5445223001298,None,92.5445223001298,None,94.4219662599731,None,94.4219662599731,None,94.4219662599731,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,604,2023-11-03_16h12.14.574,Main,2022.1.1,59.9974321182906
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,3,3,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,positive,l,l,1,1.09849790018052,94.4278410000261,95.4383576000109,95.4251077000517,None,94.4278410000261,None,94.4278410000261,None,94.4278410000261,None,96.5218922602013,None,96.5218922602013,None,96.5218922602013,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,604,2023-11-03_16h12.14.574,Main,2022.1.1,59.9974321182906
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,4,4,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,positive,l,k,0,1.06605309993029,96.5274666000623,97.5386039000005,97.5246791001409,None,96.5274666000623,None,96.5274666000623,None,96.5274666000623,None,98.5913869000506,None,98.5913869000506,None,98.5913869000506,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,604,2023-11-03_16h12.14.574,Main,2022.1.1,59.9974321182906
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,5,5,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,j,j,1,1.21841789991595,99.5897721999791,100.605171100004,100.571839899989,None,99.5897721999791,None,99.5897721999791,None,99.5897721999791,None,101.805120960018,None,101.805120960018,None,101.805120960018,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,604,2023-11-03_16h12.14.574,Main,2022.1.1,59.9974321182906
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,6,6,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,1.06486769998446,101.811290200101,102.821807300206,102.805148300016,None,101.811290200101,None,101.811290200101,None,101.811290200101,None,103.872129760124,None,103.872129760124,None,103.872129760124,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,604,2023-11-03_16h12.14.574,Main,2022.1.1,59.9974321182906
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,7,7,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,neutral,k,k,1,0.817205999977887,103.878321800148,104.888411800144,104.874547700165,None,103.878321800148,None,103.878321800148,None,103.878321800148,None,105.69110166016,None,105.69110166016,None,105.69110166016,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,604,2023-11-03_16h12.14.574,Main,2022.1.1,59.9974321182906
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,8,8,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,positive,l,l,1,0.896039700135589,105.693576700054,106.705066400114,106.691184800118,None,105.693576700054,None,105.693576700054,None,105.693576700054,None,107.588349560183,None,107.588349560183,None,107.588349560183,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,604,2023-11-03_16h12.14.574,Main,2022.1.1,59.9974321182906
