target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,50.878910600004,54.3077483100002,None,105.208593100004,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,406,2023-06-06_15h37.41.050,Main,2022.1.1,60.0810974656229
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,0,0,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,109.272870600005,None,prac,2,2,2,positive,positive,l,l,1,2.0330333999882,111.278147000005,112.2904022,112.275254000007,None,111.278147000005,None,111.278147000005,None,111.278147000005,None,114.310314800008,None,114.310314800008,None,114.310314800008,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,406,2023-06-06_15h37.41.050,Main,2022.1.1,60.0810974656229
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,1,1,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,positive,l,l,1,0.801287900001626,115.323992500009,116.325203700006,116.308457000006,None,115.323992500009,None,115.323992500009,None,115.323992500009,None,117.12253201,None,117.12253201,None,117.12253201,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,406,2023-06-06_15h37.41.050,Main,2022.1.1,60.0810974656229
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,2,2,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.750221700000111,117.129493300003,118.141809299996,118.125087399996,None,117.129493300003,None,117.129493300003,None,117.129493300003,None,118.874908909996,None,118.874908909996,None,118.874908909996,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,406,2023-06-06_15h37.41.050,Main,2022.1.1,60.0810974656229
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,3,3,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,negative,j,j,1,0.796331099991221,118.878693999999,119.889168399997,119.872679200009,None,118.878693999999,None,118.878693999999,None,118.878693999999,None,120.672398610006,None,120.672398610006,None,120.672398610006,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,406,2023-06-06_15h37.41.050,Main,2022.1.1,60.0810974656229
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,4,4,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.686290400000871,120.672461299997,121.672781300003,121.672781300003,None,120.672461299997,None,120.672461299997,None,120.672461299997,None,122.355782809996,None,122.355782809996,None,122.355782809996,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,406,2023-06-06_15h37.41.050,Main,2022.1.1,60.0810974656229
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,5,5,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,j,j,1,1.44404360000044,122.364317,123.375048000002,123.358433900008,None,122.364317,None,122.364317,None,122.364317,None,124.805991609997,None,124.805991609997,None,124.805991609997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,406,2023-06-06_15h37.41.050,Main,2022.1.1,60.0810974656229
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,6,6,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,negative,j,j,1,0.733892200005357,124.809301900008,125.822757100002,125.808279100005,None,124.809301900008,None,124.809301900008,None,124.809301900008,None,126.541459110007,None,126.541459110007,None,126.541459110007,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,406,2023-06-06_15h37.41.050,Main,2022.1.1,60.0810974656229
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,7,7,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,j,j,1,0.949106500003836,126.544762599995,127.555995600007,127.541567200009,None,126.544762599995,None,126.544762599995,None,126.544762599995,None,128.491384009999,None,128.491384009999,None,128.491384009999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,406,2023-06-06_15h37.41.050,Main,2022.1.1,60.0810974656229
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,8,8,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.761554299999261,128.498772999999,129.505235300006,129.488050400003,None,128.498772999999,None,128.498772999999,None,128.498772999999,None,130.255514309998,None,130.255514309998,None,130.255514309998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,406,2023-06-06_15h37.41.050,Main,2022.1.1,60.0810974656229
