target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,20.3456092998385,31.3154564200435,None,51.6816320000216,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
,,NaN,,,1,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,0.240019099903293,55.6682612200733,None,55.9313279000344,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,58.9981719000498,None,prac,2,2,1,positive,neutral,k,k,1,1.13462259992957,61.0139317000285,62.0289681000868,61.9956341000507,None,61.0139317000285,None,61.0139317000285,None,61.0139317000285,None,63.145689620031,None,63.145689620031,None,63.145689620031,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,1,1,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,l,j,0,0.983699100092053,63.1623030001065,64.1648059000727,64.1482474000659,None,63.1623030001065,None,63.1623030001065,None,63.1623030001065,None,65.1302385000745,None,65.1302385000745,None,65.1302385000745,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,2,2,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.771335799945518,66.1302025000332,67.1314310000744,67.1148200000171,None,66.1302025000332,None,66.1302025000332,None,66.1302025000332,None,67.898170320061,None,67.898170320061,None,67.898170320061,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,3,3,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,neutral,k,k,1,0.747568299993873,67.9027990000322,68.9147220000159,68.8981377000455,None,67.9027990000322,None,67.9027990000322,None,67.9027990000322,None,69.6481023200089,None,69.6481023200089,None,69.6481023200089,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,4,4,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,j,,0,1.1313599999994,69.6518134000944,70.6646974000614,70.6480980000924,None,69.6518134000944,None,69.6518134000944,None,69.6518134000944,None,71.7788270000601,None,71.7788270000601,None,71.7788270000601,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,5,5,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,positive,j,j,1,1.07297999993898,72.7787997000851,73.7788191,73.7621439000359,None,72.7787997000851,None,72.7787997000851,None,72.7787997000851,None,74.8479313200573,None,74.8479313200573,None,74.8479313200573,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,6,6,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,negative,l,l,1,0.929788099951111,74.8516180000734,75.8646126000676,75.848015399999,None,74.8516180000734,None,74.8516180000734,None,74.8516180000734,None,76.7789747200208,None,76.7789747200208,None,76.7789747200208,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,7,7,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,l,l,1,0.783750100061297,76.7854711000109,77.7978722000262,77.7812743000686,None,76.7854711000109,None,76.7854711000109,None,76.7854711000109,None,78.5644878200023,None,78.5644878200023,None,78.5644878200023,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,8,8,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,l,l,1,0.765340699930675,78.5677105000941,79.5812766000163,79.5645345000084,None,78.5677105000941,None,78.5677105000941,None,78.5677105000941,None,80.3311598200584,None,80.3311598200584,None,80.3311598200584,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,9,9,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.596160499961115,80.3339774000924,81.3402707000496,81.3402707000496,None,80.3339774000924,None,80.3339774000924,None,80.3339774000924,None,81.9285780200502,None,81.9285780200502,None,81.9285780200502,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,10,10,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,negative,l,l,1,0.715285899932496,81.9452552000294,82.9452548000263,82.928569800104,None,81.9452552000294,None,81.9452552000294,None,81.9452552000294,None,83.6452836200828,None,83.6452836200828,None,83.6452836200828,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,11,11,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.751157200080343,83.6495093000121,84.664437700063,84.6311600001063,None,83.6495093000121,None,83.6495093000121,None,83.6495093000121,None,85.3978687200928,None,85.3978687200928,None,85.3978687200928,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,12,12,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,j,j,1,0.696181199979037,85.4017708000029,86.4143952000886,86.3977878000587,None,85.4017708000029,None,85.4017708000029,None,85.4017708000029,None,87.0955103200162,None,87.0955103200162,None,87.0955103200162,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,13,13,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,positive,j,j,1,0.648636500001885,87.0987590000732,88.1143228000728,88.0977245001122,None,87.0987590000732,None,87.0987590000732,None,87.0987590000732,None,88.7452811200405,None,88.7452811200405,None,88.7452811200405,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,14,14,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,j,j,1,0.665158999967389,88.7516376000131,89.7642345000058,89.7476618000073,None,88.7516376000131,None,88.7516376000131,None,88.7516376000131,None,90.4118214200484,None,90.4118214200484,None,90.4118214200484,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,15,15,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,positive,j,j,1,0.531755900010467,90.4152470000554,91.4142999000615,91.3976392000914,None,90.4152470000554,None,90.4152470000554,None,90.4152470000554,None,91.9449988200562,None,91.9449988200562,None,91.9449988200562,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,16,16,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.616226999904029,91.9450014000759,92.945027000038,92.945027000038,None,91.9450014000759,None,91.9450014000759,None,91.9450014000759,None,93.5617009200854,None,93.5617009200854,None,93.5617009200854,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,17,17,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,negative,l,l,1,0.747734899981879,93.5628154000733,94.5783639000729,94.5616857000859,None,93.5628154000733,None,93.5628154000733,None,93.5628154000733,None,95.3117283200612,None,95.3117283200612,None,95.3117283200612,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,0,18,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.565537599963136,95.3148605000461,96.3142169000348,96.2976431000279,None,95.3148605000461,None,95.3148605000461,None,95.3148605000461,None,96.8783560200594,None,96.8783560200594,None,96.8783560200594,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,1,19,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,negative,l,l,1,0.684313800069503,96.8846554000629,97.8975941000972,97.8808826000895,None,96.8846554000629,None,96.8846554000629,None,96.8846554000629,None,98.5641721200431,None,98.5641721200431,None,98.5641721200431,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,2,20,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,positive,j,j,1,0.713216600008309,98.5669501000084,99.5807123000268,99.5641355999978,None,98.5669501000084,None,98.5669501000084,None,98.5669501000084,None,100.278593920032,None,100.278593920032,None,100.278593920032,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,3,21,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,negative,l,l,1,0.748402199940756,100.281789800036,101.280743800104,101.264112600009,None,100.281789800036,None,100.281789800036,None,100.281789800036,None,102.028453120007,None,102.028453120007,None,102.028453120007,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,607,2023-11-13_16h41.05.019,Main,2022.1.1,59.8566553052946
