distractor,target,set,ans1,ans2,rep_loop4_thisRepN,rep_loop4_thisTrialN,rep_loop4_thisN,rep_loop4_thisIndex,st2_prac_loop_thisRepN,st2_prac_loop_thisTrialN,st2_prac_loop_thisN,st2_prac_loop_thisIndex,st2_main_loop_thisRepN,st2_main_loop_thisTrialN,st2_main_loop_thisN,st2_main_loop_thisIndex,image_4_started,image_4_stopped,sound_2_started,sound_2_stopped,key_resp_3_keys,key_resp_3_rt,image_5_started,image_5_stopped,st_prac_back_started,st_prac_back_stopped,st_prac_text_started,st_prac_text_stopped,st_fix_back_started,st_fix_back_stopped,st_fix_2_started,st_fix_2_stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back_started,st_back_stopped,st2_resp_keys,st2_resp_corr,st_main_back_started,st_main_back_stopped,st_main_text_started,st_main_text_stopped,mouse_4_x,mouse_4_y,mouse_4_leftButton,mouse_4_midButton,mouse_4_rightButton,mouse_4_started,mouse_4_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
negative,yellow,1,k,None,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,138.045471400023,None,141.542899899976,None,space,57.7932563999202,199.360838300083,None,201.34162800014,None,201.34162800014,None,203.341636599973,None,203.341636599973,None,prac,k,k,1,1.15536979981698,205.347619700013,None,None,0,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,402,2023-06-05_10h48.09.801,Main,2022.1.1,59.8114026972385
positive,red,2,None,None,NaN,NaN,NaN,NaN,0,1,1,1,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,prac,None,None,1,1.50161279994063,207.510539199924,None,None,1,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,402,2023-06-05_10h48.09.801,Main,2022.1.1,59.8114026972385
negative,blue,2,None,k,NaN,NaN,NaN,NaN,0,2,2,2,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,prac,None,None,1,1.49371309997514,210.011610300047,None,None,1,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,402,2023-06-05_10h48.09.801,Main,2022.1.1,59.8114026972385
positive,yellow,1,None,k,NaN,NaN,NaN,NaN,0,3,3,3,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,prac,None,None,1,1.50185510003939,212.508010100108,None,None,1,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,402,2023-06-05_10h48.09.801,Main,2022.1.1,59.8114026972385
negative,blue,2,None,k,NaN,NaN,NaN,NaN,0,4,4,4,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,prac,None,None,1,1.49616809980944,215.010617099935,None,None,1,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,402,2023-06-05_10h48.09.801,Main,2022.1.1,59.8114026972385
negative,blue,1,None,k,NaN,NaN,NaN,NaN,0,5,5,5,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,prac,None,None,1,1.50197630003095,217.507825999986,None,None,1,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,402,2023-06-05_10h48.09.801,Main,2022.1.1,59.8114026972385
negative,yellow,2,k,None,NaN,NaN,NaN,NaN,0,6,6,6,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,prac,k,k,1,0.98556450009346,220.010448100045,None,None,0,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,402,2023-06-05_10h48.09.801,Main,2022.1.1,59.8114026972385
negative,red,1,None,None,NaN,NaN,NaN,NaN,0,7,7,7,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,prac,None,None,1,1.49565539998002,222.000426300103,None,None,1,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,402,2023-06-05_10h48.09.801,Main,2022.1.1,59.8114026972385
positive,yellow,2,None,k,NaN,NaN,NaN,NaN,0,8,8,8,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,prac,None,None,1,1.49635090003721,224.493564700009,None,None,1,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,402,2023-06-05_10h48.09.801,Main,2022.1.1,59.8114026972385
negative,yellow,1,k,None,NaN,NaN,NaN,NaN,0,9,9,9,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,prac,k,k,1,0.968656499870121,226.990943900077,None,None,0,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,402,2023-06-05_10h48.09.801,Main,2022.1.1,59.8114026972385
