target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,7,25,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.882143599999836,145.318913500007,146.329685100005,146.313047300006,None,145.318913500007,None,145.318913500007,None,145.318913500007,None,147.193706150006,None,147.193706150006,None,147.193706150006,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,8,26,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.681284300000698,147.193922500002,148.193697900002,148.193697900002,None,147.193922500002,None,147.193922500002,None,147.193922500002,None,148.877000750005,None,148.877000750005,None,148.877000750005,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,9,27,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.719570100001874,148.878150900004,149.8937038,149.877251100006,None,148.878150900004,None,148.878150900004,None,148.878150900004,None,150.594010650005,None,150.594010650005,None,150.594010650005,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,10,28,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,negative,j,j,1,0.746351100002357,150.606665500003,151.612930700001,151.596320700002,None,150.606665500003,None,150.606665500003,None,150.606665500003,None,152.346296850002,None,152.346296850002,None,152.346296850002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,11,29,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,positive,l,l,1,0.862419299999601,152.349750400004,153.363037000003,153.346313600006,None,152.349750400004,None,152.349750400004,None,152.349750400004,None,154.210595350006,None,154.210595350006,None,154.210595350006,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,12,30,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,negative,j,j,1,0.915153800000553,154.213882100004,155.229547400006,155.210930900001,None,154.213882100004,None,154.213882100004,None,154.213882100004,None,156.127163850003,None,156.127163850003,None,156.127163850003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,13,31,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.73218839999754,156.133397600002,157.146083700005,157.112862500006,None,156.133397600002,None,156.133397600002,None,156.133397600002,None,157.86048445,None,157.86048445,None,157.86048445,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,14,32,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,positive,l,l,1,0.881605499998841,157.866230300002,158.879350400006,158.862790000006,None,157.866230300002,None,157.866230300002,None,157.866230300002,None,159.743432750001,None,159.743432750001,None,159.743432750001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,15,33,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,negative,j,j,1,0.78298079999513,159.744795400002,160.760099200001,160.743419300001,None,159.744795400002,None,159.744795400002,None,159.744795400002,None,161.526774850004,None,161.526774850004,None,161.526774850004,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,16,34,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,neutral,k,k,1,0.664246000000276,161.5279715,162.543445000003,162.5267724,None,161.5279715,None,161.5279715,None,161.5279715,None,163.19366615,None,163.19366615,None,163.19366615,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,17,35,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,positive,l,l,1,0.732004799996503,163.199410900001,164.212750400002,164.1960483,None,163.199410900001,None,163.199410900001,None,163.199410900001,None,164.926796350002,None,164.926796350002,None,164.926796350002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,164.927425500005,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,0.03888889,-0.044444446,1,0,0,0.0111593499968876,None,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,4,,NaN,NaN,,NaN,,177.329036300005,None,main,1,1,1,positive,neutral,k,k,1,0.910610200000519,179.334353900005,180.345617200001,180.329053000001,None,179.334353900005,None,179.334353900005,None,179.334353900005,None,181.243365550006,None,181.243365550006,None,181.243365550006,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,9,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,negative,j,l,0,0.747938499996962,181.248247300005,182.2622176,182.245695900005,None,181.248247300005,None,181.248247300005,None,181.248247300005,None,182.9933991,None,182.9933991,None,182.9933991,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,0,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,negative,j,j,1,0.869953100002022,183.9929949,184.9929166,184.9762673,None,183.9929949,None,183.9929949,None,183.9929949,None,185.859626650002,None,185.859626650002,None,185.859626650002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,1,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,neutral,k,k,1,0.764879299997119,185.865467000003,186.878810300004,186.8621929,None,185.865467000003,None,185.865467000003,None,185.865467000003,None,187.626548250001,None,187.626548250001,None,187.626548250001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,4,3,,NaN,NaN,,NaN,,NaN,,main,2,2,1,neutral,negative,j,j,1,0.998318099998869,187.631551300001,188.645457800005,188.612120700003,None,187.631551300001,None,187.631551300001,None,187.631551300001,None,189.626507750006,None,189.626507750006,None,189.626507750006,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,5,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,positive,l,l,1,0.766266099999484,189.632691800005,190.645403100003,190.612079800005,None,189.632691800005,None,189.632691800005,None,189.632691800005,None,191.393235950002,None,191.393235950002,None,191.393235950002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,6,13,,NaN,NaN,,NaN,,NaN,,main,1,1,2,positive,neutral,k,k,1,0.747552300003008,191.399658100003,192.411998600001,192.395483300003,None,191.399658100003,None,191.399658100003,None,191.399658100003,None,193.143091950005,None,193.143091950005,None,193.143091950005,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7,7,7,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,neutral,k,k,1,0.715761100000236,193.146260100002,194.1590077,194.141773100004,None,193.146260100002,None,193.146260100002,None,193.146260100002,None,194.859372650003,None,194.859372650003,None,194.859372650003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8,8,10,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,neutral,k,k,1,0.714080799996736,194.8609813,195.876046100006,195.859386800003,None,194.8609813,None,194.8609813,None,194.8609813,None,196.576065250002,None,196.576065250002,None,196.576065250002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9,9,17,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,positive,l,l,1,0.781337000000349,196.580125800006,197.595250100007,197.578637400002,None,196.580125800006,None,196.580125800006,None,196.580125800006,None,198.35967615,None,198.35967615,None,198.35967615,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10,10,8,,NaN,NaN,,NaN,,NaN,,main,1,1,1,neutral,positive,l,l,1,0.681493399999454,198.363127000004,199.3785718,199.361995700005,None,198.363127000004,None,198.363127000004,None,198.363127000004,None,200.042941850005,None,200.042941850005,None,200.042941850005,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,11,11,2,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,positive,l,l,1,0.697638999998162,200.049365500003,201.0618063,201.045199500004,None,200.049365500003,None,200.049365500003,None,200.049365500003,None,201.742959450006,None,201.742959450006,None,201.742959450006,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16,2022-05-12_13h23.56.865,Main,2022.1.1,61.4267593390363
