target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,10.7818159000017,19.2527094400008,None,30.0523509999985,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.0257390381011
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,0,0,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,36.5664502,None,prac,2,2,2,positive,positive,j,j,1,2.00298450000264,38.5722042999987,39.5855272999979,39.5689193999933,None,38.5722042999987,None,38.5722042999987,None,38.5722042999987,None,41.5727812999976,None,41.5727812999976,None,41.5727812999976,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.0257390381011
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,1,1,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,positive,j,j,1,0.868037799999001,42.5842521999948,43.5855116999955,43.5689321999962,None,42.5842521999948,None,42.5842521999948,None,42.5842521999948,None,44.4500615399971,None,44.4500615399971,None,44.4500615399971,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.0257390381011
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,2,2,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.864793100001407,44.4560738999935,45.4687567000001,45.4521658999947,None,44.4560738999935,None,44.4560738999935,None,44.4560738999935,None,46.316471740001,None,46.316471740001,None,46.316471740001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.0257390381011
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,3,3,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,negative,l,l,1,0.815354300000763,46.3222902999987,47.3328578000001,47.3162109999976,None,46.3222902999987,None,46.3222902999987,None,46.3222902999987,None,48.1328702400002,None,48.1328702400002,None,48.1328702400002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.0257390381011
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,4,4,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.81594039999618,48.1328606999959,49.1329382999975,49.1329382999975,None,48.1328606999959,None,48.1328606999959,None,48.1328606999959,None,49.9499734399957,None,49.9499734399957,None,49.9499734399957,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.0257390381011
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,5,5,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.765476599997783,49.9556020999953,50.9686099999963,50.9520131999961,None,49.9556020999953,None,49.9556020999953,None,49.9556020999953,None,51.7165771399974,None,51.7165771399974,None,51.7165771399974,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.0257390381011
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,6,6,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.666308100000606,51.7221598999968,52.7353298999951,52.7187503999958,None,51.7221598999968,None,51.7221598999968,None,51.7221598999968,None,53.3832088399955,None,53.3832088399955,None,53.3832088399955,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.0257390381011
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,7,7,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,positive,j,j,1,0.664255100004084,53.3892128999942,54.4019700999997,54.3853498999961,None,53.3892128999942,None,53.3892128999942,None,53.3892128999942,None,55.0499286399951,None,55.0499286399951,None,55.0499286399951,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.0257390381011
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,8,8,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.78265310000279,55.0552239999961,56.0651985000004,56.049091199995,None,55.0552239999961,None,55.0552239999961,None,55.0552239999961,None,56.8326898399988,None,56.8326898399988,None,56.8326898399988,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.0257390381011
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,9,9,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,j,j,1,0.714625000000524,56.8494633999944,57.8493586999975,57.8327040999939,None,56.8494633999944,None,56.8494633999944,None,56.8494633999944,None,58.5494357399963,None,58.5494357399963,None,58.5494357399963,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.0257390381011
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,10,10,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,negative,l,l,1,0.783507899999677,58.5559308999946,59.5685048999949,59.5519015999962,None,58.5559308999946,None,58.5559308999946,None,58.5559308999946,None,60.335168539999,None,60.335168539999,None,60.335168539999,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.0257390381011
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,11,11,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,l,l,1,0.846874800001387,60.3391340999951,61.3518057999972,61.3351832999979,None,60.3391340999951,None,60.3391340999951,None,60.3391340999951,None,62.1830234399982,None,62.1830234399982,None,62.1830234399982,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.0257390381011
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,12,12,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,negative,l,l,1,0.64858610000374,62.1886150999999,63.2017813999992,63.1851740999991,None,62.1886150999999,None,62.1886150999999,None,62.1886150999999,None,63.8327192399971,None,63.8327192399971,None,63.8327192399971,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.0257390381011
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,13,13,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,l,l,1,1.3154949000018,63.8392749999985,64.8517181999996,64.8351263000004,None,63.8392749999985,None,63.8392749999985,None,63.8392749999985,None,66.1496143399941,None,66.1496143399941,None,66.1496143399941,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.0257390381011
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,14,14,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,j,j,1,0.798359200001869,66.1684325999959,67.1824717999989,67.1491506999955,None,66.1684325999959,None,66.1684325999959,None,66.1684325999959,None,67.949146640001,None,67.949146640001,None,67.949146640001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.0257390381011
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,15,15,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.784391599998344,67.9491224999947,68.9516999999978,68.9516999999978,None,67.9491224999947,None,67.9491224999947,None,67.9491224999947,None,69.7349360399981,None,69.7349360399981,None,69.7349360399981,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.0257390381011
