target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,52.3780465000018,30.5187812599877,None,82.915242499992,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334928
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,0,0,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,88.167661799991,None,prac,2,2,1,positive,positive,l,l,1,1.73331800001324,90.1855013000022,91.1983935000026,91.1650613999809,None,90.1855013000022,None,90.1855013000022,None,90.1855013000022,None,92.9157200999907,None,92.9157200999907,None,92.9157200999907,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334928
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,1,1,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.701560799992876,93.9164703999995,94.9174274999823,94.9009440999944,None,93.9164703999995,None,93.9164703999995,None,93.9164703999995,None,95.6153333599912,None,95.6153333599912,None,95.6153333599912,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334928
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,2,2,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,1.0149936999951,95.6341522999865,96.6340398000029,96.6174885999935,None,95.6341522999865,None,95.6341522999865,None,95.6341522999865,None,97.631984659977,None,97.631984659977,None,97.631984659977,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334928
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,3,3,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.704110300022876,97.6357934999978,98.6507857999823,98.63407249999,None,97.6357934999978,None,97.6357934999978,None,97.6357934999978,None,99.3357342599891,None,99.3357342599891,None,99.3357342599891,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334928
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,4,4,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,positive,l,l,1,0.67610870001954,99.3416680999799,100.348150000005,100.331478099979,None,99.3416680999799,None,99.3416680999799,None,99.3416680999799,None,101.014780459995,None,101.014780459995,None,101.014780459995,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334928
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,5,5,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.54894370000693,101.014799800003,102.014834899979,102.014834899979,None,101.014799800003,None,101.014799800003,None,101.014799800003,None,102.564832059998,None,102.564832059998,None,102.564832059998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334928
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,6,6,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,positive,l,l,1,0.681925199984107,102.565571199986,103.564831099997,103.564831099997,None,102.565571199986,None,102.565571199986,None,102.565571199986,None,104.248163059977,None,104.248163059977,None,104.248163059977,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334928
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,7,7,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,j,j,1,0.798946299997624,104.25122049998,105.250657500001,105.234009399981,None,104.25122049998,None,104.25122049998,None,104.25122049998,None,106.048461359995,None,106.048461359995,None,106.048461359995,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334928
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,8,8,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,negative,j,j,1,1.35086139998748,106.051995099988,107.067302599986,107.050566299993,None,106.051995099988,None,106.051995099988,None,106.051995099988,None,108.40044225998,None,108.40044225998,None,108.40044225998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334928
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,9,9,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,negative,j,j,1,0.846556800010148,108.405322699982,109.417120700004,109.400588999997,None,108.405322699982,None,108.405322699982,None,108.405322699982,None,110.248363859992,None,110.248363859992,None,110.248363859992,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334928
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,10,10,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,1.29839529999299,110.251390699996,111.250514499989,111.233822699985,None,110.251390699996,None,110.251390699996,None,110.251390699996,None,112.547907860001,None,112.547907860001,None,112.547907860001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334928
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,11,11,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,j,j,1,0.801176699984353,112.547884200001,113.547966899991,113.547966899991,None,112.547884200001,None,112.547884200001,None,112.547884200001,None,114.350324659998,None,114.350324659998,None,114.350324659998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334928
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,12,12,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.630307699990226,114.353066199983,115.367042700003,115.350405799982,None,114.353066199983,None,114.353066199983,None,114.353066199983,None,115.98158675998,None,115.98158675998,None,115.98158675998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334928
