target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,9,9,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.846808300004341,76.7367923998972,77.7510726999026,77.7345048999414,None,76.7367923998972,None,76.7367923998972,None,76.7367923998972,None,78.5821942299954,None,78.5821942299954,None,78.5821942299954,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,10,10,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,l,j,0,0.781579999951646,78.5859480999643,79.601074899896,79.5843795998953,None,78.5859480999643,None,78.5859480999643,None,78.5859480999643,None,80.3676519999281,None,80.3676519999281,None,80.3676519999281,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,11,11,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,j,j,1,1.1186805999605,81.3664317999501,82.3676726999693,82.3510178999277,None,81.3664317999501,None,81.3664317999501,None,81.3664317999501,None,83.4817313299864,None,83.4817313299864,None,83.4817313299864,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,12,12,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,positive,j,j,1,0.79995640006382,83.4829868999077,84.4983852999285,84.4817109999713,None,83.4829868999077,None,83.4829868999077,None,83.4829868999077,None,85.2843355299556,None,85.2843355299556,None,85.2843355299556,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,13,13,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,negative,l,l,1,0.932213600026444,85.287145899958,86.3008721999358,86.2842622000026,None,85.287145899958,None,85.287145899958,None,85.287145899958,None,87.2175421299762,None,87.2175421299762,None,87.2175421299762,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,14,14,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.815171900088899,87.2206248999573,88.2341908999952,88.2175435998943,None,87.2206248999573,None,87.2206248999573,None,87.2206248999573,None,89.0342436299543,None,89.0342436299543,None,89.0342436299543,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,15,15,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,l,l,1,0.748857299913652,89.0381997999502,90.0508159999736,90.0342321000062,None,89.0381997999502,None,89.0381997999502,None,89.0381997999502,None,90.7842049298924,None,90.7842049298924,None,90.7842049298924,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,16,16,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,negative,l,l,1,1.03208050003741,90.7872575999936,91.8007285000058,91.78411769995,None,90.7872575999936,None,90.7872575999936,None,90.7872575999936,None,92.8175803298946,None,92.8175803298946,None,92.8175803298946,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,17,17,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.847677699988708,92.8214068999514,93.8319006999955,93.8149203999201,None,92.8214068999514,None,92.8214068999514,None,92.8214068999514,None,94.6648356299265,None,94.6648356299265,None,94.6648356299265,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,0,18,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,l,l,1,0.932564800023101,94.6671358000021,95.6815640999703,95.665074099903,None,94.6671358000021,None,94.6671358000021,None,94.6671358000021,None,96.6007153299288,None,96.6007153299288,None,96.6007153299288,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,1,19,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,positive,j,j,1,0.845538800000213,96.604583999957,97.6172908999724,97.6006594999926,None,96.604583999957,None,96.604583999957,None,96.604583999957,None,98.4484401299269,None,98.4484401299269,None,98.4484401299269,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,2,20,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,negative,l,l,1,0.850767399999313,98.4543490000069,99.4672806999879,99.4506384999258,None,98.4543490000069,None,98.4543490000069,None,98.4543490000069,None,100.300608029997,None,100.300608029997,None,100.300608029997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,3,21,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,negative,l,l,1,0.848805199959315,100.304180799983,101.317465999979,101.300669199903,None,100.304180799983,None,100.304180799983,None,100.304180799983,None,102.150636029954,None,102.150636029954,None,102.150636029954,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,4,22,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.862675899988972,102.153321899939,103.163631999982,103.147610099986,None,102.153321899939,None,102.153321899939,None,102.153321899939,None,104.014636329899,None,104.014636329899,None,104.014636329899,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,5,23,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.868365800008178,104.014835099922,105.014636399923,105.014636399923,None,104.014835099922,None,104.014835099922,None,104.014835099922,None,105.883782329911,None,105.883782329911,None,105.883782329911,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,6,24,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,negative,l,l,1,1.01308509998489,105.886885299929,106.900506799924,106.883908799966,None,105.886885299929,None,105.886885299929,None,105.886885299929,None,107.898316229985,None,107.898316229985,None,107.898316229985,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,7,25,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,j,j,1,0.851575899985619,107.903860199964,108.917028900003,108.900431599934,None,107.903860199964,None,107.903860199964,None,107.903860199964,None,109.750432529894,None,109.750432529894,None,109.750432529894,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,8,26,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,positive,j,j,1,0.862251600017771,109.754297300009,110.76707079995,110.750476399902,None,109.754297300009,None,109.754297300009,None,109.754297300009,None,111.61454912991,None,111.61454912991,None,111.61454912991,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,9,27,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.831522800028324,111.620629799902,112.633670199895,112.600427699974,None,111.620629799902,None,111.620629799902,None,111.620629799902,None,113.447405829967,None,113.447405829967,None,113.447405829967,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,10,28,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,positive,j,j,1,0.865897099953145,113.458912899951,114.464684799896,114.448031499982,None,113.458912899951,None,113.458912899951,None,113.458912899951,None,115.314647229912,None,115.314647229912,None,115.314647229912,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,11,29,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.754909600014798,115.320119199925,116.333433099906,116.314807799994,None,115.320119199925,None,115.320119199925,None,115.320119199925,None,117.066905529995,None,117.066905529995,None,117.066905529995,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,12,30,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.725116000045091,117.074680799968,118.081326599931,118.06464649993,None,117.074680799968,None,117.074680799968,None,117.074680799968,None,118.797944829974,None,118.797944829974,None,118.797944829974,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,13,31,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,negative,l,l,1,0.79874859994743,118.803113600006,119.814666199964,119.797987599974,None,118.803113600006,None,118.803113600006,None,118.803113600006,None,120.597933129931,None,120.597933129931,None,120.597933129931,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,14,32,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,j,j,1,0.802228800021112,120.60312809993,121.61461639998,121.597943599918,None,120.60312809993,None,120.60312809993,None,120.60312809993,None,122.401119329908,None,122.401119329908,None,122.401119329908,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,15,33,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,positive,j,j,1,0.761526399990544,122.404140600003,123.414910299936,123.397997399908,None,122.404140600003,None,122.404140600003,None,122.404140600003,None,124.164278629993,None,124.164278629993,None,124.164278629993,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,16,34,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,1.26776039996184,124.167238999973,125.183525500004,125.147905799909,None,124.167238999973,None,124.167238999973,None,124.167238999973,None,126.433278629964,None,126.433278629964,None,126.433278629964,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,17,35,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,negative,l,l,1,0.862963899970055,126.437182299909,127.447677599965,127.430833799997,None,126.437182299909,None,126.437182299909,None,126.437182299909,None,128.297479429923,None,128.297479429923,None,128.297479429923,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,128.29749659996,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,0.2037037,-0.08240741,1,0,0,0.0112104299478233,None,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,13,,NaN,NaN,,NaN,,133.183258699952,None,main,1,1,2,positive,neutral,k,k,1,1.44524510006886,135.188375599915,136.199841299909,136.183237299905,None,135.188375599915,None,135.188375599915,None,135.188375599915,None,137.63059612998,None,137.63059612998,None,137.63059612998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,15,,NaN,NaN,,NaN,,NaN,,main,1,1,2,positive,negative,l,l,1,0.880299399956129,137.632533899974,138.647356399917,138.630689699901,None,137.632533899974,None,137.632533899974,None,137.632533899974,None,139.514319829934,None,139.514319829934,None,139.514319829934,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,2,,NaN,NaN,,NaN,,NaN,,main,1,1,1,positive,positive,j,j,1,0.850518600083888,139.520319400006,140.53303479997,140.516451400006,None,139.520319400006,None,139.520319400006,None,139.520319400006,None,141.366724829946,None,141.366724829946,None,141.366724829946,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,1,,NaN,NaN,,NaN,,NaN,,main,1,1,1,neutral,neutral,k,k,1,0.796067700022832,141.371301100007,142.383083199966,142.366457299911,None,141.371301100007,None,141.371301100007,None,141.371301100007,None,143.164234829892,None,143.164234829892,None,143.164234829892,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,4,4,,NaN,NaN,,NaN,,NaN,,main,1,1,1,positive,neutral,k,k,1,0.681971200043336,143.167547699995,144.182979699923,144.166374699911,None,143.167547699995,None,143.167547699995,None,143.167547699995,None,144.847546729899,None,144.847546729899,None,144.847546729899,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,16,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,neutral,k,k,1,0.747833000030369,144.853673400008,145.86696819996,145.84970469994,None,144.853673400008,None,144.853673400008,None,144.853673400008,None,146.597074029909,None,146.597074029909,None,146.597074029909,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,6,6,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,negative,l,l,1,0.998638299992308,146.613474099897,147.613775799982,147.597446099971,None,146.613474099897,None,146.613474099897,None,146.613474099897,None,148.597108829941,None,148.597108829941,None,148.597108829941,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7,7,17,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,positive,j,j,1,0.867209899937734,148.602857399965,149.616223799996,149.599650999997,None,148.602857399965,None,148.602857399965,None,148.602857399965,None,150.464099129953,None,150.464099129953,None,150.464099129953,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8,8,5,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,positive,j,j,1,0.763289099908434,150.470203999896,151.482883299934,151.466300499975,None,150.470203999896,None,150.470203999896,None,150.470203999896,None,152.230733229953,None,152.230733229953,None,152.230733229953,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9,9,12,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,negative,l,l,1,1.14879819995258,152.237200299976,153.249478199985,153.232890199986,None,152.237200299976,None,152.237200299976,None,152.237200299976,None,154.380783729895,None,154.380783729895,None,154.380783729895,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10,10,10,,NaN,NaN,,NaN,,NaN,,main,1,1,2,neutral,neutral,k,k,1,0.731090400018729,154.386768799974,155.399484099937,155.382873499999,None,154.386768799974,None,154.386768799974,None,154.386768799974,None,156.113970629929,None,156.113970629929,None,156.113970629929,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,603,2023-11-14_11h12.43.720,Main,2022.1.1,59.9961722430024
