target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,7.52944579999894,30.2811720500235,None,37.8309046002105,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,0,0,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,47.230900300201,None,prac,2,2,1,positive,negative,l,l,1,1.55350330006331,49.2648051001597,50.2783610001206,50.2617134000175,None,49.2648051001597,None,49.2648051001597,None,49.2648051001597,None,51.8196317001712,None,51.8196317001712,None,51.8196317001712,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,1,1,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,negative,l,l,1,0.651267300127074,52.8371816000436,53.8474422001746,53.8307746001519,None,52.8371816000436,None,52.8371816000436,None,52.8371816000436,None,54.4785462500062,None,54.4785462500062,None,54.4785462500062,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,2,2,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.798328500008211,54.4868745000567,55.4973794000689,55.480794200208,None,54.4868745000567,None,54.4868745000567,None,54.4868745000567,None,56.2786061501596,None,56.2786061501596,None,56.2786061501596,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,3,3,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.701900700107217,56.2919069000054,57.2973386000376,57.2807297001127,None,56.2919069000054,None,56.2919069000054,None,56.2919069000054,None,57.9784209500998,None,57.9784209500998,None,57.9784209500998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,4,4,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.777998300036415,57.9862446000334,58.9947812000755,58.9781124000438,None,57.9862446000334,None,57.9862446000334,None,57.9862446000334,None,59.761332050059,None,59.761332050059,None,59.761332050059,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
positive,negative,1,l,j,NaN,NaN,NaN,NaN,0,5,5,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,positive,j,j,1,0.698611600091681,59.7700981001835,60.7781018000096,60.7614287000615,None,59.7700981001835,None,59.7700981001835,None,59.7700981001835,None,61.4612983501051,None,61.4612983501051,None,61.4612983501051,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,6,6,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,negative,l,l,1,0.732163599925116,61.4681087001227,62.478070900077,62.4614148000255,None,61.4681087001227,None,61.4681087001227,None,61.4681087001227,None,63.1947303501423,None,63.1947303501423,None,63.1947303501423,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,7,7,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,positive,j,j,1,0.667647100053728,63.2020264000166,64.2138984000776,64.1973001000006,None,63.2020264000166,None,63.2020264000166,None,63.2020264000166,None,64.8638864500448,None,64.8638864500448,None,64.8638864500448,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
positive,positive,2,l,j,NaN,NaN,NaN,NaN,0,8,8,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,positive,j,j,1,0.679937300039455,64.8678815001622,65.880525900051,65.8639305999968,None,64.8678815001622,None,64.8678815001622,None,64.8678815001622,None,66.5452566501685,None,66.5452566501685,None,66.5452566501685,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,9,9,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,negative,l,l,1,0.68374970019795,66.5565067999996,67.5638083000667,67.5305224000476,None,66.5565067999996,None,66.5565067999996,None,66.5565067999996,None,68.230520250136,None,68.230520250136,None,68.230520250136,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,10,10,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,l,l,1,0.529108199989423,68.2345482001547,69.2471065002028,69.2305212002248,None,68.2345482001547,None,68.2345482001547,None,68.2345482001547,None,69.7615759501699,None,69.7615759501699,None,69.7615759501699,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,11,11,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.647875000024214,69.7828755001538,70.7945226000156,70.7612158001866,None,69.7828755001538,None,69.7828755001538,None,69.7828755001538,None,71.411163450079,None,71.411163450079,None,71.411163450079,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
positive,negative,2,l,j,NaN,NaN,NaN,NaN,0,12,12,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,positive,j,j,1,0.682222799863666,71.4206066001207,72.430418100208,72.4112872001715,None,71.4206066001207,None,71.4206066001207,None,71.4206066001207,None,73.0945029501803,None,73.0945029501803,None,73.0945029501803,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,13,13,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.700954500120133,73.114480300108,74.1136777000502,74.0970656001009,None,73.114480300108,None,73.114480300108,None,73.114480300108,None,74.7949002500158,None,74.7949002500158,None,74.7949002500158,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,14,14,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,l,l,1,0.646520199952647,74.8009426000062,75.8136476001237,75.7970141000114,None,74.8009426000062,None,74.8009426000062,None,74.8009426000062,None,76.4444876500405,None,76.4444876500405,None,76.4444876500405,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,15,15,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,positive,j,j,1,0.565464299870655,76.4507832000963,77.463608500082,77.4303413000889,None,76.4507832000963,None,76.4507832000963,None,76.4507832000963,None,78.0114879501984,None,78.0114879501984,None,78.0114879501984,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,0,16,16,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,j,k,0,0.533966599963605,78.0166902001947,79.030235900078,79.0136522999965,None,78.0166902001947,None,78.0166902001947,None,78.0166902001947,None,79.5444623001385,None,79.5444623001385,None,79.5444623001385,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,17,17,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.686804599827155,80.5464798000176,81.5610316002276,81.5443657001015,None,80.5464798000176,None,80.5464798000176,None,80.5464798000176,None,82.2276344500482,None,82.2276344500482,None,82.2276344500482,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,0,18,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,positive,j,j,1,0.598627300001681,82.234171600081,83.2468373000156,83.2135809001047,None,82.234171600081,None,82.234171600081,None,82.234171600081,None,83.8276097500697,None,83.8276097500697,None,83.8276097500697,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,1,19,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,j,j,1,0.565719099948183,83.8340567999985,84.8468166000675,84.8301552000921,None,83.8340567999985,None,83.8340567999985,None,83.8340567999985,None,85.3942610501312,None,85.3942610501312,None,85.3942610501312,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,2,20,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,l,0,0.551709299907088,85.4008704000153,86.4134461001959,86.3968527000397,None,85.4008704000153,None,85.4008704000153,None,85.4008704000153,None,86.9468825000804,None,86.9468825000804,None,86.9468825000804,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,3,21,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,negative,l,l,1,0.768285500118509,87.9456383001525,88.9467332002241,88.9301220001653,None,87.9456383001525,None,87.9456383001525,None,87.9456383001525,None,89.7111849501729,None,89.7111849501729,None,89.7111849501729,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,403,2023-06-30_16h19.46.357,Main,2022.1.1,60.960778422183
